cardiac_cos_00	cardiac_sin_00	cardiac_cos_01	cardiac_sin_01	cardiac_cos_02	cardiac_sin_02	resp_cos_00	resp_sin_00	resp_cos_01	resp_sin_01	resp_cos_02	resp_sin_02	resp_cos_03	resp_sin_03	interaction_add_cos_00	interaction_add_sin_00	interaction_diff_cos_00	interaction_diff_sin_00	hrv	rvt
0.8149084764429461	-0.579589660899361	0.3281516499571275	-0.944625055051164	-0.28008135422534103	-0.9599762679437962	-0.4344219483635205	-0.9007094818974886	-0.6225551415600855	0.7825759360708083	0.9753251834840396	0.22077315611691686	-0.22485019143420387	-0.974393345324157	-0.8760560312560971	-0.4822093218715463	0.16802777510751196	0.9857822613500504	0.07017374078086214	0.058319923994247014
0.7744134007916883	0.6326799227684183	0.19943223065149648	0.9799116212074273	-0.4655274168590929	0.8850334593406627	-0.6659021972851935	-0.746039049682221	-0.11314852730150245	0.993578084887897	0.8165939031845018	-0.5772126101203094	-0.9743948215390024	-0.22484379412822547	-0.043679656859112966	-0.9990455883375244	-0.987687513529456	0.1564396868380919	0.2174205557511798	0.04558596230407852
0.6182289202967598	0.7859980929421538	-0.2355860042174052	0.97185350470988	-0.9095210823454684	0.4156577928646683	0.4719203033856369	-0.8816412123150826	-0.5545824545048168	-0.832128776786029	-0.9953577437501656	0.09624428272151912	-0.3848766023108255	0.9229680389881738	0.984723091167085	-0.17412763629688627	-0.4012135319106421	0.9159845532604728	0.2957379593749159	-0.010358867022026376
-0.18049178811190025	0.9835764913946292	-0.9348454288483375	-0.3550549593532914	0.5179556342340453	-0.855407482411282	-0.9885036071252044	0.15119728403797286	0.9542787625990812	-0.2989181213181405	-0.8981123909391318	0.4397659982781703	0.8212959134952669	-0.5705024298598343	0.029702689462625005	-0.99955877778082	0.327130877747558	-0.9449790414734668	0.2552373121018467	-0.08347769969020824
-0.7497189430641819	0.6617563799546823	0.12415698717854826	-0.9922625874912072	0.5635532526611132	0.8260797367173942	0.8467503958052987	-0.5319903826231921	0.43397246559285935	-0.9009261341016	-0.11181768178658856	-0.9937287386605428	-0.623335798214509	-0.7819542714662291	-0.2827767820068962	0.959185744033878	-0.986872841557756	0.16149920927273945	0.1364536298882949	-0.13919947339307034
-0.9126651152016156	-0.4087081935733876	0.6659152250119568	0.7460274211429998	-0.3028500758984782	-0.9530382109486932	-0.6483148060867642	-0.7613723873431982	-0.1593758244173626	0.9872179833204447	0.854966219490885	-0.5186836835003236	-0.949198693182572	-0.31467735994268403	0.28051517411639365	0.9598495908685116	0.902873440251786	-0.4299064443433068	0.046033440826345855	-0.1572734370953066
0.06175184606638481	-0.9980915336317574	-0.992373419014787	-0.12326798948998045	-0.18431362728913106	0.9828674818079612	0.2522526286156145	0.96766141359285	-0.8727372227130256	0.4881902703773956	-0.6925531456557179	-0.7213668556583189	0.5233405198176907	-0.8521236414493787	0.9813917298212744	-0.19201633430103512	-0.9502375988370496	-0.31152609161416706	0.041848283363951404	-0.12766799377252602
-0.12053668025521885	0.9927088740980666	-0.9709418174261024	-0.23931566428735396	0.3546048870422416	-0.9350162426855264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15365950708879314	-0.057021620443665766
-0.53723004150217	-0.8434357607474186	-0.4227677650151533	0.9062380575015	0.9914771293919108	-0.13028085773733605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27785304599828253	-0.03559487889005486
0.23611890471503505	-0.971724170140978	-0.8884957256723442	-0.4588848934776281	-0.6557001798945234	0.7550213732645517	0.8627273727057491	0.5056693389797677	0.4885970392315295	0.8725095605517358	-0.01967529276969856	0.999806422691126	-0.5225458665083664	0.852611175973562	0.6950773610968126	-0.7189349498325222	-0.2876648764748899	-0.9577311307682788	0.2925861884135233	-0.08695884277061239
0.6210627318677464	-0.7837608583521966	-0.2285621661699433	-0.97352931963845	-0.9049656185139754	-0.42548469926381377	-0.5679167720554618	-0.8230859857986313	-0.35494108003620944	0.9348886723576928	0.9710707569435484	-0.2387919282745626	-0.7480336594054582	-0.6636607901605147	-0.9978145206534764	-0.0660770941633578	0.2923906368009217	0.9562989676409523	0.11954877104216133	-0.12859378798265064
0.9879898494768312	-0.1545187928076986	0.952247885338503	-0.3053259976948396	0.8936326403236058	-0.4487991802000771	-0.9639328122812596	-0.26614569958491097	0.8583329331849165	0.513093145354893	-0.6908177440358589	-0.7230289375434475	0.4734708483796452	0.8808094888990803	-0.9934803463223612	-0.11400351517037192	-0.9112313219007196	0.4118949841732322	-0.13781273231248636	-0.1323859746566126
0.4927273415481953	0.8701837546695802	-0.5144395337816962	0.8575266561935384	-0.9996841892832916	-0.0251300954436692	-0.8597713340688378	0.5106792076377213	0.4784134937730182	-0.8781346872638014	0.037118918513314836	0.999310855484119	-0.5422410579517886	-0.8402229674743038	-0.8680175941089624	-0.4965334392740219	0.02075190655879471	-0.9997846560005684	-0.2997117794941341	-0.11071267895278936
-0.10126697290567216	0.9948592866322964	-0.9794900003970436	-0.20149277684869826	0.2996469475688409	-0.954050159484645	0.9625216361712614	-0.2712049039051431	0.8528958001956043	-0.522081175688896	0.6793396860044798	-0.7338239509714402	0.4548624919826002	-0.8905616842124856	0.17233906477897296	0.9850376879851394	-0.3672823696815293	0.9301094886738444	-0.29197999375568684	-0.07651633783318022
-0.8386166560241539	0.5447220430998418	0.4065557915222682	-0.9136259564940687	0.15672773927683867	0.9876418458840084	-0.2662912548868783	-0.963892612053216	-0.8581779351415434	0.5133523464796838	0.7233418134170214	0.690490130966819	0.4729387367276056	-0.8810953134040019	0.7483698346681805	0.663281682664854	-0.3017372712647615	-0.9533911155080562	-0.16653480799354548	-0.0435567288808888
-0.8951632913551621	-0.44573835577633747	0.6026346363796145	0.798017227279969	-0.183749517817232	-0.982973099683778	-0.9864093778411096	0.16430623636099406	0.9460069213857704	-0.3241464247685249	-0.8798908196739331	0.4751759100096866	0.7898581906195661	-0.6132895227469529	0.9562350569311936	0.2925995828701695	0.8097598736524979	0.5867614055323429	-0.03831872442502749	-0.025427204125475056
0.2872526654077331	-0.9578548461098648	-0.8349718124323059	-0.5502927152375453	-0.7669484227307437	0.6417087476969785	0.7932763960520618	-0.6088616915742463	0.2585748810666948	-0.96599121677236	-0.3830336965277055	-0.923734370544001	-0.8662780617626894	-0.4995621279767695	-0.3553303627140457	-0.9347407840323992	0.811071881056037	-0.5849464964936724	0.044371992293744	-0.015782131585719502
0.9841710597877072	0.17722111916005087	0.937185349847318	0.3488317933210217	0.860530338165789	0.5093991922807419	0.1943972472740456	-0.9809228870060448	-0.9244194205045472	-0.3813774180441696	-0.5538064286195504	0.8326454465255058	0.7091025300119255	0.7051053835638234	0.3651603967144297	-0.9309446195512172	0.017479893024591305	0.999847214998296	0.08237069268125702	-0.0074381200561119964
0.585265975430649	0.8108413765979205	-0.3149274760064221	0.9491157383882244	-0.9538986483002708	0.3001289202508087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08089404845501141	-0.002216131070343685
-0.08062524842180593	0.996744485471037	-0.986999138633844	-0.16072554350833496	0.23977934991073	-0.9708274117248584	0.9787258147391644	0.20517256045377716	0.9158084408736824	0.40161536278448695	0.8139249101390328	0.5809700858522471	0.6774102007509698	0.7356054784451586	-0.2834146301524548	0.958997469973486	0.12559460625209576	0.9920816472853335	0.03763143540763081	0.001577913941040343
-0.8562058101777446	0.5166348910186688	0.4661767787642565	-0.8846915908614603	0.05791927708194225	0.99832126960328	0.07406227662504246	-0.9972536182842936	-0.9890295583622314	-0.14771774668539173	-0.22056183810857596	0.9753729930494108	0.9563589346283808	0.2921944355330339	0.4518034628389269	0.8921174984085642	-0.5786285659616319	-0.8155911859830178	-0.027182191271740815	-0.006383948269035543
-0.9238795325112074	-0.3826834323652813	0.7071067811862545	0.7071067811868407	-0.38268343236451613	-0.9238795325115244	-0.5925754423443156	0.8055149564908392	-0.2977086902608773	-0.9546567633150423	0.945405159986488	0.32589735112596857	-0.8227390714863059	0.5684192293104193	0.8557255510221728	-0.5174299772218447	0.2392110942792037	0.9709675856452396	-0.06528847920911385	-0.028030850802171825
0.09008186659151267	-0.9959343639574793	-0.9837705146227778	-0.1794312530158414	-0.2673216351013384	0.9636073595644372	0.6141758993791286	-0.7891691609673038	-0.2455759292436768	-0.9693773583987324	-0.9158295337973288	-0.4015672608973087	-0.8793849259522093	0.4761114911530989	-0.7306345749512365	-0.6827687147825581	0.8412867978144224	-0.5405890526297726	-0.04461518372863826	-0.05041547174484151
0.9996904116809588	0.02488133423180734	0.99876183841369	0.04974726252273403	0.9972148551490676	0.07458238847089811	-0.7175593716859304	-0.6964973424972221	0.029782903788614576	0.9995563909264542	0.6748173682268482	-0.7379847691784637	-0.9982259572838362	0.0595393836445148	-0.7000074405159992	-0.714135549613825	-0.734667006856477	0.6784278804976586	0.016368893677206953	-0.060081832161162814
0.4851211199672431	0.8744469674953008	-0.5293149979234554	0.8484253844465595	-0.9986848891834144	-0.05126882207259337	0.9837664647089104	-0.17945345612200433	0.9355929141717356	-0.3530805842178796	0.8570434024539606	-0.5152442200647558	0.7506682020967218	-0.6606793854517298	0.6341684196582397	0.7731949401723803	0.3203233586333642	0.9473082634041788	0.06655168049398975	-0.07017749419881192
-0.4400468474880164	0.8979748170276594	-0.6127175440317169	-0.7903019747132997	0.9792956947915302	-0.20243503195537613	-0.2477264795610119	-0.9688300115728804	-0.877263182648615	0.4800096961200082	0.6823691193330728	0.7310077872229589	0.5391813832615548	-0.8421896674408658	0.9789962087431902	0.2038784521877186	-0.7609736960029346	-0.6487827325011304	0.06368339339023127	-0.08521453153920655
-0.979843970833684	-0.1997643432168973	0.9201884143582432	0.3914757745772551	-0.8234381688461813	-0.5674060116770422	0.23689795588157905	0.9715345379857216	-0.8877587169982589	0.4603090922343434	-0.6575144066274604	-0.7534419719376791	0.5762310792127894	-0.8172868182891878	-0.03804507488013989	-0.9992760240681072	-0.42620099266663863	0.904628494935889	0.03463497040871577	-0.09449078403190593
0.40617049250274384	-0.9137973139707068	-0.670051062040157	-0.7423150101263328	-0.9504804322444184	0.3107844074603221	-0.4490175523000048	-0.8935229363180962	-0.5967664754530247	0.8024149635789293	0.984934796505241	0.17292613056787934	-0.2877395475507487	-0.9577086993315298	-0.9988765395387647	0.04738838211062601	0.6341211788186256	0.7732336843242646	0.013431730065375236	-0.09290032223538593
0.9235756469968112	-0.3834162545777388	0.7059839514511571	-0.7082278307814585	0.3804835224649229	-0.9247876994925291	-0.9982871825574104	0.05850385578393631	0.993154597716825	-0.11680729871858167	-0.9846198278399242	0.174710602495894	0.972712109932136	-0.23201541153848396	-0.8995624012560507	0.4367922689865836	-0.9444250597821172	0.3287267960716685	-0.007427135310506317	-0.07701711136940748
0.6772815716258248	-0.7357239106730546	-0.0825793454721055	-0.9965844930066886	-0.7891405093961834	-0.6142127126899379	0.6348185480976846	-0.7726612524199382	-0.19401082198229547	-0.9809993888651276	-0.8811418847497626	-0.4728519630282149	-0.924719601907508	0.38064899559570586	-0.13851445430311313	-0.9903604121475732	0.9984162622087612	0.056258042599134916	-0.06467727629381625	-0.052350040953837884
0.9582458291091452	-0.2859456783987601	0.8364701380101458	-0.5480125073547936	0.6448422127360025	-0.7643157205459901	-0.761946710133083	-0.6476397230848115	0.1611255781652573	0.9869339127119464	0.5164085017304657	-0.8563423727344662	-0.9480770961218232	0.3180405945932239	-0.9153220369639332	-0.4027226944787145	-0.5449424770129901	0.8384734323441302	-0.1521181388000078	-0.037211299701964566
0.9731614129084246	0.23012358511477865	0.8940862711478424	0.44789478646770015	0.7670191048760938	0.6416242613516697	0.9680626250075386	0.250708504170708	0.8742904918729723	0.485403065318418	0.7246732721558243	0.6890926270269988	0.5287677283589673	0.8487665694677763	0.8843872521376478	0.4667538840292821	0.9997751317347012	-0.02120580026456553	-0.19011353240961792	-0.044149618496404315
-0.6660118674342896	0.7459411454241482	-0.11285638487338046	-0.99361131052002	0.8163392507170955	0.5775727034223928	0.05654404623193985	-0.9984001055867932	-0.9936055416714404	-0.11290716345654656	-0.16890900160110306	0.985631649845985	0.9745039448803932	0.22437036660965565	0.7070887125297785	0.7071248493816211	-0.7824067241762283	-0.622767788155283	-0.10586795007076977	-0.06306411303726889
-0.9737625319593428	-0.22756654269054985	0.8964269372957403	0.44319154559916735	-0.7720513963959758	-0.6355601004806894	-0.9098304937982904	-0.4149800869376251	0.6555830548904823	0.7551230748298338	-0.2831084153153084	-0.9590879131641972	-0.1404217162809259	0.9900917844304736	0.7915232616250234	0.6111390400772028	0.9803944289646616	-0.19704508026097728	0.03792646312385628	-0.06784752545446526
-0.9879670515624892	-0.15466449181024602	0.9521577899461566	0.3056068439103591	-0.893433997148231	-0.44919449322062543	0.9983032769030395	0.05822857824687758	0.9932188653506944	0.11625956094652587	0.984764019019995	0.17389602308157334	0.972967428977042	0.2309423784189567	-0.977284851583681	-0.21192998576195526	-0.995296638510454	-0.09687415222746863	0.11947837497642515	-0.05721937932531185
-0.7626851781104682	-0.646769912017097	0.16337736181879312	0.986563651086503	0.5134741935144985	-0.8581050358753498	-0.03595105411472045	-0.9993535519064513	-0.997415043416081	0.07185562724865385	0.107667298516096	0.9941869808191244	0.989673537665405	-0.14333976714381166	-0.6189324727297647	0.7854442018378003	0.6737711449512537	-0.7389400816244013	0.07117289207170369	-0.043732104453262366
-0.199051203407316	-0.9799890909709656	-0.9207572368441986	0.3901360157676248	0.5656068754869819	0.8246750041088029	-0.9975564724382724	0.06986475718493594	0.9902378314069799	-0.1393880814503223	-0.9780798435082708	0.20823020847810875	0.9611419254991966	-0.2760547029986933	0.2670315161901674	0.9636877966235644	0.13009811642102262	0.991501124610407	-0.03552579431746549	-0.04313780473151574
0.7633506290764354	-0.645984378362674	0.16540836582277926	-0.9862251631933946	-0.510821468865788	-0.8596868191067016	0.9013502354411124	-0.4330909293326881	0.6248644938594972	-0.780733222242857	0.22509328187698624	-0.9743372180379068	-0.2190887286274288	-0.9757049395121544	0.40827629448267694	-0.912858404881882	0.9678162440016556	-0.2516579381750713	-0.07307671569539907	-0.05255938791940662
0.887585789004588	0.4606424504505667	0.5756170656857944	0.8177193856643462	0.13423326581787512	0.9909497617679048	-0.13005262930347888	-0.9915070920630128	-0.9661726272225039	0.2578962085916826	0.3813592103661528	0.924426932033519	0.8669790911880707	-0.4983445148114977	0.34129739093457195	-0.939955366462288	-0.5721631221194711	0.8201398427625006	-0.01751702565565627	-0.0656622007424702
0.15313262471522282	0.988205646233529	-0.9531007984956534	0.3026530487322865	-0.4450342784988509	-0.8955135347726506	0.7735732126016018	0.6337069391644982	0.19683103050952616	0.9804374255548174	-0.4690467873797257	0.8831733189180698	-0.922515090857116	0.3859610176441231	-0.507773478884654	0.8614906233624227	0.7446920717947949	0.6674082095734034	0.07729346263654702	-0.08643033787699805
-0.9866859442078344	0.16263716519508795	0.9470983049946112	-0.3209436098076017	-0.8822912264346606	0.4707039321658812	0.0009125931926357586	-0.9999995835867456	-0.9999983343473297	-0.0018251856252397148	-0.002737776537780699	0.999996252282792	0.9999933373948668	0.0036503651702288076	0.16173665459486286	0.9868339549085562	-0.16353754034677018	-0.9865371117689028	0.13922884825646206	-0.10278193250366097
0.020942419883238257	-0.999780683474848	-0.9991228300988682	-0.04187565372896238	-0.0627905195289579	0.9980267284282938	-0.99870111115067	0.05095184576065063	0.9948078188271656	-0.10177132995267868	-0.9883302369374596	0.15232643485339226	0.979285192799326	-0.20248582953872807	0.030025453171314824	0.9995491344410524	-0.07185588918646225	0.9974150245455614	0.1645543664203627	-0.10919910763944772
-0.3680222394588397	0.9298169880485626	-0.729119262527401	-0.6843866604570101	0.904686447114663	-0.4260779651742719	0.7387950103548925	-0.6739302135048661	0.0916361346505713	-0.9957925581296048	-0.6033943722587888	-0.7974429330845074	-0.9832056376526048	-0.18250116188160265	0.3547387670641948	0.9349654577265274	-0.8985247554878435	0.4389228449004576	0.1921769405564398	-0.1097194214999524
-0.6918195992596405	0.7220703858213757	-0.042771284160460804	-0.9990848899123964	0.7509996245950606	0.6603026305097368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18126069950896428	-0.10793963950449537
-0.9215506945493948	0.3882580551328304	0.6985113652489441	-0.7155989607441141	-0.3658765730422257	0.9306633834522968	0.9529108526743578	-0.3032505677742884	0.8160781862891435	-0.5779415142235605	0.6023886680171058	-0.7982029144550757	0.331967212273956	-0.943290925417529	-0.760416182463739	0.6494360857292066	-0.9958951337876824	0.09051454301941944	0.09152598393277656	-0.10839409610715113
-0.7584986865375037	-0.651674567956186	0.15064051495823674	0.9885886076893244	0.5299774210671926	-0.8480117529603982	-0.6784141169819993	-0.7346797165292739	-0.07950857175906843	0.9968341823075858	0.7862935919868562	-0.6178530466060738	-0.987356774033666	-0.15851372423178994	0.03580412980395914	0.9993588265928216	0.9933483035147344	-0.11514837343357805	-0.0742324169748293	-0.11094574996019946
0.18374951781639765	-0.9829730996839342	-0.9324722294044828	-0.3612416661868253	-0.526432162876907	0.8502171357298922	0.9147505746895904	0.4040190417604892	0.6735372277898721	0.7391533012718902	0.3174865577016479	0.94826277248385	-0.09269520556226768	0.9956945309008024	0.5652248268321257	-0.8249369037281538	-0.229054872789156	-0.9734135119524197	-0.1949030768255	-0.10844716866230153
0.9988186376952785	-0.048593507720146936	0.995277342014904	-0.09707220236374432	0.98938448006533	-0.14532154212592405	-0.11215693606080912	-0.9936905059893908	-0.9748416433869032	0.22289856508897032	0.3308274397943279	0.943691265763931	0.9006324593625562	-0.4345816069998288	-0.1603113453585651	-0.9870664985447164	-0.06373753081010163	0.9979666964213942	-0.2128257021123897	-0.09967936744937057
0.761223664403509	-0.6484894237781322	0.15892293449581207	-0.9872909909906196	-0.5192718672941887	-0.8546091082107694	-0.9708288241791556	0.2397736310416933	0.8850172117141638	-0.4655583045867476	-0.7475716138743973	0.6641812118158938	0.5665109300606264	-0.8240542252314734	-0.583527211218789	0.8120935868280349	-0.894508538881625	0.4470508627302496	-0.1936053313768572	-0.09442015529474025
-0.06495271076342686	-0.9978883431348832	-0.9915622907289652	0.12963110585167067	0.19376202811070575	0.9810485596862298	0.5581394175578799	-0.829747184730476	-0.3769607811363013	-0.9262292208115168	-0.9789327592090368	-0.20418289092718256	-0.715801138970219	0.6983041811767542	-0.8642477115458328	-0.503066489728536	0.7917423752372242	-0.6108551475216678	-0.212328215955492	-0.09642815400610127
-0.25615618369275195	-0.9666354067361516	-0.8687680191119302	0.4952192736236472	0.7012367842727989	0.7129284482910918	-0.4471628197472487	-0.8944525770747656	-0.6000908252713792	0.799931872989891	0.9838394308128554	0.17905299321105114	-0.27978200285023025	-0.9600635556467676	-0.75006600925112	0.6613629727812852	0.97915305204261	0.20312385550604714	-0.2698369627467839	-0.10127591354952448
-0.0310384198560556	-0.9995181921770304	-0.9980732329856784	0.062046930605112675	0.09299565196105616	0.9956665148112284	-0.7457460583834589	0.6662303028274345	0.1122743671889304	-0.9936772446183546	0.5782897248061752	0.8158314741315132	-0.9747889329446504	-0.22312896765913154	0.6890560871217367	0.7247080162385965	-0.6427625285895283	0.7660654879585661	-0.26063296446953643	-0.10038115599471154
0.5613546504842761	-0.827575347856421	-0.3697619127593524	-0.9291265402906888	-0.9764897890831236	-0.21556366070466687	-0.17391541921470846	-0.9847605937279232	-0.9395068539187444	0.342530102968634	0.500704875923449	0.865618060825029	0.7653462571205939	-0.6436187588250498	-0.9125918202767812	-0.4088718253486183	0.7173353615425828	0.6967280524570343	-0.12894271305798388	-0.09520055705319196
1.0	-2.4492935982947064e-16	1.0	-4.898587196589413e-16	1.0	-7.347880794884118e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07428044301338382	-0.10246601012839897
0.6064510853987178	0.7951207964949206	-0.2644341620374341	0.9644037401148754	-0.9271838545669224	0.3746065934155775	0.6775550743681925	-0.7354720397118528	-0.08183824239582625	-0.9966456251253812	-0.7884549071935238	-0.6150925615892715	-0.986605004163124	0.16312745250350147	0.9956931242834316	0.09271031363715032	-0.17388510374743288	0.9847659471644744	0.23160590079664545	-0.11683076537484414
0.014959407015334427	0.9998881018102724	-0.9995524322834992	0.02991546616954003	-0.04486483035072717	-0.9989930665413052	-0.7447304067851666	-0.6673654330347056	0.10924675758079956	0.9940146608365904	0.5820116423589476	-0.8131804523958014	-0.976130291916164	0.21718575736835136	0.6561500307790671	-0.7546304639415435	-0.6784314813226572	-0.7346636816600811	0.2675863112558081	-0.13031195368195736
-0.3582687950764223	0.9336184822905385	-0.743286940948977	-0.6689727374226186	0.8908618285360818	-0.4542743691397839	0.9988529520284264	0.047882984703314285	0.9954144395518044	0.09565612124567496	0.9896923508476564	0.14320981346834874	0.9816998129364654	0.19043496863892595	-0.4025622830880012	0.9153925978698844	-0.3131534040755025	0.9497025563385229	0.19603204314627887	-0.13484836067660474
-0.8615025877246133	0.5077531795506502	0.4843734173124102	-0.8748613562165709	0.026924682845303003	0.9996374650110308	-0.15183975620576154	-0.9884051236387712	-0.9538893768707498	0.3001583860116733	0.4415164170684025	0.8972531713285166	0.8198098866137346	-0.5726357915904101	0.6326761871024774	0.7744164527393973	-0.37105550132100173	-0.928610690730739	0.08838994413223061	-0.12224147444847933
-0.8784735536271987	-0.4777909747762106	0.5434315688447969	0.8394534710053217	-0.07630696924538531	-0.9970843727812526	-0.9948305118721442	0.1015492621746096	0.9793754947035848	-0.20204860893881088	-0.9537947375498592	0.30045897993269466	0.9183527192517827	-0.3957629126672381	0.9224516159832992	0.38611269879375854	0.8254129740588757	0.5645293812152576	0.020505253206561047	-0.10915967312337793
-0.5746272064057689	-0.8184152819066258	-0.3396071473166036	0.9405673742435886	0.964922219081714	-0.2625359234893788	0.6854538068484523	-0.7281161162046647	-0.06030615735392976	-0.9981799273603948	-0.768127977117759	-0.6402963460531219	-0.992726334770406	0.1203927915338603	-0.9897817626539236	-0.14259054077214187	0.20202095035487266	-0.9793812003595505	0.0023436572327438787	-0.10116689177919724
-0.053943298316990566	-0.998544000315802	-0.9941802411333684	0.10772951378335288	0.16120202097361952	0.9869214297166824	-0.8231344547551182	-0.5678465192241597	0.355100661210012	0.9348280699723412	0.2385432764585479	-0.9711318681087656	-0.7478070408164245	0.6639161315297153	-0.5226171474236484	0.8525674854337154	0.6114223223193451	0.7913044570641686	0.0021767381237883803	-0.09913982238451567
0.09932974992813567	-0.9950545717593654	-0.980267201558428	-0.19767704355541185	-0.2940691419152397	0.9557841491535808	0.9491945611229524	0.3146898236908939	0.8019406297307885	0.5974037381762745	0.573200807045007	0.8194149344519861	0.2862175472260267	0.958164659993217	0.4074168061392623	-0.9132423260423724	-0.2188502893602836	-0.9757584490266636	-0.014152637669202052	-0.11071355528888027
0.641546508226691	-0.767084139962586	-0.17683615556428053	-0.9842403030181428	-0.8684437444876832	-0.4957877193519537	-0.4128225191603944	-0.9108114885496702	-0.6591551353481315	0.752006986366607	0.9570506861442472	0.28992065147351176	-0.1310290150883728	-0.9913785337624428	-0.9635138930468636	-0.26765832306445625	0.4338242016774691	0.900997537199135	-0.039890468417215434	-0.12834032657109673
0.9102070542141548	-0.41415349625324976	0.6569537630824188	-0.753930867634327	0.2857208446861505	-0.9583128919678752	-0.9720285585607676	0.23486268614293815	0.8896790373154474	-0.4565864765424603	-0.7575583058861642	0.6527675031608764	0.5830575788770826	-0.8124308338030963	-0.7874780482941002	0.6163426996849357	-0.9820164535051548	0.1887953522869613	-0.04979872713636879	-0.14491469644104116
0.9788556850953308	-0.20455206612633006	0.916316904486899	-0.4004539056515084	0.8150283375165808	-0.5794210982048879	0.2522526286156145	-0.96766141359285	-0.8727372227130256	-0.4881902703773956	-0.692553145655718	0.7213668556583187	0.5233405198176908	0.8521236414493787	0.04898177813949277	-0.9987996723118672	0.4448560610617781	0.8956020795736238	-0.03434134040159931	-0.1635833152401912
