cardiac_cos_00	cardiac_sin_00	cardiac_cos_01	cardiac_sin_01	cardiac_cos_02	cardiac_sin_02	resp_cos_00	resp_sin_00	resp_cos_01	resp_sin_01	resp_cos_02	resp_sin_02	resp_cos_03	resp_sin_03	interaction_add_cos_00	interaction_add_sin_00	interaction_diff_cos_00	interaction_diff_sin_00	hrv	rvt
0.9017164736042101	0.4323278862516128	0.626185197538425	0.779674354063133	0.2275665426907987	0.9737625319592846	-0.8535190292819419	-0.5210616726008657	0.4569894666927766	0.8894721059886318	0.07342061727455954	-0.9973010643526972	-0.5823212546637033	0.8129587667076912	-0.5443626777159393	-0.8388499717529544	-0.9949016607604636	0.100849816142974	-0.004970451624285554	-0.1855468805657892
0.794577679713891	0.6071625078185321	0.262707378199022	0.964875553343433	-0.3770948416876941	0.9261746489580314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01609618692066994	-0.19888287780872568
0.3420201433255146	0.9396926207859646	-0.7660444431191888	0.6427876096862881	-0.8660254037841925	-0.5000000000004262	0.24439197378259456	-0.969676525007514	-0.8805451263012952	-0.4739623197544674	-0.674788296625429	0.7380113513607715	0.5507194389059279	0.8346904214205048	0.994784852999666	-0.10199556971963604	-0.827610897198209	0.5613022384052782	0.026650690908276098	-0.19238687919749475
-0.14337155076493532	0.989668933750705	-0.9588891968625152	-0.2837807395514373	0.4183264130967792	-0.9082967643372858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027589085151019987	-0.18260086264163056
-0.3806480764086087	0.9247199802785846	-0.710214083852852	-0.7039857634192997	0.9213313261223894	-0.3887783269493805	0.9893816600336776	-0.14534074029329913	0.9577521384219916	-0.28759492580381585	0.9057831411918316	-0.42374154992478413	0.8345783173037952	-0.5508893103758372	-0.24220673922808145	0.9702246623707832	-0.5110057122234704	0.8595773159378882	0.02566351085755225	-0.18583749412957015
-0.8557812723014426	0.517337814177665	0.4647231720437514	-0.8854560256532189	0.06037849742231534	0.9981755542233156	-0.8243405123279626	-0.5660942675340143	0.3590745605302558	0.933308877049824	0.2323410979450653	-0.9726343682009604	-0.7421309199600074	0.6702549497313042	0.9983171434342	0.05799035372696676	0.4125932014650936	-0.9109153912986566	0.028462420224294793	-0.1986364806521224
-0.999679075296431	0.025332714313164847	0.9987165071710552	-0.0506491688386666	-0.9971129134476528	0.07593311422517633	0.9953375014920508	0.09645339871441327	0.9813934837528768	0.19200736977364144	0.9582979747062852	0.2857708726826999	0.9262663399052162	0.3768695630567616	-0.9974614994935996	-0.07120784386554524	-0.9925746467052676	0.12163704500650005	0.042515595148450484	-0.20342761643180726
-0.3363585591501185	-0.9417339962465284	-0.7737258393729125	0.6335205801603307	0.8568571761674966	0.5155538571771756	-0.5845714060528634	-0.8113422651540954	-0.3165525424507565	0.9485749774624892	0.9546665357129585	-0.29767735148952584	-0.7995889757359238	-0.6005476416418402	-0.5674429978269773	0.8234126815984395	0.9606941895475763	0.2776088510287901	0.0790486864428319	-0.1991591448863612
0.8168022641865389	-0.5769177248271572	0.3343318775605131	-0.9424554077763372	-0.2706361950242105	-0.9626816971059634	-0.9981834890348562	0.06024717601847869	0.9927405555635967	-0.12027547272524433	-0.9836909738828888	0.17986680600192384	0.971067621321438	-0.2388046792278666	-0.7805608702014474	0.6250797772367614	-0.8500761976331315	0.5266597176712844	0.127900716999732	-0.20192055245010387
0.9593334882405182	0.2822751465153804	0.8406414833194411	0.5415920019004065	0.6535775648645274	0.7568595422571842	0.8418673815179355	-0.5396844558963461	0.4174813761277297	-0.9086854794627772	-0.13893947561162304	-0.9903008745410492	-0.6514186011729941	-0.7587185288668122	0.9599710806077264	-0.2800991331597331	0.6552920628872978	0.7553756100887226	0.1589084702138116	-0.21194802296866067
0.10452846326764197	0.9945218953682744	-0.9781476007338104	0.20791169081773672	-0.30901699437491464	-0.9510565162951642	-0.7671854924237579	-0.6414253036905514	0.17714715957096785	0.9841843749297882	0.4953760307299115	-0.8686786449420048	-0.937237767711876	0.3486909330258809	0.5577187881992135	-0.8300299713200728	-0.7181042293277831	-0.6959355687285647	0.14812243658081292	-0.22265591320023195
-0.717172177775498	0.6968960233957068	0.02867186515050108	-0.9995888775635668	0.6760468498337572	0.7368586410091514	0.999941039424102	-0.010858990535335766	0.999764164649107	-0.021716700566000263	0.999469396532292	-0.03257184973832081	0.9990567698330532	-0.04342315800060408	-0.7095623055687109	0.7046426998954969	-0.7246974802130454	0.689067168114156	0.11200378482231177	-0.2332777150617387
0.9826040373592247	-0.1857129660668604	0.9310213884692986	-0.3649646204945075	0.8470467129962227	-0.5315184531155005	-0.2805635093334036	0.9598354636241176	-0.8425682344610502	-0.538589612114074	0.7533513107598886	-0.657618280293635	0.4198424594456227	0.9075969971560344	-0.09742894612087959	0.9952424832460552	-0.4539367278924696	-0.8910339202691882	0.14344474318578765	-0.2745534191133792
0.02593684693505257	0.9996635833974686	-0.9986545599421351	0.051856242698252605	-0.07774074785947524	-0.9969736085384856	-0.7692534096861374	-0.638943809490515	0.18350161662749695	0.983019408096857	0.4869349211388962	-0.8734382534417972	-0.9326543133901902	0.3607713011239569	0.6187768502436213	-0.7855668078544198	-0.6586808661262142	-0.7524224322807104	0.1980309147065777	-0.365070356781732
-0.8558515005715343	0.5172216246150705	0.4649635820610942	-0.8853298071097098	0.059971941735327876	0.998200063216034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2304603883589297	-0.3853681029529573
0.782130987024212	-0.6231140498628898	0.22345776172693607	-0.9747136136958322	-0.4325845075487926	-0.9015933916288253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1773423997280425	-0.3388325134342475
-0.28834034050129154	0.9575279881233756	-0.8337196960791986	-0.5521878922700215	0.7691303826015101	-0.6390918983677187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10220290637243168	-0.27192110120089
0.34091918878974703	-0.940092605393182	-0.7675482134298816	-0.6409912168357667	-0.864263017348817	0.5030401940631763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08287313382218371	-0.1843306034664084
0.9926807845632516	-0.12076779354979986	0.9708302800822258	-0.2397677361019763	0.9347683436563192	-0.35525785522352826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04782140022738012	-0.07660409030550075
0.4326223357345964	0.9015752406890633	-0.6256758292470844	0.7800831729347667	-0.9739850130577044	-0.22661243200447545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.03842304451318268	0.03617594076242803
-0.998779163736718	-0.04939819921193938	0.9951196358292352	0.09867578419800124	-0.9890303516463034	-0.14771243523274966	-0.1017386732442712	0.994811159148557	-0.9792984847329907	-0.20242153492073944	0.3010037303379905	-0.953622962350747	0.9180510444006637	0.39646220485041267	0.15075634680047714	-0.9885709503618716	0.05247258716471565	0.9986223648588296	-0.1608415117418066	0.14558661851435106
-0.4067366430758901	-0.9135454576425608	-0.6691306063587119	0.7431448254775259	0.9510565162952448	0.3090169943746665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2557344122144352	0.24508585227243146
0.17776356757222095	-0.9840732259562784	-0.9368002280879928	-0.34986473479658464	-0.5108214688670055	0.8596868191059782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2685656440759159	0.3133739475562958
0.9206498866764224	0.3903892751635096	0.6951924276746192	0.7188236838779516	0.35940777283746805	0.9331806110416198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.21203229694819087	0.3454730852082811
-0.6190939493099209	0.7853169308806763	-0.2334453638556901	-0.9723699203977284	0.908143173824942	0.4186597375377301	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.10803448251266724	0.3725216039508935
0.4869888244044398	-0.8734082006170893	-0.5256837698103634	-0.8506800656874269	-0.9989930665413258	0.04486483035026532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016914713564859296	0.42147495329642426
0.3312686321754301	-0.943536482249955	-0.780522186673239	-0.6251280797651192	-0.8483936664990694	0.5293658344134666	0.8376396022102259	-0.546223303063037	0.4032802063818112	-0.915076540591356	-0.16203265890438795	-0.9867853958426696	-0.6747301502812876	-0.7380645122896717	-0.2378978886148961	-0.971290170130726	0.7928653391752019	-0.6093968771946505	0.07537415427247857	0.4958159492821371
0.4999999999998961	0.8660254037844985	-0.5000000000002078	0.8660254037843187	-1.0	-3.60033884508486e-13	-0.9993552030873456	-0.035905125849246725	0.9974216438754996	0.07176394866990134	-0.994201815870482	-0.10753022514547192	0.9896998713426076	0.14315783130665993	-0.4685828504320418	-0.8834195562024778	-0.530772352655096	-0.8475144303532384	0.06746548917214279	0.5927864448511821
-0.9849470995519264	0.17285604150346418	0.9402415778315052	-0.3405081134377289	-0.8672293303746099	0.4979089159053144	0.9964133920671534	0.08461886379070184	0.9856792957815412	0.16863073820512328	0.9678747091329436	0.25143298793280816	0.9431273482647906	0.33243165456229473	-0.9960413623026207	0.08889097019573605	-0.9667875986398576	0.2555811791117987	0.02364496260319571	0.6614854692056249
0.8090169943750558	-0.5877852522923238	0.3090169943752984	-0.9510565162950396	-0.3090169943744209	-0.9510565162953246	-0.16201970157013504	-0.9867875233823764	-0.9474992326062488	0.3197580401030906	0.4690467873797278	0.8831733189180685	0.7955095915788606	-0.6059409952347129	-0.7110958453840418	-0.7030950850898866	0.4489424613964135	0.8935606674173443	0.030239829882104382	0.6379287900067648
0.4003490325568109	0.9163627295622762	-0.6794413042616512	0.7337298645027517	-0.9443763702373904	-0.32886664673884314	-0.11816996793986087	0.9929933829976372	-0.9720717173541844	-0.2346839924666496	0.34790933528983964	-0.9375281832660722	0.889846847359827	0.456259343185185	-0.9572513592229864	0.28925738584476146	0.862632894539001	-0.5058304945920764	0.07719831271887384	0.531389599947807
-0.7655399935523645	-0.6433883106428386	0.1721029634563084	0.9850789663623708	0.5020365904829942	-0.8648463804723994	-0.12816459329946736	-0.9917529112759802	-0.9671476740487642	0.25421521705449746	0.3760727699094388	0.9265901314673292	0.8707492468358694	-0.4917273117641179	-0.5399671082328542	0.8416861184709235	0.7361973520890854	-0.6767669161365817	0.1287926207712375	0.39112324712827057
0.13336754616756236	0.9910666464114526	-0.9644261952584862	0.2643522534408212	-0.39061385641024743	-0.920554623680917	-0.5182963186669147	-0.8552011026982624	-0.462737852112648	0.8864951664967909	0.997966969182556	-0.06373325992433829	-0.5717473604443462	-0.8204297385059387	0.7784373806502558	-0.6277222669352817	-0.9166851970668306	-0.3996101218419597	0.16395544518020616	0.2508835775107341
-0.9693199962309632	-0.2458022475625588	0.8791625101863891	0.4765220673618036	-0.7350596058895866	-0.6780024895156697	0.751673662774743	-0.6595352186887382	0.1300265906183965	-0.9915105071214102	-0.5561985355182596	-0.831049450446448	-0.9661861714643118	-0.2578454616066285	-0.8907275510680835	0.4545375999499433	-0.5664970728673727	-0.824063751437168	0.14517173060914534	0.1329636402078791
0.006159946638133117	-0.9999810273487268	-0.9999241101148308	-0.012319659535227382	-0.01847890495911243	0.999829250458053	-0.6337729616813838	-0.7735191226088771	-0.19666366608321448	0.9804710105060273	0.8830531898987389	-0.4692729097334106	-0.9226468048854198	-0.3856460468288584	-0.7774084545249603	0.6289961008091486	0.7696004392756621	0.6385257738468417	0.03952776889588328	0.04964056348421875
0.6489849656263865	-0.7608012318542327	-0.15763702878183586	-0.9874971226068634	-0.8535930890372382	-0.5209403404881076	0.6087939828558327	-0.7933283597846051	-0.258739772877064	-0.9659470637315096	-0.9238324165619152	-0.3827971605294011	-0.8661074598630507	0.4998578477623154	-0.20846705135178112	-0.9780293904074122	0.998663335426269	0.05168696620308742	-0.1526075934461708	-0.00985231580373902
0.6059740871457029	0.7954843843268906	-0.2655908114158642	0.964085847262298	-0.9278563861497326	0.3729376981228343	-0.5803126141902814	-0.8143938051161992	-0.32647453962328354	0.945205996054704	0.9592272013009936	-0.2826361199214687	-0.7868287499555301	-0.6171713848222533	0.29618314801940104	-0.9551311652486884	-0.9994919613055856	0.03187192001612021	-0.3194229977959201	-0.05544093872698497
-0.6358121945481822	0.7718438010788352	-0.1914857065276492	-0.9814954020246895	0.8793100891320897	0.476249689921701	0.9938841366215414	0.11042790848355843	0.9756113540558936	0.21950509296420812	0.9454051599864884	0.325897351125968	0.9036350283255487	0.42830332193795184	-0.717156750661103	0.6969118990096298	-0.546690557402832	0.8373347206742242	-0.3636337982951372	-0.08995357581322716
-0.9433118132576772	-0.3319078531287161	0.7796743540629733	0.6261851975386238	-0.5276402441056252	-0.8494679351218362	-0.14547714873129766	-0.989361611948337	-0.9576727983940237	0.2878590127408892	0.4241161649870693	0.905607795128035	0.8342743775676813	-0.5513494925490167	-0.19114657563246126	0.981561504249216	0.4656072015470156	-0.8849914880198323	-0.2788220001350421	-0.11931640834674573
0.036368314095739276	-0.9993384540433904	-0.9973546914596672	-0.07268850956920103	-0.10891253146346787	0.9940513369490628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.15128081584901487	-0.1413123147928983
0.9510565162951315	-0.30901699437501523	0.8090169943748637	-0.5877852522925885	0.5877852522923015	-0.8090169943750722	0.4753549825911257	-0.8797940898447718	-0.5480752810515812	-0.8364290085238738	-0.9964156139569272	0.08459269627361496	-0.39922697260046053	0.9168521278528348	0.18021812843391535	-0.983626670126312	0.7239607790593824	0.6898411341633174	-0.06308336868574438	-0.1476712958092954
0.030397826197200564	0.9995378793034732	-0.9981519443249696	0.06076755746517081	-0.0910811248411768	-0.995843476002964	-0.7096393245849747	-0.7045651346771148	0.007175941994838162	0.9999742525967787	0.6994546633240186	-0.7146769717531718	-0.9998970117129734	0.014351514465932259	0.6826680476948968	-0.7307286340745368	-0.7258110333977621	-0.6878941370574928	-0.009973834591710641	-0.1430588063728706
-0.9761409383588866	-0.21713790194213528	0.9057022630803352	0.4239143907101517	-0.7920451755551245	-0.6104624803211514	0.7824900945831946	-0.6226630323691805	0.2245814962416336	-0.9744553101840376	-0.4310245021116905	-0.902340223296828	-0.8991263030917382	-0.4376892631634727	-0.8990243596485451	0.43789861926994417	-0.6286168707174018	-0.7777151341265397	0.035458341567254366	-0.13655201454417698
0.33801687840854344	-0.9411400479795468	-0.7714891798218878	-0.6362424423266265	-0.8595696069872674	0.511018679446999	-0.6144349276145266	-0.7889675023265099	-0.244939439454663	0.969538380364406	0.9154336211170634	-0.4024689867909089	-0.8800093419992709	-0.4749563748324789	-0.950218289211317	0.31158498495325204	0.5348395367764333	0.8449536495576371	0.0661929053681698	-0.13534787698023165
0.7564684559084973	-0.6540301791319832	0.14448904956917208	-0.9895063994510584	-0.5378656394619399	-0.8430305770766554	0.8532589279152346	-0.5214874897185403	0.4561015961341107	-0.8899277127968971	-0.07491341003959644	-0.997190042567734	-0.5839426680078331	-0.8117949005012866	0.3043949073744729	-0.9525459255933468	0.9865320200058824	-0.16356825334738226	0.04206727304122726	-0.13799142427594824
0.7346335969753939	0.6784640581453041	0.07937304361001078	0.996844982907615	-0.6180133879151799	0.7861675726952883	-0.15183975620576154	-0.9884051236387712	-0.9538893768707498	0.3001583860116733	0.4415164170684025	0.8972531713285166	0.8198098866137346	-0.5726357915904101	0.5590507650102666	-0.829133428430814	-0.7821439375408773	0.623097794064505	-0.031126369790383194	-0.13735095151456386
-0.4435699015729629	0.8962397795336646	-0.606491484837104	-0.7950899815870432	0.9816126380410316	-0.19088380978523745	0.34965682500533274	0.9368778494164488	-0.7554802094543802	0.6551714684895594	-0.8779744477896976	-0.4787074984041672	0.14150069375446853	-0.9899381564860524	-0.994764440662902	-0.10219445969632296	0.684569953759042	0.728947171206764	-0.09337921364902813	-0.12720053910295548
-0.8594192573161678	-0.511271493586457	0.4772029196917468	0.8787931346100014	0.03918449965499244	-0.999231992575692	-0.3428693347470255	-0.9393831057082792	-0.7648812385802642	0.644171321053585	0.8673779776120178	0.4976499210827687	0.17008661826415836	-0.9854291158107022	-0.18561129448057892	0.9826232479242712	0.7749483125301339	-0.6320246141620578	-0.09629224663810652	-0.111750155185648
-0.6304195245283201	-0.7762546122848397	-0.20514244618697366	0.9787321271790482	0.8890711312998573	-0.4577690722287732	-0.7046443346468495	0.7095606821478335	-0.006952723300197644	-0.9999758295272496	0.7144427288145521	0.6996939239724871	-0.9999033192774218	0.013905110499177151	0.995021298622874	0.09966250692637177	-0.1065782058035916	0.9943043226536266	-0.09284369035469221	-0.13402223751538678
-0.9947989815101383	-0.10185767711071823	0.9792500272272172	0.2026558268974621	-0.9535148779486836	-0.30134594327866293	0.7776922990632346	-0.6286451208573406	0.20961062404451924	-0.9777849386688604	-0.4516671628207101	-0.8921865130282401	-0.9121267725753344	-0.4099082223514236	-0.8376798387738997	0.5461615948707245	-0.7096151752988683	-0.7045894570496753	-0.1519602324433067	-0.1988290662923654
-0.9745674074966868	0.22409455202031736	0.8995632635096266	-0.43679049319314417	-0.7788026676989848	0.6272690051205659	-0.4219507229114648	-0.9066187663149776	-0.6439151748689845	0.7650968877034106	0.9653516699707254	0.260952396587446	-0.17074649514689028	-0.9853149924745148	0.6143877484097472	0.7890042424499384	0.20805109582861145	-0.9781179589009262	-0.264946743955501	-0.2480297349756924
-0.9695947318374049	0.2447162765186471	0.8802278880136981	-0.4745512250146917	-0.7373339142314886	0.675528459003817	0.9994473599404144	0.033241159849434675	0.9977900505837288	0.06644557890574958	0.995029903721026	0.09957655698469314	0.9911699700877596	0.132597475074866	-0.9771935478125432	0.21235058303083332	-0.9609242420815136	0.27681148997118715	-0.32695982444434546	-0.25512074767750226
-0.7541066097767691	-0.6567520240478804	0.13735355781802466	0.9905220846375564	0.5469481581229134	-0.8371664782622107	-0.2930168629538804	-0.9561072732830072	-0.8282822360493338	0.5603111077295504	0.7784181878490829	0.6277460671527539	0.3721029251097684	-0.9281914743870222	-0.4069594338059395	0.9134462322634808	0.8488913400650898	-0.5285673966132381	-0.2429151005468254	-0.22787310179333956
-0.2366971241043768	-0.9715834866035534	-0.8879489428814346	0.4599420342127287	0.6570470463674909	0.7538495730978138	-0.7931564576917142	0.6090179255341601	0.2581943327561365	-0.9660930009748612	0.3835794529618485	0.9235078793737977	-0.866671373065227	-0.4988794755341556	0.7794496119949859	0.6264649250842904	-0.40397390699409896	0.9147705080881888	-0.05100235052505375	-0.19680570534223507
0.09496909917537703	-0.9954802208993494	-0.9819617404036348	-0.18907971965143314	-0.28148114299701515	0.9595667596040902	-0.1754151819072532	-0.984494547448814	-0.9384590279128906	0.34539058025486524	0.5046551040949406	0.8633210445198962	0.7614106941424149	-0.6482698163925003	-0.996703871375967	0.08112578371984848	0.9633858277611338	0.26811890434841634	0.11804888657142508	-0.18486425030743736
0.06798577728710609	-0.9976862904173176	-0.990755868173336	-0.1356569558854216	-0.20270039288615774	0.9792408032367714	-0.9855261070834628	-0.16952372181177225	0.9425234154861698	0.3341401072309116	-0.8722367579147248	-0.4890838763876904	0.7767007774794298	0.6298697502363876	-0.2361332515789289	0.9717206838895436	0.1021297347253194	0.9947710878814964	0.16122869614267488	-0.18470747654851152
0.41041280545273295	-0.9118998459921008	-0.6631226582408343	-0.7485107481710664	-0.9547208665085226	0.2975030538552777	0.8382988489129275	-0.5452110049432797	0.40548992017747815	-0.9140995157172234	-0.15845538225177616	-0.9873661386919462	-0.6711558492689248	-0.7413162793248966	-0.15312924905082395	-0.9882061693215292	0.8412264138311266	-0.5406830131165786	0.10348706850557282	-0.18346447747115024
0.758874532431209	-0.6512368570860482	0.15178111194537205	-0.9884141308462898	-0.5285088917123426	-0.8489277657027074	-0.42711046798277663	-0.9041994515257868	-0.635153296279067	0.7723861017818976	0.9696717112118876	0.24441107273486914	-0.19316058045167134	-0.9811671570938224	-0.9129712656774864	-0.40802385720353224	0.2647247523036775	0.9643240147988416	0.017505342382400202	-0.17600807572092647
0.19818986198296526	-0.9801636488909252	-0.9214415572143464	-0.38851699658882416	-0.5634306120823249	0.826163389026975	0.7973201089151587	-0.6035566617307107	0.2714387121609612	-0.9624557265351996	-0.3644730218272245	-0.9312139476834158	-0.8526420510807978	-0.5224954858453136	-0.4335635375322611	-0.901122998775701	0.7496050622165373	-0.6618853758010832	-0.03489173379541066	-0.17588823730001155
0.8196377112609834	-0.5728822062857748	0.34361195544228595	-0.9391117207644298	-0.25636307781972906	-0.9665805565656675	-0.2419083053923791	-0.970299114594148	-0.8829607435643749	0.4694468290703924	0.669099379799685	0.743172940809659	0.5592393493515075	-0.8290062425198634	-0.7541442672926619	-0.656708781812467	0.3575899277589967	0.9338787092365451	-0.030905688820518695	-0.19157251962734392
0.965655346070844	0.2598263893541192	0.8649804947904034	0.5018054838601798	0.7048907320118696	0.7093159070003792	0.5768533484210479	0.8168477302505194	-0.3344804288308505	0.9424026966902898	-0.962745659125816	0.27040857204311813	-0.7762456854582608	-0.6304305162406361	0.3448029233985521	0.9386751003493232	0.7692801162047522	-0.6389116549351742	0.017811986656970258	-0.20135185665722954
0.762740820573179	0.6467042914898224	0.16354711873729347	0.9865355239182872	-0.5132526934770546	0.8582375385862288	0.478920762290493	-0.8778581340097573	-0.5412698068941861	-0.8408489734457254	-0.997371459335676	0.07245807134214645	-0.41405399228946094	0.9102523229682848	0.9330070378023408	-0.3598581212246035	-0.2024222073643744	0.9792983457382812	0.0862143135023336	-0.1912103336390134
0.4966248455157175	0.8679653004679909	-0.5067275256329795	0.8621062665158385	-0.999931803787798	-0.011678517614870423	-0.9749147619902214	-0.22257854086490428	0.9009175862929004	0.43399021038287783	-0.7817209464368744	-0.6236283844581141	0.6233049945836509	0.7819788256257805	-0.290976442964853	-0.9567302177936692	-0.6773573431639198	-0.7356541508493757	0.12092522584159998	-0.18072254720798286
0.2412887654540832	0.9704533639828574	-0.8835594633312888	0.4683189882523714	-0.6676747096790412	-0.7444531429546174	0.5174426181094308	-0.8557179073526846	-0.4645062739281156	-0.885569828687393	-0.998153303128672	-0.06074523399676481	-0.568467842962837	0.822705482853481	0.9552874123277372	0.2956788119703133	-0.7055812312938308	0.708629046854475	0.09857704035790153	-0.1891438662137236
-0.5505930458683984	0.8347738004042531	-0.3936945956827195	-0.9192412987514323	0.9841240590261506	0.17748193273089388	-0.9952637550270989	0.09721140843213188	0.9810998841412824	-0.1935019827752732	-0.95764255446711	0.2879596115320829	0.9251139653240756	-0.3796895457638578	0.4668357654632491	-0.8843440326503834	0.6291348391823307	-0.7772961817267746	0.06175210989812885	-0.21846663779303555
-0.9836199069471429	0.18025503781390945	0.935016242685412	-0.35460488704254267	-0.8557812723014419	0.5173378141776663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.050488164918872876	-0.2522386210939285
-0.8033195529880552	-0.5955482312853184	0.29064460842585765	0.956831077877898	0.33635855914995816	-0.9417339962465856	-0.21999827282996806	-0.9755002613796836	-0.9032015199036618	0.4292167452974257	0.6174038216223835	0.7866463761094155	0.6315459711125696	-0.7753384334414755	-0.4042285410951226	0.9146580161809706	0.7576863694709507	-0.652618851641546	0.07306452627903481	-0.2683350194826223
-0.1502255891206224	-0.9886517447379346	-0.954864544746724	0.2970415815767748	0.43711576665056456	0.89940525156655	0.9715267607898808	0.2369298484132414	0.887728493861757	0.4603673763267079	0.7533772154149037	0.6575886033788038	0.5761237576281266	0.8173624752191939	0.08829292802813606	-0.9960945531726486	-0.3801892880003557	-0.9249087010563704	0.10274451025349718	-0.26736485533938203
0.964253495453202	-0.26498150219643984	0.8595696069874363	-0.5110186794467149	0.6934325007927378	-0.7205215936003097	-0.2683157407144494	-0.9633310247702273	-0.8560133265697126	0.5169537549288663	0.7276794402744341	0.6859173654325179	0.4655176305298912	-0.8850386068787258	-0.5139892929250734	-0.8577965998757414	-0.003459488812972255	0.999994015950672	0.123973162781908	-0.262246717706756
0.006981260297856599	0.9999756307053956	-0.9999025240093072	0.01396218033893538	-0.020942419883042386	-0.999780683474852	-0.8627738481004859	0.5055900385034101	0.4887574259322407	-0.8724197261617198	0.019399597781990446	0.9998118100952283	-0.5222323571921805	-0.852803239382625	-0.5116009664425858	-0.8592231672476086	0.4995544688190398	-0.8662824785732003	0.14593254843171655	-0.25977815190405074
-0.6353431280748927	0.7722299590199869	-0.19267821921602105	-0.9812619955138092	0.8801766930921061	0.4746461723615229	0.8686558775642466	-0.4954159528851372	0.509126067253823	-0.8606919586255326	0.01585482391816175	-0.9998743043795678	-0.4815812952853114	-0.8764014240240152	-0.16931950147797226	0.9855612139381555	-0.9344695834666465	0.35604297152966213	0.13960573004152316	-0.2662072426288127
