cardiac_cos_00	cardiac_sin_00	cardiac_cos_01	cardiac_sin_01	cardiac_cos_02	cardiac_sin_02	resp_cos_00	resp_sin_00	resp_cos_01	resp_sin_01	resp_cos_02	resp_sin_02	resp_cos_03	resp_sin_03	interaction_add_cos_00	interaction_add_sin_00	interaction_diff_cos_00	interaction_diff_sin_00	hrv	rvt
-0.9849804479154816	0.17266591216628946	0.9403729655515664	-0.340145095010574	-0.8675175217177021	0.4974066239132489	-0.9396731582149764	-0.34207361156670896	0.7659712885394167	0.642874781845785	-0.4998521613926816	-0.8661107416208765	0.1734240297334685	0.9848472500398248	0.9846241404419256	0.17468629613967707	0.8664952361035602	-0.4991853421424105	0.08238315101877774	-0.2762269425434061
-0.9963695249188101	-0.08513383471372754	0.9855044603738714	0.16964951689646646	-0.967483697057355	-0.25293338239194924	0.9074232636844228	0.4202178250911196	0.6468339589513785	0.762630860605107	0.266481100502729	0.963840143942373	-0.1632116590945726	0.9865910775673968	-0.8683541312724552	-0.4959446568943553	-0.939903641002594	0.3414398126025536	-0.03256050072085159	-0.2760313684036884
-0.8944870822287602	-0.4470937929851848	0.6002142805482416	0.7998392447398144	-0.17928075881050196	-0.9837979515735588	0.013793509070962157	-0.9999048650284232	-0.9996194782150186	-0.02758439365173749	-0.041370029751500795	0.9991438938603188	0.9984782024537322	0.055147794378055004	-0.4593893744124778	0.8882349929365045	0.4347131430473161	-0.9005689775147285	-0.14245277022890135	-0.2712720987178319
-0.543307662486414	-0.8395336704882947	-0.4096335677670977	0.9122501521832695	0.9884217748454376	-0.15173132508284135	-0.8907616843733939	0.4544707049439754	0.5869127566954521	-0.8096501812685186	-0.15483710709515122	0.9879400134959636	-0.3110668320562903	-0.9503880396945574	0.8655011076203883	0.5009070100406671	0.10241418951835103	0.9947418427839956	-0.17880304158519533	-0.2812840447652407
-0.011549716194749392	-0.9999332998034522	-0.9997332081116413	0.02309789165281826	0.03464298584306186	0.999399751616878	0.21465359143255466	-0.976690245515489	-0.9078476713702116	-0.41930013783408654	-0.6043991176991498	0.796681684566985	0.6483747888246321	0.7613213074757686	-0.9791042881453764	-0.2033587788499316	0.974145912022917	-0.2259197691417005	-0.13492035449172926	-0.3019670137312466
0.5329505467989956	-0.8461463908016459	-0.43192742933330336	-0.9019083632994674	-0.9933424660803326	-0.11519871996443068	-0.6992857262383306	-0.7148422714692594	-0.02199894615866102	0.999757993900478	0.7300528243204051	-0.6833907181852852	-0.9990320927358166	-0.043987244559015135	-0.9775459181636152	0.21072251394109345	0.2321764978287133	0.972673672850249	-0.051153584773961036	-0.3214366891311983
0.8875857890044442	-0.460642450450844	0.5756170656852834	-0.8177193856647059	0.13423326581694714	-0.9909497617680308	0.842518725967025	0.5386670552344008	0.4196756072101979	0.9076741621929928	-0.13534961015467786	0.9907979022136536	-0.6477447694255033	0.761857410334704	0.9959405604387754	0.09001333275075304	0.499674735838146	-0.8662131137111	0.017143196688540363	-0.3417796778326144
0.9997302411662224	0.02322595310695931	0.9989211102045465	0.0464393754018716	0.9975730436554217	0.06962774283328436	0.21838402120115127	-0.9758629100872802	-0.9046168385680302	-0.4262257328918356	-0.6134917469066696	0.7897011311106265	0.6366632492416352	0.771141950009908	0.24099045637078434	-0.9705274854110012	0.19565976399376853	0.9806718394824554	0.03917099698802829	-0.3494692127819701
0.9103923876297751	0.41374593719546937	0.6576285989084855	0.7533423032710046	0.2870077530380644	0.9579282591593388	-0.9441962422749712	-0.3293834483908135	0.7830130878523525	0.6220052284763561	-0.5344397881296546	-0.8452065504147078	0.226218991496152	0.9740764692191592	-0.7233080078446402	-0.69052554318274	-0.9958701349469052	-0.09078917513025687	0.025630658925027583	-0.3349220823908701
0.8644903557985762	0.5026494053823711	0.4946871505374975	0.8690711266018974	-0.009185814244286224	0.9999578095183164	0.996798061530706	-0.0799601433754781	0.987212750942746	-0.15940823183278774	0.971305451385544	-0.23783548959044054	0.9491780312478884	-0.3147396781411308	0.901914229393984	0.4319151801183375	0.8215303923500374	0.5701647257110819	-0.0004458205047856989	-0.31320214332919505
0.16178199655244144	0.9868265225415792	-0.9476531711830116	0.31930153013535906	-0.468408440698922	-0.8835120444464832	-0.2400094582113409	-0.9707705495991824	-0.8847909199381971	0.4659882273136508	0.6647258368607022	0.7470873856583573	0.5657099440101626	-0.8246043046504298	0.9191529163058384	-0.3939008967322524	-0.9968113349876394	-0.07979450131531964	-0.0050128090983940785	-0.29491329966261026
-0.603236396476526	0.7975624426751898	-0.2722116999320308	-0.9622373877687947	0.9316524063680212	0.3633507860300776	0.7422013239445912	0.6701769876196108	0.10172561053020822	0.994812494976946	-0.5911995583154065	0.8065253140774122	-0.9793038003245128	0.20239581682921906	-0.9822308473870393	0.18767674986886065	0.08678514315415514	0.9962270518951556	0.025710911363930226	-0.30119364751554345
-0.9409766030312025	0.33847161261745234	0.7708739349042826	-0.6369877365265268	-0.509772070231853	0.8603095003610797	0.11420523073655275	-0.993457178378822	-0.9739143305448213	-0.22691601256727606	-0.336657452411566	0.9416271872326936	0.8970182464811357	0.44199351293871786	0.22879260316538785	0.9734751895846167	-0.44372150329914	-0.8961647323511182	0.06287207975927356	-0.3299968320640501
-0.9972476383747796	0.07414275255158051	0.98900570448815	-0.14787736976933866	-0.9753195679052062	0.22079796299151347	-0.7340959612681045	0.6790457419422182	0.07779376070028461	-0.9969694733521716	0.6198797901842318	0.7846967858486186	-0.9878962615922136	-0.15511600927089525	0.6817291432990547	-0.7316046577057429	0.7824217841311072	0.6227488672949115	0.07205509280789968	-0.3637932028996033
-0.8717844136968373	-0.4898897182379537	0.5200161279294767	0.8541564415803666	-0.034899496702959026	-0.9993908270190796	0.5229712304480195	-0.8523503341488666	-0.453002184247369	-0.8915094060452265	-0.9967854498309936	-0.08011720792204377	-0.5895780421342255	0.8077114164311245	-0.8734758325526539	0.4868675075895372	-0.03836050248022632	-0.9992639650510092	0.046391518564043	-0.3900452050153419
-0.20188240915683506	-0.979409767601402	-0.9184869857460644	0.3954512068702139	0.5727351400800652	0.8197404829075285	-0.9364708879694272	-0.35074531498760264	0.7539554480284949	0.6569255531551134	-0.4756437678398361	-0.8796379971983499	0.13689763522369666	0.9905851995008604	-0.15446638847077954	0.9879980439417856	0.5325803864077969	0.8463794255614451	0.015304469426154156	-0.4063768418623801
-0.06624194638257361	-0.9978035901616352	-0.9912240090788964	0.13219290383965296	0.19756316170762234	0.9802901596650287	0.692003560038718	-0.7218940870333683	-0.04226214578748098	-0.999106556395982	-0.7504946707183422	-0.660876500734719	-0.9964278220668754	0.08444877388727016	-0.7661481744789851	-0.6426639672041047	0.6744688490377161	-0.7383033060184266	0.001283932174621083	-0.4228572107404364
0.6409755654628958	-0.7675612838591594	-0.17830064895904196	-0.983976055898102	-0.8695482840407427	-0.4938479338033116	-0.8142833004776266	-0.5804676619444561	0.3261145868734733	0.9453302471773256	0.2831839762111667	-0.9590656054813108	-0.7872985524566877	0.616571966034464	-0.9674802028114508	0.25294674769190784	-0.07639119512982857	0.9970779233874532	0.00430067783918464	-0.432016875215357
0.6886997750918032	-0.7250466328371573	-0.05138523957699914	-0.998678905932039	-0.7594777809712397	-0.6505332429714882	0.9886953839332692	0.14993811319689704	0.955037124421909	0.29648624078687214	0.8997862088684202	0.4363310421345195	0.8241918180481376	0.5663107336635121	0.7896264126565133	-0.613587914186065	0.5722021644417798	-0.8201126038588494	0.001284372456012206	-0.42948776994115295
0.972022914080458	-0.23488604578078776	0.8896570909949314	-0.4566292373933544	0.757511242162016	-0.6528221181900622	-0.6740223677462494	-0.7387109365494327	-0.09138769555547993	0.9958153890661958	0.7972170696286046	-0.6036927562036674	-0.9832965782021178	-0.1820105472108866	-0.8286780769132384	-0.5597255084801628	-0.4816522951910007	0.8763624059356045	0.012734295388260873	-0.4181735706871728
-0.8902038710035254	0.4555623646114094	0.5849258638993226	-0.8110867609211923	-0.15120266558299092	0.988502783972103	0.9906238080129403	0.13661797465173206	0.9626710580041175	0.2706740365850283	0.9166659306748296	0.3996543150524573	0.8534711318375334	0.5211401223471087	-0.9440951561821372	0.3296730745351005	-0.8196191410206078	0.5729087743023673	0.1099996853853898	-0.4140091355733663
0.5877852522924015	0.8090169943749995	-0.3090169943751159	0.9510565162950988	-0.9510565162952356	0.30901699437469493	-0.9585752007067636	0.2848395769375949	0.8377328308200238	-0.5460803092643693	-0.6474846321771363	0.762078507172613	0.4035925916674615	-0.9149388066702284	-0.7938764246017637	-0.6080791251650727	-0.3329963077755649	-0.9429281303513228	0.3243838758823393	-0.4541270658172599
-0.926708843959634	0.3757801465311845	0.717578562946003	-0.6964775703497919	-0.4032639570761781	0.915083701594156	-0.9726236892562696	-0.23238579796864445	0.8919936818049526	0.4520478643020501	-0.7625246819245624	-0.646959125027111	0.5913054567599105	0.8064476776617026	0.9886649438908552	-0.15013869828026272	0.8140130054660085	-0.5808466466565818	0.4881140606166906	-0.5160468147151309
-0.7283014388118974	0.6852568965172987	0.06084597155096039	-0.9981471673786484	0.6396730215589531	0.7686471397784806	0.9356856067948862	-0.35283486964426514	0.7510151095262289	-0.6602850182029776	0.4697424501434686	-0.8828035061853859	0.12804738947338706	-0.9917680505284744	-0.4396786459487851	0.8981551582530954	-0.9232437014598138	0.38421487180324254	0.42654334074555655	-0.5174845007648615
0.97985505238428	-0.1997099805142436	0.9202318473660008	-0.39137366683689534	0.8235325976287102	-0.5672689491263458	0.4831341024517221	0.8755463660184813	-0.5331628780963378	0.8460126154024122	-0.9983124395910242	-0.058071274807924976	-0.4314746908400592	-0.9021250418675204	0.6482567389633324	0.7614218281535051	0.2985460435695971	-0.9543952325263052	0.20972586896394926	-0.4764165391114527
-0.3386152674044838	-0.9409249176637794	-0.7706794013611798	0.637223085204525	0.8605428905545706	0.5093779868780987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04248972497417025	-0.4295084594215655
0.8015669848710102	-0.5979049830573397	0.2850192624704046	-0.9585217890172484	-0.3446429231738885	-0.938733857654105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02410907161617337	-0.3629917325321173
0.8307857731623973	0.5565923096045773	0.3804100017780847	0.9248179445421664	-0.19870733827056727	0.9800588725772684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01666883065861602	-0.2705242678310024
-0.6869540137332644	0.7267008896483875	-0.056188366031516127	-0.9984201858549878	0.7641516608741918	0.6450366184824037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0900743766807196	-0.1666130496630276
-0.3497512792979329	-0.9368425922370628	-0.7553480852589186	0.6553237902714089	0.8781191975670349	0.4784419242334714	0.2075944355880444	-0.9782149816440564	-0.9138091006257626	-0.4061439739963341	-0.5869978045472917	0.8095885235455474	0.6700941447729302	0.7422761192043262	-0.9890398785905992	0.14764863208811926	0.8438270397464974	-0.5366152504287062	-0.20838583615373896	-0.060372893111109875
0.8660254037841386	0.5000000000005196	0.4999999999989607	0.8660254037850386	-1.8000543797872713e-12	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.23236038306326	0.041087637531454
0.2994596225327522	0.9541089741075396	-0.820647868945083	0.5714342264827105	-0.7909614246659565	-0.6118660185779241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.17642335326198866	0.12462002021968548
-0.46409493335347	0.8857854665976622	-0.5692317856712764	-0.8221770941722288	0.9924501086210455	-0.12264901914844192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.136762879738614	0.1809883953890084
-1.0	-3.5825752766908577e-13	1.0	7.165150553381715e-13	-1.0	-1.0743284937974072e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1712898786671646	0.21516832369475725
-0.4302771256406037	-0.9026968456522156	-0.6297231903009204	0.7768196081441501	0.9721880941844254	0.23420142938516575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.20966733026275053	0.2367491562783561
0.6785094115573874	-0.7345917086572974	-0.07924995685609577	-0.9968547759519975	-0.7860530947421421	-0.618158986221426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.17563168226868975	0.2527946631476089
0.8282282057044323	0.5603909700161277	0.3719239214487669	0.9282632151788476	-0.21215244146429552	0.9772365842418808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.08520544909879278	0.2678036947606465
0.249882989794351	0.9682760409157278	-0.8751169828228725	0.4839114241005189	-0.6872366859695332	-0.7264335740159682	0.14308635518952084	-0.9897102075651126	-0.9590525899171564	-0.2832280525887122	-0.41754103424215383	0.9086580681004228	0.8395637404536114	0.5432611947447941	0.9940675276685644	-0.10876465618438676	-0.9225578352014964	0.3858588352083289	-0.0118145575197941	0.28612974513560513
-0.7014748877064859	0.7126941713787007	-0.015865963834345815	-0.9998741276738824	0.7237340381045918	0.6900790114826137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014985460398574848	0.3095471452924985
-0.3360493932153301	-0.9418443636395604	-0.774141610639217	0.6330124538087059	0.8563490302514245	0.5163974616392348	0.2398055004052701	0.9708209525836254	-0.884986643950756	0.4656164086764746	-0.6642548304144533	-0.747506200824492	0.5664027199424444	-0.8241286057659939	0.8337757493931872	-0.5521032509629237	-0.994948735194966	0.10038433310998812	0.029687956564765524	0.3322312338152519
0.8957817673093725	-0.44449412297138097	0.6048499492878057	-0.7963394620678667	0.18784534575065634	-0.982198618447316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04354208204800758	0.352723284023696
0.9992779676966032	-0.03799399000034829	0.9971129134477068	-0.07593311422446622	0.9935079637315236	-0.11376258612584984	-0.7423772980728734	0.6699820499879232	0.10224810538795992	-0.9947589280547184	0.5905639536509052	0.8069908404983362	-0.9790906498891454	-0.2034244314227058	-0.716385986374703	0.6977041769446016	-0.7672965689900102	-0.6412924256656696	0.04634111921813045	0.3818315641227015
-0.061161660821981885	0.9981278731933584	-0.9925185024909936	-0.12209431687443666	0.1825698208397732	-0.9831928907994264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02661836478517543	0.41801994645952695
-0.9999347471268516	0.011423724802330986	0.9997389970232812	-0.022845958742931157	-0.9994127752358024	0.03426521115463482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00927115632049158	0.43714759330159136
-0.6953934377136488	-0.718629227616574	-0.03285593356958734	0.999460098067587	0.7410890389021426	-0.6714067592891053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.026907290102913928	0.3840082826070472
0.13077818766872534	-0.9914116529626246	-0.9657941312601672	-0.2593100384162147	-0.3833877999633177	0.923587459225864	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.041661927794356735	0.26537231086483654
0.9996500732179698	-0.026452431179524886	0.9986005377693848	-0.05288634953081072	0.9968521281753696	-0.07928325518188817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.04426092355049616	0.15410230054410934
0.30416459070481733	0.9526194947414056	-0.8149678035227418	0.5795062374308991	-0.7999332874970152	-0.6000889397032891	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.022575271920167398	0.08421241139293166
-0.9930103988694629	0.11802689412633904	0.97213930452578	-0.2344038664274397	-0.9376784782181908	0.3475040596689737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030043954019177806	0.054419126154283286
0.37652573597411226	-0.92640615830701	-0.7164567402983062	-0.6976315211349939	-0.9160545388429786	0.401053714438824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09789958806399672	0.05432578398348637
0.8859093629067648	0.4638583843309617	0.5696707985717397	0.821872971483207	0.12344402555179095	0.9923515367829936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13670658427410565	0.07356033274621171
-0.32782544859789564	0.9447383104604092	-0.785060950503177	-0.6194185208686033	0.8425513651486842	-0.5386160015132199	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11640260200314828	0.10352131496347468
-0.965655346070848	-0.259826389354105	0.8649804947904179	0.5018054838601542	-0.7048907320119012	-0.7093159070003477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.043412821851476095	0.13781975062248394
0.3599442813851165	-0.9329738015068548	-0.7408802285963042	-0.6716371690690505	-0.893295484334192	0.4494698851626672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.02810671246576613	0.1719955618565128
0.9956246464468026	0.09344283486538432	0.982536873224641	0.1860679788516704	0.9608512076036576	0.27706489645314664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.06252489961595609	0.20323942349098556
-0.35641187871360536	0.9343289424564768	-0.7459411454236765	-0.666011867434818	0.8881364488140678	-0.4595798606204765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.057068957804361164	0.2301981768316872
-0.9799617050365452	-0.19918598510404012	0.9206498866762662	0.3903892751638782	-0.8244415603414067	-0.5659470943311102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.03672188298682066	0.2524141857892204
0.0958971516263983	-0.9953912478568132	-0.9816074726198872	-0.19091037084662926	-0.28416387290526823	0.9587757262965508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.027621876755254186	0.2699764608177304
0.9836646919866312	-0.1800104823026862	0.9351924525223086	-0.3541399112572736	0.8561668995305262	-0.5166993711514324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0394667955740492	0.28328148492790584
0.6050010254072707	0.7962246914383846	-0.2679475185123018	0.963433509549621	-0.9292180723178232	0.3695318309401081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.061392898848704136	0.2930169338976695
-0.7785945744622246	0.6275272811742828	0.21241902276402527	-0.977178672898655	0.4478179771889489	0.8941247448238963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.06457280993013659	0.3042836583733551
-0.24895333196563185	-0.9685154818087368	-0.8760444770064199	0.4822303125131687	0.685141714967307	0.7284097956587744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.012443163278008209	0.32522586540651777
-0.15609045174121133	0.9877427655393	-0.9512715417504491	-0.30835442895428533	0.4530592611019834	-0.8914804013155448	-0.2560752165118489	-0.9666568592258628	-0.8688509669768194	0.4950737290378534	0.7010576154820856	0.7131046345204695	0.5098040056331083	-0.8602905763987174	0.9947792156843508	-0.10205053670818298	-0.9148374232342243	-0.4038223483787943	0.10245133232267913	0.3520594179851307
-0.9550199444571612	-0.29654157497565303	0.8241261886219182	0.5664062369249745	-0.6190939493096308	-0.7853169308809052	0.8394281782947463	0.5434706371872942	0.4092793330304729	0.9124091338616308	-0.15230696841582886	0.988333237006618	-0.6649808551082623	0.7468604035155995	-0.6405090135062831	-0.7679506518111747	-0.9628322909153666	0.27009994367024026	0.19303547436711985	0.37652249214878786
-0.31228055688576106	-0.949989922994512	-0.804961707582238	0.593326764377175	0.8150283375167504	0.5794210982046495	0.09465617019790068	-0.9955100247830084	-0.9820804188869322	-0.1884623326791536	-0.2805761127542748	0.9598317795070656	0.928963898322264	0.37017033324390297	-0.9752837733259488	0.22095601708733567	0.9161652102418012	-0.4008008327618547	0.1537497493305664	0.39252623915479146
0.07830281192185201	-0.9969296212096072	-0.987737339290262	-0.1561247852577981	-0.2329880341351239	0.9724796018168455	-0.4396539616483329	0.8981672416687918	-0.6134087880138522	-0.7897655720448803	0.9790291691687184	-0.20372011662280476	-0.2474593175747539	0.9688982847262334	0.8609833865500998	0.5086330780481358	-0.9298356694893932	0.36797503685061583	-0.038740534930686736	0.3790062198034396
0.7361511933829091	-0.6768171248431282	0.08383715903816297	-0.9964794683105166	-0.6127175440313564	-0.7903019747135792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.26453601436526164	0.328109552284836
0.9960551574018722	-0.08873625760156675	0.9842517531737368	-0.17677241406516336	0.9646829124591978	-0.2634138918304045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.371574930724198	0.2416968874313521
0.5703795766385005	0.8213812382527891	-0.34933427710737003	0.936998165866866	-0.968885850802137	0.2475079960635999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3067653079875261	0.14324643269996834
-0.6196932373758299	0.7848441192687011	-0.2319605831013265	-0.9727251862100068	0.9071820467471224	0.4207383201702712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.13995798589172334	0.07037807530156867
-0.9786368942183302	0.20559627738531824	0.9154603414505984	-0.4024082047264364	-0.8131696364562013	0.5820267539775894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00017270524941037646	0.0328471833355215
-0.9554903473615852	-0.29502236542139904	0.8259236078023251	0.5637820448318581	-0.6228337224647688	-0.7823542382838349	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.035398002535734	0.02468882088675089
-0.9814705610634324	-0.19161298955402484	0.9265689244683386	0.3761250167292608	-0.8373296832603299	-0.5466982728444963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.028670936932859718	0.0368952825266794
-0.707106781186608	-0.7071067811864871	1.7083641828221092e-13	1.0	0.7071067811863657	-0.7071067811867293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.10150936647308506	0.06125377243718285
-0.06400810101529941	-0.9979493789789216	-0.9918059260088304	0.12775368931567627	0.19097532881439014	0.9815948368773316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1096225251382884	0.09131700792427888
0.6975591278007542	-0.7165272243410232	-0.026822526443702057	-0.999640211313639	-0.7349797241037171	-0.6780890834959842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.046837429613925896	0.12250091481504292
0.6950195734161851	-0.7189908153574592	-0.03389558513676812	-0.9994253795597928	-0.7421357636610822	-0.6702495865684531	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021057446227912724	0.15181969018034508
0.972438547826202	-0.2331593247152412	0.8912734585966654	-0.4534662302764541	0.7609787877613534	-0.6487767602012738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04381588765021482	0.17758780381961425
0.923355046107723	0.3839472083860033	0.7051690823451897	0.7090391846043793	0.3788878149774437	0.925442609599114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010560588169834628	0.1991275867791904
0.688504090646972	-0.7252324573282597	-0.051924234324772126	-0.9986510270809248	-0.760004186119607	-0.649918177219774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.061603014654620585	0.2163845160121836
0.3192137851709764	-0.9476827313805068	-0.7962051187136354	-0.6050267836502824	-0.8275330846051483	0.5614169519028513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.13481004447086686	0.2296214318009947
0.1988066092469968	-0.9800387401116916	-0.920951864239424	-0.3896763577046081	-0.5649892440652775	0.8250982693537456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.16453531532342305	0.2393121566789392
0.6455324365327917	-0.7637328547234546	-0.16657574676807446	-0.9860286611395525	-0.8605925318897205	-0.509294113509709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.10362943393294223	0.24609082227098336
0.9345879473694186	-0.3557321585572729	0.7469092627363666	-0.6649259757586685	0.4615168420945545	-0.8871314471165309	0.18062237910526374	-0.9835525182553062	-0.9347511123327088	-0.3553031916444936	-0.5182963186669156	0.8552011026982618	0.7475192840144725	0.6642401072101038	-0.18107376183643306	-0.9834695179691146	0.5186887589103713	0.8549631403633837	0.04734025658623009	0.2525270062110285
0.029633327822534587	0.9995608365087952	-0.9982437317643243	0.059240627893664036	-0.08879589532285939	-0.9960498426152236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22328596924925487	0.2644655634527949
-0.4076836149418854	0.913123250228531	-0.6675881402158331	-0.7445307750813026	0.9520131075329274	-0.3060572545872727	0.38355519996278503	0.9235179524955148	-0.7057708171630158	0.7084402258772782	-0.9249593337725028	-0.3800660874994345	-0.0037751072820976796	-0.9999928742571162	-0.9996548848776884	-0.02626996650502756	0.6869165439765167	0.7267363081691723	0.3197069747426249	0.2969536072910917
-0.796459171263401	0.6046923089558989	0.2686944229791674	-0.9632254705207354	0.3684508963652299	0.9296472110255904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2900288896026125	0.36029362966749545
-0.9933481792615702	-0.11514944532095366	0.9734812104845532	0.22876698370509804	-0.9406633966987908	-0.3393410881562873	-0.4662728453522863	0.8846409631523307	-0.5651792673741659	-0.8249681180084482	0.993328335617632	-0.11532049973489132	-0.3611447914608021	0.9325097530861184	0.5650371981849907	-0.8250654305370306	0.36130536575462013	0.932447549558108	0.16602898209245906	0.3941477896491457
-0.5211848828765642	-0.8534437988883286	-0.4567326357218842	0.8896040127306872	0.9972691733857936	-0.07385252747479984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.052982024149660516	0.3658832572585863
0.8602527915272739	-0.509867761943754	0.4800697306609347	-0.8772303310437558	-0.034290139669643574	-0.9994119202418172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.035037805419637635	0.27218398812657263
