cardiac_cos_00	cardiac_sin_00	cardiac_cos_01	cardiac_sin_01	cardiac_cos_02	cardiac_sin_02	resp_cos_00	resp_sin_00	resp_cos_01	resp_sin_01	resp_cos_02	resp_sin_02	resp_cos_03	resp_sin_03	interaction_add_cos_00	interaction_add_sin_00	interaction_diff_cos_00	interaction_diff_sin_00	hrv	rvt
0.2922549845968324	0.956340433098123	-0.8291740479566106	0.5589905170888398	-0.7769154818241373	-0.6296049031749742	-0.663987931781318	-0.7477432891365645	-0.11824005289753567	0.992985040114295	0.8210078681356145	-0.5709168770139951	-0.972038579781576	-0.23482120733915166	0.5210433582038455	-0.8535302097006638	-0.9091509237543086	-0.4164668028026813	0.007667847473271316	-0.0573220151229945
0.29404032523234885	-0.9557930147983164	-0.8270805742745091	-0.5620833778522083	-0.7804304073384178	0.6252426563355952	0.7926172248238782	0.6097195543136975	0.25648413017501204	0.9665484421219493	-0.3860297458825093	0.9224863333913867	-0.868431781936735	0.4958086728993224	0.8158271175709494	-0.5782958708445672	-0.3497042644269995	-0.9368601429464118	0.12421600685923025	-0.04592978827683058
-0.9362348706397404	-0.35137482408133386	0.7530714660036234	0.6579387259396984	-0.4738686624730241	-0.8805955318567243	-0.16430672269349544	-0.9864092968325688	-0.9460066017554456	0.32414735759390934	0.4751772114551922	0.8798901168405447	0.7898569811297725	-0.6132910804508429	-0.19276970988055125	0.9812440261996848	0.5004290764129204	-0.8657775346360701	0.3100017429639412	-0.03874128422832234
-0.22018671674731985	0.975457743712169	-0.903035619536071	-0.4295656758274621	0.6178596130903784	-0.7862884321365843	-0.6856262968788858	0.7279536942884115	-0.059833162056292	-0.998208391428536	0.7676726755413054	0.6408421515687411	-0.992839985436691	0.1194519289005883	-0.559122264932127	-0.829085214472655	0.861053871382897	-0.5085137466937601	0.4242113175835464	-0.042167709477299635
0.9946499193503248	0.10330313614015886	0.9786569241272156	0.20550091206088927	0.9521921419592192	0.30549979507540465	0.7879690056266896	-0.615714906569336	0.2417903076566276	-0.9703285253579395	-0.40692246903796103	-0.9134626999456787	-0.8830748942466267	-0.469232065348596	0.8473585887139997	-0.5310211126995034	0.7201480270802851	0.6938204516244623	0.4064256540058512	-0.049698833839496685
-0.23148669295890376	-0.9728380702783738	-0.8928278219659005	0.4503981353465247	0.6448422127360782	0.7643157205459262	-0.978562012330932	-0.20595239261255652	0.9151672239543268	0.4030743755186271	-0.8125337482531858	-0.582914151440526	0.6750620956005376	0.7377609145810115	0.026165755891283542	0.9996576179966008	0.426882412288111	0.9043071414508916	0.2575099901156238	-0.058884437496393376
-0.452171907282695	0.8919308080026891	-0.5910811325286598	-0.8066121092375422	0.9867124733912942	-0.16247613626017465	0.9921676254512192	0.12491358215377978	0.9687931939870218	0.2478704243842429	0.9302428602115924	0.3669444386080209	0.8771205054311506	0.4802703602682586	-0.5600445998053514	0.8284624591548272	-0.33721605528348925	0.9414272845308036	0.06491035997583061	-0.0697729986312613
0.8129696441391483	0.5823060687544537	0.3218392845834669	0.9467943149907492	-0.28967850682350993	0.9571240059075427	-0.5804235766049153	-0.814314725226775	-0.3262169434423161	0.9452949305963472	0.95911158672874	-0.2830282038996797	-0.7871650116223055	-0.6167424458213134	0.0023136578531965236	-0.9999973234900872	-0.946047154898136	0.3240289812796717	-0.07812613349980602	-0.0778010422757165
-0.8145759520503696	-0.5800569095711506	0.327067963317532	0.9450008187146302	0.2817325568412621	-0.9594929736145464	0.2906383210130941	0.9568329877040662	-0.8310587327173794	0.5561846660725046	-0.773713350493592	-0.6335358326629837	0.38131723445163307	-0.9244442474861088	0.3182705987817891	-0.9479999082020428	-0.7917645728649136	0.6108263756224357	-0.15285593160212796	-0.08845867615805703
-0.1342332658176464	0.990949761767936	-0.963962860695858	-0.2660368455666574	0.3930250316538981	-0.9195277725514616	0.0274583905317734	-0.9996229473103369	-0.9984920735788092	-0.05489607454353914	-0.08229236113018773	0.9966082316033812	0.9939728419994204	0.10962659060463058	0.9868902920597642	0.16139253835971962	-0.9942619509301166	-0.106972767247736	-0.1921208636643952	-0.10577793270480673
-0.16666392012553868	-0.9860137614295188	-0.944446275456776	0.32866583755514256	0.4814741573567192	0.8764602876329523	0.050882383342472255	0.9987046525702128	-0.9948219661307794	0.1016329459559763	-0.15212020861882886	-0.9883619995374991	0.9793414885926192	-0.2022133742391752	0.9762562735647295	-0.2166187626349756	-0.9932167885111034	0.11627730225495606	-0.21451521004127247	-0.11792250329832345
-0.737513117358184	0.6753328081210134	0.08785119655077292	-0.9961336091431698	0.6079302976945699	0.7939903986478627	0.11693395491485445	-0.9931396931892164	-0.9726529003759417	-0.23226350421508046	-0.3444062557155809	0.9388207129287114	0.8921073292194626	0.4518235420525554	0.5844594922436396	0.8114228872334739	-0.7569401434721907	-0.6534842149587847	-0.22009150081553489	-0.11485223641640885
0.4582265217273984	-0.8888354486549298	-0.5800569095712202	-0.81457595205032	-0.989821441880927	0.14231483827332522	-0.9291305398700822	0.3697518625791216	0.7265671202385408	-0.6870954953922153	-0.4210208614880901	0.9070509545730197	0.05579956042345246	-0.9984419908319908	-0.09710369284885867	0.9952742701562792	-0.7544008181818771	0.6564140503725636	-0.20560334080635487	-0.10000811435339807
-0.893632640323419	-0.4487991802004487	0.5971585917028105	0.8021231927550256	-0.1736481776669743	-0.9848077530122004	0.7629047278351366	-0.6465109250792256	0.16404724750640806	-0.986452482680018	-0.5125998864131776	-0.8586276005633626	-0.9461770011711425	-0.3236496291590393	-0.9719101394167224	0.2353522485530296	-0.39160299308434254	-0.9201342813999402	-0.11513511272323973	-0.08345540993935617
-0.7299491260048101	0.6835014802067467	0.06565145311037231	-0.9978426161998176	0.634104684367086	0.7732472109640733	-0.6424723138449737	-0.7663088972096602	-0.17445865188537132	0.984664500620561	0.8666420213391123	-0.4989304629397344	-0.9391283575646776	-0.3435664826752909	0.9927453695118292	0.12023573226300832	-0.05480116156497596	-0.9984972872727944	-0.011163987728353477	-0.07152500548613683
-0.8677094876618525	-0.4970716699044572	0.5058395099567888	0.8626276080480358	-0.010133996385602088	-0.9999486497402036	0.8373021462134947	0.546740446598087	0.4021497681074489	0.9155738987166055	-0.16386041834224235	0.9864835342268544	-0.6765511280222501	0.7363956621082317	-0.4547658295142612	-0.8906110488345661	-0.9983042031039006	0.05821269676871064	0.013150485173821114	-0.06359705802911396
0.9598390681819062	0.2805511774911844	0.8425820736166199	0.5385679615609501	0.6576473166320032	0.7533259632633974	-0.4310918953643673	-0.9023080281983296	-0.6283195555023148	0.7779553561570056	0.9728188315163468	0.2315675302091587	-0.21042907234674704	-0.9776091271624296	-0.16063526337651554	-0.9870138358503174	-0.6669224229180962	0.7451271581475581	-0.09953794458862385	-0.05711387186530604
-0.5519043524831712	0.8339074203472059	-0.3908031714202633	-0.9204742697152724	0.9832762950253114	0.18212009126204826	0.720050025110263	0.6939221579822262	0.03694407732258057	0.9993173345593396	-0.6668468575026637	0.7451947857029207	-0.9972702703015665	0.07383771375551072	-0.9760655795486952	0.21747639968573487	0.18126809382075385	0.9834337182355456	-0.2897262171576088	-0.06560935359724684
0.03313309775134411	-0.9994509481877536	-0.9978043956667998	-0.06622981192795681	-0.09925379890804192	0.9950621505224294	-0.3472396853835397	-0.9377764130616318	-0.7588492017894806	0.6512663732632509	0.8742448015493984	0.4854853519560122	0.15170422211306392	-0.9884259350062958	-0.9487666516615167	0.31597759524212093	0.9257563987835996	0.378120470367872	-0.3919350254218032	-0.08887296247491584
0.992079584867253	0.12561089638092318	0.968443805420762	0.2492320118727796	0.9294670720309316	0.3689050853678317	-0.0025567894134468426	0.9999967314086058	-0.9999869256557906	-0.005113562112693939	0.00767030138365036	-0.9999705828056564	0.9999477029650392	0.01022699051244548	-0.12814702439011366	0.9917551815543793	0.12307394723034297	-0.9923975027745398	-0.3722670895896976	-0.10343748408820308
-0.08135867466784645	0.996684888044507	-0.986761532112583	-0.16217792310554402	0.24192189559963295	-0.9702957262760052	0.08362402084045913	-0.9964973773866515	-0.986014046276949	-0.1666622349080884	-0.24853293915015714	0.9686234449761084	0.9444473989108824	0.3286626092065673	0.9863903375112834	0.16442050378336753	-0.9999974165232356	0.002273091915041519	-0.29066576308575043	-0.0984982207123788
-0.9305770492295402	0.3660961013821945	0.7319472891055162	-0.6813612595173622	-0.4316896477452044	0.9020221992997852	-0.7142498292034205	0.6998908354042683	0.020305637034230595	-0.999793819297076	0.6852432336362884	0.7283142939388757	-0.999175362209268	-0.040602900807427116	0.4084371922381919	-0.9127864262775724	0.9208918047074518	0.38981827050903134	-0.2266292603516377	-0.08308643685696558
-0.6599245348787419	-0.7513318895568563	-0.1289992165301524	0.9916446955107494	0.8301840308155077	-0.5574894393429495	0.7192025387409653	-0.6948004809069653	0.03450458346289945	-0.999404539573466	-0.669570970691531	-0.742748083274	-0.9976188674401036	-0.0689680746978265	-0.9966451590470848	-0.0818439182102815	0.04740635732260088	-0.9988756866023928	-0.2014798807731544	-0.06440660074439207
0.944130663434946	-0.3295713736990649	0.7827654192762226	-0.6223168793993292	0.5339350057954424	-0.8455255227290427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.15737885260077267	-0.04130969043689592
0.4558230609373728	0.890070411325803	-0.5844506742353682	0.8114292386806278	-0.9886352515311266	-0.150334092706831	0.9853577501991548	-0.17049957220609147	0.9418597917550796	-0.3360061497578252	0.870779940614504	-0.4916729553508112	0.7741997346498438	-0.6329413644786626	0.600905410178491	0.7993201411313363	0.2973921614497924	0.9547554149143228	-0.06667931333087085	-0.01750779640058442
-0.9966792170554865	0.08142811731620994	0.9867389234206752	-0.16231542442604485	-0.9702451382106978	0.2421247029497488	-0.6424723138449737	-0.7663088972096602	-0.17445865188537132	0.984664500620561	0.8666420213391123	-0.4989304629397344	-0.9391283575646776	-0.3435664826752909	0.7027378935252788	0.7114488407493921	0.5779397119603915	-0.8160794626377629	0.03244223300171356	0.002179734745198836
-0.4193558493380298	-0.9078219382819408	-0.6482813432519593	0.7614008799518394	0.963076995956878	0.2692261128840879	-0.09244893030404605	0.9957174274289055	-0.9829063905712752	-0.1841060221017978	0.27418621909869667	-0.9616766178172168	0.9322099452517046	0.36191797133302706	0.942703124637662	-0.3336327603794156	-0.8651651252615709	0.5014870945808378	0.08843238915439398	0.018997789038076696
0.99361131052001	0.11285638487346672	0.974526872786584	0.2242707609493518	0.9429905358928796	0.332819544522944	0.13502266222676074	-0.9908425105359568	-0.963537761370396	-0.2675723872400243	-0.3952215296192491	0.9185858384089212	0.856810035173349	0.5156321980115716	0.2459829480830704	-0.9692741558776656	0.022337140646994408	0.9997504949474724	0.09683667653975415	0.02741790357021068
-0.597158591702757	0.8021231927550653	-0.2868032327111596	-0.957989512315468	0.9396926207859456	0.3420201433255663	-0.56024405337919	0.8283275925944128	-0.3722532013065106	-0.9281312160018402	0.9773493381458682	0.21163239644684192	-0.722855108234109	0.690999632778379	-0.32986622329318593	-0.9440276874807698	0.9989753231447088	0.04525818984365945	0.10003833495885073	0.021872688488411063
-0.2439701841103925	-0.969782733020722	-0.8809570985302821	0.4731961438442905	0.6738247151539722	0.738891232352684	0.41710400241338025	-0.9088587630488792	-0.6520485023414778	-0.758177255392323	-0.9610480826019416	0.27638122752302025	-0.14966550118847166	0.9887366877758728	-0.9831564754213492	-0.18276581966295016	0.779634594897401	-0.6262346991657085	0.12021440569265868	0.006250491822257786
0.9038549997684256	0.4278389175771871	0.6339077212127618	0.7734086894953038	0.2420663266515025	0.9702597041521656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14327013078346573	-0.025277028447855288
-0.9037386898185908	0.4280845483370977	0.6334872389500461	-0.7737531376915037	-0.24127516487243125	0.9704567454635888	0.4517015126007724	-0.8921691227083429	-0.5919314870283486	-0.8059882844461251	-0.9864542086942316	0.16403686826270958	-0.2992342293288158	0.9541796874792448	-0.026296317251991518	0.9996541920579248	-0.7901439491218034	-0.6129213160481539	0.15769152752908228	-0.07201701002295702
0.7362411933796499	-0.6767192218127907	0.0841021896581821	-0.996457134900794	-0.6124022004200866	-0.7905463584892642	-0.95898045370574	0.28347220218274105	0.8392870211793344	-0.5436886021243406	-0.650739243014055	0.7593012824969378	0.4088054078401609	-0.9126215746521884	-0.5142098255974089	0.8576644187904044	-0.8978720017307347	0.44025659394044664	0.12243376572939825	-0.1111816430011735
-0.20144756764948785	-0.97949929938112	-0.91883775497621	0.39463550274940823	0.5716428292584351	0.8205025751071178	0.4019185521073789	-0.9156754214632542	-0.6769229549438162	-0.7360538791896502	-0.9460543399859128	0.3240080026694075	-0.08355062614026407	0.9965035337978336	-0.9778689484990049	-0.20921835378725875	0.8159379190685337	-0.578139526607644	-0.013014798894210757	-0.12758041686817645
0.9306926579854649	-0.3658021000103072	0.7323776472560986	-0.6808986575105151	0.4325443403623725	-0.9016126627440854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.17585619157536914	-0.12440572682007812
-0.16084622428999487	0.986979479083356	-0.9482569842633054	-0.3175038453245276	0.4658933354407348	-0.8848408896473459	0.8812563787210328	-0.4726385457868322	0.553225610073017	-0.8330314666081577	0.09381081677633105	-0.9955900414607196	-0.3878828487186764	-0.9217086826486361	0.3247377845666511	0.9458040871526951	-0.6082313068641542	0.7937598360652443	-0.2588732438196406	-0.11213468606274468
-0.4102922490196955	-0.9119540944556148	-0.6633205407887202	0.748335392833828	0.9546028020220252	0.29788167176195657	-0.7196629445189296	-0.6943235890320477	0.03582950742731209	0.9993579170635094	0.6680926068873254	-0.7440781334124109	-0.9974324927950324	0.07161300382394031	-0.33791911185208584	0.9411751557734072	0.9284633679377013	0.3714239819906361	-0.1423584072357339	-0.09710034156885348
0.9869898108633742	0.16078281391952554	0.9482977734962384	0.3173819982010272	0.8849306693470483	0.4657227828322177	0.7988873195210648	0.601480715159221	0.27644189858310386	0.9610306325543264	-0.3571954647963251	0.9340296568786974	-0.8471597534155378	0.5313382653196786	0.6917858824936156	0.7221026885301906	0.8852014062968718	-0.4652079860557428	0.09695213175819617	-0.0800402310885957
-0.9098626764229388	0.41490952032037853	0.6557001798950266	-0.7550213732641149	-0.28333156479764393	0.9590220145488416	-0.342973536211614	-0.9393450662341823	-0.7647383069170014	0.6443409981785408	0.867543539011227	0.4973612448913519	0.16964935613256346	-0.9855044880485359	0.7018020304462778	0.7123720306563711	-0.07768439124680007	-0.9969780014406608	0.2735640155944565	-0.05773457327526588
-0.4424194208951777	-0.8968082604519072	-0.6085301120295512	0.7935307824862888	0.980870500417961	0.19466140195174486	-0.467716858473419	0.883878351527944	-0.5624818805995114	-0.8268096116986285	0.9938813747578676	-0.11045276324932396	-0.3672282679944739	0.9301308505719929	0.9995964285535964	0.028407393806800456	-0.5857423852161528	0.810497290656355	0.2776990437784109	-0.041210270769660766
0.9048270524659672	-0.4257792915651839	0.6374239897485002	-0.7705132427759459	0.2486898871644966	-0.9685831611287232	0.2789486689771176	-0.9603060137663902	-0.8443752801517888	-0.5357521687017124	-0.7500233900081617	0.6614113050444972	0.4259392274628239	0.9047517750788736	-0.15647811228736924	-0.9876814265617136	0.6612787161671096	0.7501402932414573	0.1395011780646298	-0.03660719979182625
-0.20437822650638152	0.9788919963561384	-0.9164590810602125	-0.4001284203131177	0.57898678981189	-0.8153369225193486	-0.96450270238523	0.26407297682948944	0.860530925816824	-0.5093981995579097	-0.6954661044875505	0.7185589032980606	0.48102694857432	-0.8767058085499824	-0.06137557169822136	-0.9981147425014404	0.4556222752464329	-0.8901732091560965	0.003173324684437317	-0.02050580636724675
-0.07671902812689643	-0.9970527522269143	-0.9882283814465288	0.15298583628419224	0.2283508701108827	0.973578902873107	0.09347559936955989	-0.9956215708402975	-0.9825246246450032	-0.18613264615911904	-0.2771597557376469	0.9608238495163658	0.9307092760676084	0.3657598166033393	-0.999858584520014	-0.0168169843204394	0.9855158702455904	-0.1695832229145217	-0.017070733598880228	0.005969197919838409
0.504007448499168	0.8636993063893003	-0.491952983714717	0.8706217673675448	-0.9999033847063824	0.013900404768204665	-0.2681907580758856	0.9633658273380272	-0.8561474345653637	-0.5167316230763764	0.7274124170775043	-0.6862005359087551	0.4659768594257072	0.8847969069112723	-0.9672285365598932	0.2539073808777664	0.6968882571821239	-0.7171797243380922	0.05777241474245254	0.003108891421177873
-0.8931150161867875	0.4498283760076436	0.5953088642766521	-0.8034969546386862	-0.170243555722372	0.985402015288686	0.26979192560458365	-0.9629186449947736	-0.8544246337571416	-0.5195753508673928	-0.7308256600552443	0.6825641761803914	0.4600829095420512	0.887875957748221	0.19219291030207736	0.9813571649657516	-0.674103350308882	-0.7386370374563821	0.11279522246728052	-0.0367177805111244
0.05316216135391183	-0.9985858924500088	-0.9943475692003612	-0.10617396868033482	-0.15888549318531014	0.9872970171408708	-0.4703281025929523	0.8824916293718107	-0.5575829518226266	-0.8301212271932134	0.9948219661307794	-0.10163294595597644	-0.378202503673533	0.925722888458026	0.8562400328165862	0.5165781704662434	-0.9062473497752378	0.42274784567796186	0.09711674134369841	-0.08302716328272396
0.21473532716711166	0.9766722783341572	-0.907777478532867	0.4194520824462673	-0.6045991148624935	-0.7965299180241062	0.2536761854154035	-0.9672891981993232	-0.8712967859061795	-0.490756467985457	-0.6957306754421658	0.7183027406663486	0.5183161782608781	0.8551890664367955	0.9991977836830348	0.04004733552823542	-0.8902513063436717	0.4554696604093251	0.04338584559005665	-0.10970117275526448
-0.717131804758972	-0.6969375686552847	0.028556050793720693	0.9995921928281885	0.6761749002739921	-0.7367411378764301	0.12599920143135426	0.9920303429022022	-0.968248402477322	0.2499900620027	-0.36999625243000867	-0.9290332465459724	0.8750099377997725	-0.484104956338642	0.6010251804938727	-0.7992300872791938	-0.7817412499351856	0.6236029330830425	0.03384993963551919	-0.10759164182192772
-0.20381262370793451	0.9790099153825194	-0.9169208288345758	-0.3990691589803885	0.5775727034223921	-0.8163392507170958	-0.0415700870118688	-0.9991355903308748	-0.9965438557316512	0.08306830685341873	0.12442291659968388	0.9922292768432244	0.9861993127930124	-0.16556242160161172	0.9866361582471495	0.1629389187373782	-0.9696911412438372	-0.2443339734732455	0.1352430736989354	-0.07692364508646411
0.42391439070987	0.9057022630804672	-0.6405931786981593	0.7678804460366131	-0.967027724791328	-0.2546711202411989	-0.737725399290533	-0.6751009074513408	0.08847752951675236	0.9960781730218828	0.6071811577085612	-0.7945634283829651	-0.9843434535412244	0.17626107190907284	0.2987080065349145	-0.9543445535192924	-0.924172832837798	-0.3819745738194614	0.2988630849994651	-0.018556615912523444
-0.7547344178384294	-0.6560304554897487	0.13924808293982588	0.9902575278166702	0.5445437762130154	-0.8387324220439254	0.9498331289724457	-0.3127571375786868	0.8043659457871728	-0.5941341811896594	0.5781937172793769	-0.815899519119025	0.294009149484186	-0.9558026051542156	-0.9220499610620884	-0.3870708840837825	-0.5116935462152566	-0.8591680363943104	0.39047163603356905	0.045632829029388706
0.26752833852918034	0.9635499925192342	-0.8568571761676325	0.5155538571769497	-0.7259954919230442	-0.6876994588535146	-0.9377617979147236	-0.3472791533791585	0.7587943792565098	0.6513302465022855	-0.4853749647636196	-0.8743060926132878	0.15153781998254387	0.9884514601713824	0.08374296990831145	-0.996487388274902	-0.585498681372837	-0.810673358456209	0.32132021887807233	0.0988015909979344
-0.4382213849491961	-0.898867074585118	-0.615924035546417	0.7878055486198458	0.9780435527104931	0.208400597411419	0.4081523399131671	0.9129138335151936	-0.666823334846813	0.7452158345766514	-0.9524833487660233	-0.3045906602695858	-0.11069328020755033	-0.9938546159861072	0.6417271032130843	-0.7669330642251274	-0.9994492705470908	0.03318366469948841	0.11018442591137616	0.13806767516202487
-0.09575431558441433	0.9954049985041066	-0.9816622220939208	-0.19062864872213134	0.2837511040077713	-0.9588979669257678	0.2892285443195263	-0.9572600739354	-0.8326936983016157	-0.5537338754390758	-0.7709061167671645	0.6369487884680926	0.3867575903824441	0.9221814172285004	0.9251665811549152	0.3795613219416935	-0.9805563437725006	0.19623775550975286	-0.0889812901014959	0.15177473433851751
-0.019108281350788646	-0.999817420124204	-0.999269747167638	0.03820958512630589	0.05729693629920999	0.9983571811184232	-0.9571291184204708	0.2896616140803826	0.8321922986566949	-0.5544871306500144	-0.6359018439187043	0.7717699429887069	0.3850880438870276	-0.9228798396623814	0.30789782018267164	0.9514194302865372	-0.2713196352150503	0.9624893015232802	-0.18060602409232027	0.13368887424675335
-0.4999999999999425	0.8660254037844718	-0.500000000000115	-0.8660254037843722	1.0	-1.9919689537265755e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.16045818374778106	0.09304397115025777
0.2702210217947633	-0.9627983170842136	-0.8539611987603882	-0.5203366900495495	-0.7317375571989888	0.6815864929592257	-0.572565669449493	-0.8198588623463517	-0.34433710833570785	0.938846076746877	0.9668768833505677	-0.25524320253885896	-0.7628639116460061	-0.6465590864786874	-0.94407801315689	0.32972216345544464	0.6346394526704007	0.7728083624768914	-0.11932551427658775	0.049172573513247775
