cardiac_cos_00	cardiac_sin_00	cardiac_cos_01	cardiac_sin_01	cardiac_cos_02	cardiac_sin_02	resp_cos_00	resp_sin_00	resp_cos_01	resp_sin_01	resp_cos_02	resp_sin_02	resp_cos_03	resp_sin_03	interaction_add_cos_00	interaction_add_sin_00	interaction_diff_cos_00	interaction_diff_sin_00	hrv	rvt
0.7765238627180474	0.630087843581705	0.2059786187411138	0.9785564922995008	-0.4566292373936921	0.8896570909947581	-0.3531529719697183	0.9355655927774148	-0.7505659567779107	-0.6607955391239104	0.8832821685605469	-0.4688417757655323	0.1266985109478812	0.9919412721142264	-0.8637202168066448	0.5039716133667478	0.3152567969580767	-0.949006402492488	-0.12352960855274298	0.013226228179740285
-0.9829730996838818	-0.18374951781667795	0.9324722294042768	0.3612416661873572	-0.8502171357294414	-0.5264321628776351	0.7341564315203786	-0.6789803635284776	0.07797133188547292	-0.996955601520953	-0.6196701219645202	-0.7848623700652723	-0.9878409428080108	-0.15546791216254305	-0.8464183375497945	0.5325185422681938	-0.5968937087390935	-0.8023203228559589	-0.17131826662561864	-0.007727760864183253
0.9339035650328692	0.35752500782308533	0.7443517375622054	0.667787758788768	0.4564019176626394	0.8897737294131949	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1941541586005364	-0.019158413081501343
-0.1482636477117525	0.988947870601482	-0.9560357815344108	-0.29325003738429173	0.431754352338248	-0.9019912301330762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.17890472458022655	-0.03335952602584524
0.15569913397857515	-0.987804525034342	-0.9515155593566434	-0.30760061817592954	-0.451999431096513	0.8920182253118086	-0.9868210630902932	-0.1618152942133204	0.9476316211173132	0.3193654813197148	-0.8834646244476368	-0.4684978733672075	0.7960113786828538	0.6052816575838246	-0.3134890647586572	0.9495918103462888	0.006194694928705689	0.9999808126932936	-0.12834896811944652	-0.049443471643372254
0.816694382599391	0.5770704336825789	0.33397942913880063	0.942580363105513	-0.2711761352365713	0.9625297417109544	0.19047273530885545	0.9816924860178786	-0.9274402742079254	0.3739713060879513	-0.5437769070368119	-0.8392298108226842	0.7202909244457437	-0.693672101328211	-0.4109476956841833	0.9116589227402208	0.722063721614349	-0.6918265548014442	-0.08598611955745772	-0.06281432088161165
-0.9500907234655996	0.3119737443834236	0.8053447656307725	-0.5928067210070379	-0.5802104585691491	0.8144665884902693	0.07718457673123373	-0.9970168208785748	-0.9880850822296404	-0.15390864262686615	-0.2297144344239159	0.9732580740057082	0.9526242594495112	0.3041496676116389	0.23771072047578226	0.97133599406739	-0.3843754211697101	-0.9231768712444046	-0.05861349291018904	-0.09284149768698093
0.37935245467688505	-0.9252522440559774	-0.7121834302612438	-0.7019934199558626	-0.9196895195764992	0.3926463900014207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.04590825489470796	-0.17144009012726358
0.03234485396788567	0.9994767683252052	-0.9979076208435924	0.06465586023154613	-0.09689920650713807	-0.9952941996104906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.021982550057947803	-0.2632943126227956
-0.29490822561590296	-0.9555255823179618	-0.8260582769281594	0.563584708023985	0.7821309870243298	0.623114049862742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018250420829825642	-0.29866455618102383
0.9856803307443704	0.16862468853542245	0.9431314288326637	0.3324200775345233	0.8735718666700106	0.4866951754051741	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04914065715703553	-0.2676311621416646
-0.8777535286162571	0.4791124533986877	0.5409025139965806	-0.8410852931493803	-0.07180465197954905	0.9974187144595272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04623167593475208	-0.1905272831699968
0.55072632957342	-0.8346858749940534	-0.39340101982917774	-0.919366976564507	-0.9840389289753466	-0.17795332607471312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.020164108637516498	-0.08802092690487606
0.2275938419516505	0.9737561517678268	-0.8964020862113744	0.4432418074097884	-0.6356250314202929	-0.7719979400438525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008479285013894831	0.02462045480650921
0.2275938419516496	-0.9737561517678271	-0.896402086211375	-0.4432418074097868	-0.6356250314202916	0.7719979400438534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.052882974718164166	0.13754996453986934
-0.9445551335292912	-0.3283528585583849	0.7843688005530746	0.6202947563206794	-0.5372040207559472	-0.8434523342096125	0.08731413238393818	0.9961808281060422	-0.9847524845720802	0.17396132940718428	-0.2592797499906153	-0.9658022630149528	0.9394749117417702	-0.3426177027063736	0.2446258105767733	-0.969617560071834	-0.4095718345225829	0.9122778701502112	0.1465577561604582	0.24427874960025456
0.058144828910545926	-0.998308158271264	-0.9932383577419268	-0.11609291412536972	-0.17364817766713778	0.9848077530121716	0.247085449203671	-0.9689936949185068	-0.8778975615836403	-0.4788484847689283	-0.6809168759210733	0.732360708999251	0.5414082572690028	0.8407598342933262	-0.9529875697803288	-0.3030093923365791	0.9817210521207944	-0.19032544712371047	0.16874666742738548	0.3404469901945731
0.9906859460363217	0.13616664909631293	0.9629172873477632	0.2697967711571532	0.917211301505373	0.3984010898464257	-0.1431810958450381	0.9896965059009828	-0.958998347585228	-0.28341166053781586	0.4178019644867053	-0.90853812163885	0.8393556613423957	0.5435826282843021	-0.2766111562226249	0.9609819292022002	-0.007083842560892669	-0.999974909272514	0.05741060129518261	0.4259242936912055
-0.006411369654005317	0.999979446958366	-0.9999177886783192	-0.012822475761715777	0.01923305478766988	-0.9998150276943903	0.2898932317116667	-0.9570589920207456	-0.8319238284155318	-0.5548898482712085	-0.7722314060263078	0.6353413693020717	0.3841945125711105	0.9232521738453946	0.9551807088787388	0.29602333250254065	-0.9588979342161345	0.2837512145454712	-0.16993296618938836	0.5004127381526253
-0.9444700430105558	-0.32859753172481204	0.7840473242887221	0.6207010498425913	-0.5365483771760053	-0.8438695627582472	-0.4238914258029861	0.9057130114615288	-0.6406321182614232	-0.7678479595934875	0.9670083498530296	-0.2547446786775348	-0.17918097810376396	0.9838161297141748	0.6979678131772565	-0.716129130652118	0.1027376931426473	0.9947084831284628	-0.3289994345808693	0.562091153548446
0.6569537630822891	-0.75393086763444	-0.13682350634403906	-0.9905954411926812	-0.836727197823949	-0.5476199379329447	0.4615209782024259	-0.8871292953561368	-0.5739967733581518	-0.8188575603695862	-0.9913440828530063	0.13128941081569082	-0.341055408348861	0.9400431949841408	-0.365636215980278	-0.9307578404524046	0.9720321027232844	0.2348480173971032	-0.3276067907717316	0.6103742410667443
0.6265099998360264	0.7794133820415597	-0.21497044021092435	0.9766205557101086	-0.8958722607586198	0.4443117063540408	-0.8329033841088725	0.5534184246481026	0.3874560945200249	-0.9218881574352116	0.18747639947020076	0.9822691075472596	-0.699755549638579	-0.7143823701282179	-0.9531640250805652	-0.30245386638662003	-0.09048057300238611	-0.9958982206576934	-0.19805498653654327	0.6464711976595922
-0.8235325976284346	0.5672689491267462	0.3564118787132742	-0.9343289424566033	0.2364989970236881	0.9716317329146829	0.7578753029139494	-0.6523994368736759	0.14874994953382115	-0.9888748416830544	-0.5324074767911906	-0.8464882034953811	-0.9557469050273713	-0.29419016559123945	-0.2540490739209504	0.9671913295930166	-0.9942209598533724	-0.1073530762867957	-0.05480678094039937	0.6672041294011366
0.030929786154121026	-0.9995215597116754	-0.9980866966569208	-0.06182997619663125	-0.09267100233586337	0.9956967838283232	-0.9521044441509172	-0.3057729998349644	0.8130057451438538	0.5822556640884546	-0.5960283219924648	-0.8029634109863578	0.3219566832738255	0.9467544000929268	-0.3350750925667385	0.9421914255295426	0.2761783188587854	0.961106412522742	0.028208449698042037	0.6681944926522865
0.9924205096719496	-0.12288829066460295	0.969796936035064	-0.2439137201081599	0.9324722294044778	-0.361241666186838	0.963624985573288	0.2672580909512007	0.8571462256422395	0.5150731480743904	0.6883100530641149	0.7254166188135446	0.4693993042654741	0.8829860096032602	0.9891640892785456	0.1468141835169387	0.9234783093519896	-0.3836506381545468	0.05008949447846711	0.6501066203068218
-0.752685346614501	0.6583804135845843	0.13307046201638326	-0.9911065796062228	0.5523649729605943	0.833602385221061	-0.4897018359163006	-0.8718899654774132	-0.5203842238004093	0.8539322336225782	0.9993680554701796	0.03554560037124543	-0.4584005192392911	-0.8887457251436702	0.9426266721756866	0.3338487036113674	-0.20544387996685	-0.9786688981387764	0.06363015434164765	0.6163901713267286
-0.19006404371171784	-0.9817716940755372	-0.9277513185759004	0.3731989963554004	0.5427283780465455	0.8399082733626131	-0.8062809099669451	0.5915328344419056	0.30017781155425005	-0.953883264058292	0.3222256318632513	0.9466628978524132	-0.8197865629010022	-0.5726691813664858	0.733995203087215	0.6791546523767306	-0.4275051828554529	0.9040128973812962	0.07676299227834606	0.5672964083559261
0.999662965303513	-0.025960658708654456	0.9986520883988256	-0.05190381813185198	0.9969680506871188	-0.07781199077986921	0.8549271841936222	-0.5187480214196138	0.4618009805464717	-0.8869835705165667	-0.06531476028072644	-0.9978647113158532	-0.5734797087326344	-0.8192197651863221	0.8411720037297142	-0.5407676581872638	0.8681060844094437	0.4963787124880599	0.08302930422368902	0.5017108084627553
-0.6793539237378032	0.733810770091344	-0.0769564926041021	-0.9970344518852268	0.7839153141531952	0.6208677638886538	-0.737725399290533	-0.6751009074513408	0.08847752951675236	0.9960781730218828	0.6071811577085612	-0.7945634283829651	-0.9843434535412244	0.17626107190907284	0.9965729614352946	-0.08271839297330967	0.005780327862827685	-0.99998329376535	0.07170863152439078	0.4295222968461391
-0.5114354791033583	-0.859321680579699	-0.4768675014286368	0.8789751908223628	0.9992093972273108	-0.039756515096702603	0.6423674897118962	0.7663967694094469	-0.17472801632247395	0.9846167377777068	-0.8668466841667098	0.4985747949397166	-0.9389402406240266	-0.3440802588596084	0.3300518350185533	-0.9439628097551755	-0.9871108847410032	-0.16003781186280272	0.0484372402451313	0.3568441938463037
0.9327732922113658	0.3604635700555188	0.7401320293256602	0.6724615819258971	0.44797748711898466	0.8940448372618454	-0.007691344320103003	-0.9999704211738212	-0.9998816864450992	0.015382233638332556	0.023072212979732942	0.999733801063172	0.9995267737765916	-0.03076082742317698	0.35327862740324284	-0.935518151304442	-0.36762718852923026	0.9299732524401408	0.050884545231079326	0.2890340257186762
-0.8090169943749725	-0.5877852522924385	0.3090169943750288	0.9510565162951272	0.3090169943748253	-0.9510565162951932	-0.9177395816977671	0.3971826534293852	0.6844918796295858	-0.7290204844317864	-0.3386310008757818	0.9409192554336776	-0.06294173344231331	-0.9980172033543694	0.9759250241562436	0.21810627507166155	0.509008811851901	0.8607613080622966	0.0907510344244391	0.2283192444526679
0.6985113652489601	-0.7155989607440986	-0.024163745236067968	-0.9997080140801944	-0.7322686665977077	-0.6810158587868678	0.9215004078648836	-0.388377391598498	0.6983260033902938	-0.7157798495270311	0.3655149860287345	-0.9308054549627512	-0.02468158597787861	-0.999695363255035	0.3657560501707844	-0.9307107562306705	0.9216009657795624	-0.3881387121560769	0.11786701880455465	0.17145800086566998
0.4722710747727608	0.8814533634475402	-0.5539200638659627	0.8325698546348694	-0.99547192257311	-0.09505604330391783	-0.3531529719697185	-0.9355655927774144	-0.7505659567779104	0.6607955391239108	0.8832821685605472	0.4688417757655317	0.12669851094788026	-0.9919412721142264	0.6578735048481104	-0.7531284429756077	-0.9914413721107777	0.1305526930672012	0.08322130153220897	0.11650530225633092
-0.8595696069871986	0.5110186794471147	0.4777198185122544	-0.8785122509109469	0.03830273369004994	0.9992661810508094	-0.7552469865427669	0.6554403018720085	0.1407960213638607	-0.9900386256950316	0.5425754448382333	0.8400070753622217	-0.9603529607362143	-0.27878699898881	0.3142451178817804	-0.9493418804031906	0.9841295929198842	0.1774512449641958	-0.02146207851759496	0.06725946670195904
0.17808204976040054	-0.9840156419250328	-0.9365735671062684	-0.3504710450206124	-0.5116559309237894	0.8591904377671522	0.260600561512834	-0.965446708699758	-0.8641746946783913	-0.5031919087957489	-0.7110093828695754	0.7031825207379842	0.4935958058449814	0.8696914282964064	-0.9036063806426856	-0.42836375764276063	0.9964229449685192	-0.08450630000339006	-0.10454412805840874	0.029694480910473556
-0.26891982061502906	0.9631625667977242	-0.8553642601607611	-0.5180270093727098	0.7289686274209072	-0.6845471059292256	-0.9976492480334304	0.06852720553423314	0.990608044203338	-0.13673223014212002	-0.9789094927572238	0.2042944076322077	0.9626085944807246	-0.2708960941612924	0.20228481764004194	-0.9793267343192132	0.3342904959956959	-0.9424700866801828	-0.050709367164780805	-0.001109653106603492
0.8037837445730378	0.5949215847152847	0.2921366160797087	0.9563765981795544	-0.33415441817414954	0.9425183418982866	0.9891563338781426	0.1468664262135919	0.9568605057024951	0.29054771144644254	0.9038129258287888	0.42792779192850333	0.8311640547464694	0.5560272602106914	0.7076937749882509	0.7065192996959665	0.8824417890371719	0.4704216076679252	0.16419193710987068	-0.025282642505802144
-0.3528458412712264	-0.9356814694636206	-0.750999624595201	0.6603026305095772	0.8828200299405646	0.4697113951521088	-0.21888660874909632	-0.9757503023367812	-0.9041773050206402	0.4271573493288069	0.6147112167568266	0.7887522551431102	0.6350731978287752	-0.7724519618717614	-0.8357582471129704	0.5490975800189388	0.9902247063271324	-0.1394812925784121	0.3654682190443311	-0.05502915482822546
0.8392292872864044	-0.5437777150277064	0.40861159327849295	-0.9127083684498632	-0.15339165487825993	-0.9881654720813254	-0.18517113188971288	0.9827062897502402	-0.9314233038293652	-0.36393767197638416	0.5301165467667921	-0.8479247884358917	0.7350987418328195	0.677960057640423	0.3789727437419204	0.9254078341470428	-0.689774817825561	-0.7240239641708787	0.3646430069943697	-0.09034109983496841
-0.16442645194746078	0.9863893459988146	-0.9459278837999388	-0.32437700080272275	0.4754975834102486	-0.8797170273281139	0.08974559966301021	-0.9959647219360364	-0.9838914546822533	-0.17876690242670565	-0.2663454568705508	0.9638776362196696	0.9360847891935212	0.3517744553553038	0.9676524401778924	0.25228704885064995	-0.9971655412388644	-0.07523884213491377	0.1170909194664536	-0.11144313400210804
-0.28071243301618665	-0.9597919201317194	-0.8424010599002658	0.5388510501789049	0.7536573352162232	0.6572675414736234	-0.984267324171566	0.1766856942939789	0.9375643308637092	-0.3478119110842599	-0.8613605461842898	0.5079941037818274	0.7580537490158298	-0.6521920833642842	0.445877577092756	0.8950939538651198	0.10671457352030797	0.994289696113954	-0.16760191804371485	-0.12310913860994074
0.6294950157908498	0.7770045206396664	-0.20747205018895565	0.9782409459792568	-0.890700258810563	0.4545910788332697	0.895827441169467	-0.444402065305468	0.6050136087044692	-0.7962151300260472	0.18814814474739167	-0.9821406597978288	-0.2679170665647909	-0.963441978244314	0.9092213229488028	0.4163130863847887	0.21861649550089726	0.9758108566186924	-0.2765664814980909	-0.13172324609186606
-0.5787789449209148	-0.8154844774220003	-0.3300298658324655	0.9439704908833778	0.9608076199987258	-0.2772160120779174	-0.9994243399538068	-0.03392622448634028	0.9976980225842048	0.06781338902877061	-0.9948230354350676	-0.10162247865387933	0.9908026885368652	0.13531456827747573	0.5507794555606013	0.8346508200034117	0.6061120744528906	0.7953792511767035	-0.1992794508891428	-0.13219646422115516
0.16113406059107166	-0.9869325278444484	-0.9480716290348656	-0.3180568914819737	-0.4666673232262318	0.8844329309975199	0.9747429471274336	0.2233297719188496	0.9002476259493492	0.4353782401229541	0.7802771009972546	0.6254339658663577	0.6208915760548788	0.7838964541213902	0.3774757054459464	-0.9260194878068632	-0.06334712723964318	-0.9979915538071876	-0.08964053012066707	-0.12684110994052655
0.04677260711764046	0.9989055627152242	-0.9956246464468378	0.09344283486500947	-0.1399085279674355	-0.990164432709025	-0.3258588574256284	-0.945418428547521	-0.787632010074528	0.6161459378312565	0.8391725911751019	0.5438652059292499	0.2407283665880827	-0.9705925270265756	0.9291424590554322	-0.36972191006271776	-0.9596249956837766	-0.2812825406222569	-0.04608147644386429	-0.12801205054730647
-0.9428774454611256	-0.3331397947419405	0.7780357543185955	0.628219997295449	-0.5243072835575492	-0.8515291377331158	0.2047887752659992	0.9788061899707482	-0.916123115050104	0.4008970417337768	-0.5800122367139645	-0.8146077616019037	0.6785631238582128	-0.7345420933750386	0.132988575937078	-0.9911175705587244	-0.5191700105009136	0.8546709894435877	-0.07509590356429376	-0.13137326466832144
0.661685837596673	-0.7497812029678987	-0.12434370464797873	-0.9922392066001102	-0.8262387743164162	-0.5633200580630041	-0.0415700870118688	-0.9991355903308748	-0.9965438557316512	0.08306830685341873	0.12442291659968388	0.9922292768432244	0.9861993127930124	-0.16556242160161172	-0.7766394226897394	-0.6299454001134926	0.7216267470029099	0.6922823398079704	-0.0929355959783844	-0.12486829079172655
0.27821746391640173	0.960518111631387	-0.8451900855438514	0.5344658261277115	-0.7485107481709955	-0.6631226582409143	-0.6881802866117994	0.7255397253899346	-0.052815786237803	-0.9986042723341828	0.760873852433317	0.6488998233034762	-0.9944209854481652	0.10548413956751802	-0.8883578210034923	-0.459151806989722	0.5054302728866976	-0.8628674517269026	-0.07160616772925255	-0.11133576458313332
-0.9598234327778838	-0.2806046647696349	0.8425220442190416	0.5386618651853565	-0.657521368568837	-0.7534358963278583	0.8225426955391792	-0.568703362057181	0.35315297196971795	-0.9355655927774148	-0.24157590053588954	-0.9703819270165092	-0.7505659567779112	-0.6607955391239098	-0.9490765699022082	0.31504549586156433	-0.6299149373753692	-0.7766641305425303	-0.03006882443090642	-0.09511820341067699
0.9996425888107844	0.0267337733152848	0.998570610728654	0.053448436731143925	0.9967848320275308	0.08012489400833547	-0.8985412375871027	-0.4388891025708405	0.6147527112891245	0.7887199147749918	-0.20622008643641027	-0.9785056340921904	-0.24415820792534085	0.9697354121113068	-0.8864869271161397	-0.4627536364548458	-0.9099532506734948	0.414710840934668	0.021934490899246484	-0.07401673422671873
-0.3515632390390379	0.93616413569223	-0.7528065779127605	-0.6582417916322837	0.8808814768408461	-0.4733369030180194	0.8423285423812971	0.5389644020617682	0.4190347466204013	0.9079701983681931	-0.13639868772553948	0.9906540253725064	-0.6488197622495522	0.7609421240241827	-0.8006908943196352	0.5990777009317095	0.20842739293043447	0.9780378427628565	0.060684567396577786	-0.050916209338656704
-0.12774070605481674	-0.9918075982853816	-0.9673646240332338	0.2533884057510134	0.374884386227732	0.927071570571904	-0.16856048051783853	-0.9856913129411232	-0.9431747288151908	0.3322972027032297	0.4865244515205797	0.8736669606163434	0.7791571381512173	-0.6268286480913303	-0.956084098944612	0.2930924696154257	0.9991481685331876	0.041266661081028874	0.08552137246064273	-0.03389082562627665
0.099446824513426	0.9950428780179252	-0.9802206581883915	0.197907708947166	-0.2944064880720175	-0.9556802916148794	-0.8963738425436507	0.4432989221772713	0.6069721311929391	-0.7947231165349989	-0.19177404056499767	0.9814391052762138	-0.2631696639102029	-0.9647495675030856	-0.5302429675633797	-0.8478457379438672	0.3519599031276525	-0.9360150781853748	0.10517470691668007	-0.02460001443386872
-0.8188626106821646	-0.5739895685696644	0.3410719503464211	0.9400371932465696	0.2602804752999087	-0.9655330518307768	0.8619745906418611	-0.5069514819859946	0.4860003898244076	-0.873958592320325	-0.024134616500505586	-0.9997087177205036	-0.5276072421810477	-0.8494884331161368	-0.9968236260655776	-0.07964080937229091	-0.4148539012037915	-0.9098880374287788	0.10071121266532083	-0.018604137261694187
0.9995730058628934	-0.02921995808039391	0.99829238809956	-0.05841496265921416	0.9961592403425532	-0.08756008154488662	-0.9954907847165282	-0.09485830245408652	0.982003804911058	0.18886113189379272	-0.9596606919745228	-0.28116073032872124	0.9286629457195908	0.3709247002390273	-0.9978374716091964	-0.06572959951624824	-0.9922939603666248	0.12390599751391812	0.06788250222644954	-0.01315112665019813
-0.0519896741620294	0.998647622427714	-0.994594147561052	-0.10383872898540444	0.15540692547235016	-0.9878505390570133	0.9998792462651026	0.015540041452021702	0.9995170142233388	0.031076329867951818	0.9989133913564532	0.046605113118085004	0.9980685234438764	0.06212264088526954	-0.06750242166318783	0.9977191103059044	-0.036464370766208634	0.9993349536890144	-0.000580086634284771	-0.008122630296189315
-0.08828470455059596	-0.996095282060112	-0.984411621884828	0.17587995536183906	0.26210168293914604	0.965040262269128	-0.7879560486203699	-0.615731488103843	0.241749469114854	0.9703387007548891	0.40698013574074576	-0.9134370088366488	-0.8831143883653725	0.4691577315381832	-0.5437627633647848	0.8392389750112259	0.6828916972673944	0.7305196299917321	-0.058864398048966475	-0.006946020089418471
0.9978043956667783	0.06622981192827992	0.9912272240238892	0.13216879493244346	0.980297366804452	0.19752739717886628	0.04958983873553048	0.9987696670875544	-0.995081695788368	0.09905765344962256	-0.1482817203811768	-0.9889451609673808	0.9803751625861088	-0.19714091555093385	-0.016667368140160545	0.9998610897716144	0.11562928628159852	-0.9932924383855984	-0.09138310939239182	-0.018168341632816328
0.1852887240870312	0.9826841245925366	-0.9313361774524	0.3641605752526645	-0.5304209081195272	-0.8477344278898054	0.6394275416662093	-0.7688513633718211	-0.18226483791741635	-0.983249474375114	-0.8725178561496562	-0.4885822251167228	-0.9335590577178758	0.35842361215873	0.8740167422982552	0.4858958058908775	-0.6370593156153774	0.7708147821543557	-0.11612477414585297	-0.047517036904656806
-0.775350490719323	0.6315311683054962	0.20233676691739028	-0.9793160025004276	0.4615866676794034	0.8870951179104886	-0.8571028667207173	-0.5151452958720754	0.4692506482817437	0.883065019739296	0.052710715015041314	-0.9986098239665998	-0.5596076581743266	0.8287576659751907	0.989885438858019	-0.14186901683196	0.33922481775967456	-0.9407053327242892	-0.1558547247934743	-0.08241171584039553
