cardiac_cos_00	cardiac_sin_00	cardiac_cos_01	cardiac_sin_01	cardiac_cos_02	cardiac_sin_02	resp_cos_00	resp_sin_00	resp_cos_01	resp_sin_01	resp_cos_02	resp_sin_02	resp_cos_03	resp_sin_03	interaction_add_cos_00	interaction_add_sin_00	interaction_diff_cos_00	interaction_diff_sin_00	hrv	rvt
-0.7903926695187758	-0.6126005451931814	0.24944114405803386	0.9683899605277924	0.3960797660390821	-0.9182161068803064	0.8805891212803953	0.4738805751269205	0.5508744010347583	0.8345881584857266	0.0895988882057284	0.9959779310970186	-0.3930747885691927	0.9195065038330532	-0.4057116876387951	-0.9140011085952144	-0.9863106849972147	-0.16489764297989531	-0.18562546055873	-0.10607138530121564
0.8565042365724062	-0.5161399933482385	0.4671990145329607	-0.8841521819344395	-0.05618836603253818	-0.9984201858549304	-0.4729723177145474	-0.8810772875722817	-0.5525943733514583	0.8334503335774178	0.995696000754662	0.0926794156281336	-0.3892789170806181	-0.9211199296055542	-0.8598620192508214	-0.510526500634296	0.049656431442861436	0.9987663584724707	-0.16430015425052794	-0.11393554628571677
0.7384553406257905	0.6743023875838254	0.09063258019750504	0.9958843986159954	-0.6045991148627048	0.7965299180239459	0.4369215686673469	0.899499606911123	-0.6181990856665297	0.7860215585345397	-0.9771305971836266	-0.21264006218859527	-0.2356597809621333	-0.971835617600466	-0.28388766675388233	0.9588575455535806	0.9291817983878832	-0.36962303167505584	-0.07970396087872156	-0.10562425379524433
-0.920598612422128	0.3905101724749981	0.6950036103870945	-0.7190062458344182	-0.3590401062793289	0.9333221320010192	0.12150961999115432	-0.9925902539565888	-0.9704708244992104	-0.2412185291303769	-0.3573527021859569	0.933969510337674	0.883627242408355	0.4681910896992874	0.2757550037097929	0.9612279531562804	-0.4994781788293863	-0.8663264678360459	0.025290224875824663	-0.08344652624211955
-0.06279051952935222	-0.9980267284282692	-0.992114701314468	0.12533323356438145	0.1873813145858393	0.9822872507286668	-0.9900119422970224	0.1409835242476129	0.9602472917814456	-0.2791507453445172	-0.9113006305469864	0.4117416189367609	0.844149722747201	-0.5361074944316891	0.20286868966422572	0.979205951143027	-0.07854196127003955	0.9969108086082002	0.10100034882842328	-0.05994842441372484
0.9813701261394456	0.19212671735354375	0.926174648957903	0.3770948416880098	0.8364701380105024	0.5480125073542491	0.9444404824713516	0.3286824836666542	0.7839356498614392	0.6208420869080341	0.5363206442919088	0.8440143165292352	0.2291102062473541	0.9734004897231636	0.8636969887756254	0.5040114200887885	0.9899943620525934	-0.14110692082275278	0.13575400302166846	-0.04387455901519188
-0.9371099156276762	0.3490343909019424	0.7563499879354202	-0.6541671772185531	-0.4804562311306351	0.8770187055974038	-0.35740183679343385	-0.9339507091151436	-0.7445278541133594	0.6675913978245648	0.889593082001411	0.4567539254951519	0.10864345110128734	-0.9940807816937226	0.6609057220111123	0.7504689378068693	0.008943888234229895	-0.999960002631732	0.146997815203267	-0.034127425715022475
0.2157841967678933	-0.9764410788292528	-0.9068743608504702	-0.42140110777269096	-0.6071625078189247	0.794577679713591	-0.8304906509440154	0.557032565201161	0.37942944261082867	-0.9252206753418536	0.20026544138163088	0.9797416766618742	-0.7120665961600717	-0.702111930273948	0.36470272087084815	0.9311240118208745	-0.7231162369452468	0.6907263625098911	0.14300199611184772	-0.0347287929780844
0.9680501477084954	0.2507566779201709	0.8742421769568794	0.4854900781990262	0.7245703893637117	0.6892008059029815	0.9237002515366683	-0.3831159684887796	0.706444309377809	-0.7077686329216	0.3813853210011911	-0.9244161600301124	-0.0018728754954210522	-0.9999982461671514	0.9902570524548614	-0.13925146341568492	0.7981192774220307	0.6024994763544076	0.11508612934692812	-0.044559970140153005
-0.834086017983395	0.5516344030284946	0.3913989707907927	-0.9202210852093688	0.18116520000401215	0.9834526782247868	-0.8963738425436509	-0.4432989221772711	0.6069721311929396	0.7947231165349986	-0.1917740405649984	-0.9814391052762134	-0.2631696639102019	0.964749567503086	0.9921918252501426	-0.12472121674675375	0.5031139526532744	-0.8642200822970957	0.07101803866616807	-0.04013022458815785
0.1736481776669737	-0.9848077530122004	-0.9396926207858782	-0.3420201433257515	-0.5000000000001144	0.8660254037843726	0.5748666487116029	0.8182471119405742	-0.3390566723981813	0.9407659501184512	-0.9646913946813034	0.2633828259925878	-0.7700811458045448	-0.637945945105351	0.9056406456692097	-0.42404601272958253	-0.7059915537686292	-0.7082202524690725	0.043321680540311276	-0.022984308041391288
0.2187955187711572	0.9757707317631844	-0.9042570419313204	0.4269885269156751	-0.6144902959548281	-0.7889243792514894	-0.06085191470261541	-0.9981468050727936	-0.9925940889540512	0.12147828848595547	0.1816544163733198	0.9833624321744596	0.970486050853046	-0.2411572621748288	0.9606483121473876	-0.2777675653642365	-0.9872765646385412	0.15901253068711307	0.05557156048905077	-0.012346291709826152
-0.8957117602393428	-0.4446351791850683	0.6045991148621244	0.7965299180243864	-0.1873813145852616	-0.982287250728777	-0.6692973992140793	0.7429946106165706	-0.10408198281053886	-0.9945687210314964	0.8086210000143558	0.5883299060355365	-0.9783338817084531	0.20703336905259967	0.929859093398696	-0.3679158414960613	0.2691360097486182	0.963102179551366	0.0833118810418304	-0.021804345080875254
0.8887435927769368	-0.4584046534427222	0.5797303474041156	-0.814808397292703	0.14171967081057485	-0.989906831426747	0.8458040776934942	-0.5334936383473166	0.4307690756858853	-0.9024621894753972	-0.11711159617473768	-0.9931187612976632	-0.6288760068654562	-0.7775056064035542	0.5071469883942018	-0.861859577983961	0.9962589211951982	0.0864185277529064	0.08934265081646307	-0.04857704862773682
-0.610743911982226	0.7918281846313926	-0.253983747953294	-0.9672084861991223	0.9209819675920308	0.3896052044959247	-0.7014298176965518	-0.7127385290877589	-0.01599242169236432	0.9998721130466705	0.7238649405609547	-0.689941698860625	-0.9994884848968272	-0.03198075294055544	0.9927604464453808	-0.1201111817174739	-0.13597246476343766	-0.9907126166685049	0.062473205207909326	-0.07315133665780194
-0.3777973079531561	-0.9258883270153848	-0.7145383882066962	0.6995962348233277	0.9176986669405104	0.3972771786745496	0.6842080158574853	0.7292869058445811	-0.06371878207272624	0.9979678936775312	-0.7714018187671565	0.6363483590005738	-0.991879833622337	-0.12717859746563254	0.4167462866957375	-0.9090228448863724	-0.933730179637594	-0.3579775853792333	0.031312158220363595	-0.08591555963303708
0.18551474643629884	0.9826414803246784	-0.9311685577093514	0.36458897012044417	-0.5310057441821076	-0.8473682196339477	0.06201762598130405	-0.9980750543258972	-0.992307628135286	-0.12379649084090645	-0.18509875266148146	0.982719925392359	0.9693488577109548	0.24568840439562314	0.9922551330164366	-0.1242165488271734	-0.9692447646994308	0.24609873242815514	0.03662560161249884	-0.0871663330312308
-0.38351731457615457	-0.9235336861318568	-0.7058289388405897	0.7083823184518138	0.9249125529247144	0.3801799172001167	-0.999361305494016	0.03573487206212071	0.9974460378374076	-0.07142409679132519	-0.9942566435720348	0.10702208516409913	0.9897971967950868	-0.14248336470124565	0.4162747222933653	0.9092388880704464	0.3502700060554044	0.93664877241042	0.06182354962402047	-0.0848358003845785
0.7867449380334403	-0.6172782212898476	0.237935195042484	-0.9712810319161468	-0.4123563174740932	-0.9110226492460024	0.5719616680645734	-0.820280348578942	-0.34571970052958145	-0.9383378329076028	-0.9674385012599416	-0.2531061956569179	-0.760955777331473	0.6488037491767858	-0.056353247430860336	-0.9984108931216628	0.9563291416287916	0.29229193090391453	0.0480853498331284	-0.08981764406880034
0.04282679731976535	0.9990825118233888	-0.9963317308626634	0.08557500847916467	-0.12816619152157813	-0.99175270473584	-0.9818504717045116	0.18965666667330272	0.9280606975727435	-0.3724289752701752	-0.8405831956599206	0.5416824634175962	0.7225933167584146	-0.6912733891710816	-0.23153217007401974	-0.9728272478815626	0.14743314777400934	-0.9890720231294822	-0.014928323733602531	-0.10890823184997243
-0.5714451753480543	-0.820640244913343	-0.34690082314286297	0.9379018173043508	0.9679147787665696	-0.2512786919841442	0.7491388992871582	-0.662412944902819	0.12241818085034988	-0.9924786088361256	-0.5657224567772249	-0.8245957202762701	-0.970027577994582	-0.2429948516532089	-0.9716945310020166	-0.2362408483323133	0.1155109116756196	-0.993306211237938	-0.07950734173275507	-0.1360325859506688
0.5785610430429194	0.8156390865285263	-0.33053423894617817	0.9437940012970366	-0.9610295111351163	0.2764457970876016	-0.7963615205521725	-0.6048209062059872	0.2683833428323369	0.963312193055886	0.3689011865745037	-0.9294686194508792	-0.8559407625802806	0.5170738931269762	0.032571819481296616	-0.999469397518342	-0.9540593234211172	-0.2996177688209427	-0.05441759868263608	-0.15830264726271492
-0.6710984283588965	-0.7413682616987451	-0.0992537989084381	0.99506215052239	0.8043165652711021	-0.5942010289712539	0.4237103528098629	-0.9057977351052172	-0.640939073843483	-0.7675917558316127	-0.9668553950255606	0.2553245877505085	-0.17839420724131658	0.9839590981452137	-0.9558810441757076	0.29375402871375017	0.3871783404755229	-0.9220048441665694	0.05109143423415974	-0.16826274516239426
-0.5669892186896718	0.8237252126101734	-0.3570464517793512	-0.934086629425652	0.9718721961502595	0.2355088838028653	-0.9938743998202018	0.1105155074278423	0.975572645235933	-0.21967706723134367	-0.9453189547095376	0.3261473192697853	0.9034839722652714	-0.4286218751531077	0.4724816595770021	-0.8813405025093094	0.6545504792824434	-0.7560183000900995	0.1960594542047784	-0.165203403913331
0.6106478796355302	-0.791902245922204	-0.25421833419326195	-0.9671468547020162	-0.921123653114714	-0.3892701063177137	0.4651574117269	-0.8852279832424702	-0.5672571646310625	-0.8235407149465822	-0.99288516069355	0.11907584840992445	-0.35643861834945545	0.9343187418376724	-0.41696664091511343	-0.9089217900149424	0.9850614152506783	0.17220339190715964	0.26213445331022395	-0.14934020191185526
0.0761081403922599	0.997099569233701	-0.988415101932064	0.1517747880006008	-0.2265610110796105	-0.9739969754873906	-0.9632048089959167	0.26876848015929955	0.8555270081457202	-0.5177581851919218	-0.6848906479477761	0.728645867588416	0.4638529233335352	-0.8859122222404054	-0.34129666261999536	-0.9399556309126792	0.19468120896087296	-0.980866569354636	0.20726086900727966	-0.12235989914917722
-0.2736629900723018	-0.9618256431727568	-0.8502171357293746	0.5264321628777429	0.739008917221119	0.6736956436460525	0.8828032028201643	-0.4697430202679545	0.5586829898190802	-0.829381285589935	0.10361106272669424	-0.9946178902878456	-0.37574663377362694	-0.9267224326667548	-0.6934014467243095	-0.7205514788553519	0.21022031846596773	-0.9776540378395964	0.06370123848832665	-0.09037720363356128
-0.816110727043568	0.5778955625408616	0.3320734375911622	-0.9432535354009484	0.27409333787480783	0.9617030945841064	-0.5200068077923685	-0.8541621156721894	-0.4591858396991814	0.8883402302157422	0.9975663331632276	-0.06972381902386315	-0.5782967292395154	-0.8158265091003593	0.9179996303125074	0.3965812385200537	-0.0692333623624376	-0.9976004919485512	-0.053787936278815285	-0.05773779379739075
-0.4280983770280842	-0.9037321392901329	-0.6334635591718405	0.773772524196449	0.970467820203882	0.2412306156952845	0.748036642142543	0.6636574282053272	0.11911763597578215	0.9928801482553375	-0.5698279292719794	0.821764036096499	-0.971621977599082	0.23653907213491976	0.2795352748890276	-0.9601354227882208	-0.9200018198065486	-0.3919140869535552	-0.10968590131378908	-0.03216664871085462
0.9518556284360464	0.3065466728160969	0.8120582747707616	0.58357635179669	0.5940688504811836	0.8044141973436106	-0.10045006989779258	-0.9949421005553682	-0.9798195669150572	0.19988400709008666	0.29729595786547725	0.9547853755880682	0.9200927674192204	-0.39170052252050974	0.20938222616089888	-0.9778338730929228	-0.4006101549789152	0.9162486036702971	-0.1381202390450854	-0.019419586563042882
-0.8783362061879106	0.4780434173790372	0.5429489822011433	-0.8397656832276147	-0.07544729217236858	0.9971497912068464	-0.3516070120214566	0.936147696198278	-0.7527450181946866	-0.6583121885420936	0.8809478653443981	-0.4732133330170952	0.13325012483383789	0.9910824406838044	-0.13869007485414422	-0.9903358335115172	0.7563484128701307	0.6541689983091787	-0.17438642212749011	-0.012940639551716315
0.6691306063588578	-0.7431448254773946	-0.10452846326765447	-0.9945218953682732	-0.8090169943749478	-0.5877852522924726	0.5369687648430926	-0.8436021251649874	-0.42332909116576706	-0.9059759823377028	-0.9915977632539544	-0.12935948326177993	-0.6415849611455314	0.7670519784420654	-0.2676163188628676	-0.9635255605734016	0.9862207892933194	0.16543444250113706	-0.17938693074299114	-0.005812145361075215
-0.4420254416502908	0.897002513337541	-0.6092270178677307	-0.7929958642388949	0.9806131249268376	-0.19595381910343748	-0.8024865371791626	-0.5966702252050093	0.2879692847076069	0.957639645725358	0.3403035889812261	-0.940315621122236	-0.8341473821299786	0.5515416075743549	0.8899341576576019	-0.4560890209534257	-0.1804952256275381	-0.9835758605850716	-0.1261472326642249	0.002089512754993028
-0.3464489515146153	-0.9380688268962059	-0.7599462479888474	0.6499859230534712	0.8730141131610197	0.487694943813936	0.3394228923438283	0.9406338820991672	-0.7695842003058998	0.6385453457974058	-0.8618518826837096	-0.5071600657726764	0.1845196827209432	-0.9828288186091017	0.764786617147012	-0.6442836566550711	-0.9999720274921674	0.007479587769686624	-0.039020761546570304	0.018464151180843325
0.4248583917884212	0.9052598228834396	-0.6389906938539128	0.7692144650018582	-0.9678195089055028	-0.2516453818012791	0.5954367581564423	-0.8034021826184854	-0.2909101340722929	-0.9567503822283222	-0.941873932450166	-0.3359665092994537	-0.8307425877880813	0.5566567639355173	0.980264021023436	0.1976928149603932	-0.4743114140593219	0.8803571334935875	0.027827025694106	0.05349061553475797
-0.8180381938763894	-0.5751639013007116	0.33837297328109056	0.941012078005864	0.2644341620374953	-0.9644037401148586	-0.9999720962225171	0.007470393319262065	0.999888386447311	-0.014940369734138353	-0.9997488753460188	0.022409512363509063	0.9995535707044144	-0.029877404372787682	0.8223120680864131	0.5690367849967579	0.8137186669548978	0.581258919113629	0.05139646869078562	0.0861981562540104
0.9756903098201753	0.21915387133931724	0.90394316135398	0.42765261725069853	0.7882468565024117	0.6153591579021688	0.9921676254512192	-0.12491358215377958	0.968793193987022	-0.24787042438424256	0.9302428602115932	-0.3669444386080187	0.8771205054311509	-0.4802703602682579	0.9954236329819106	0.09556040446280333	0.9406730427581852	0.3393143478075416	0.042567828025664396	0.09668518604754894
-0.9751248946059456	0.22165612989435576	0.901737120160513	-0.4322848206039909	-0.7834877339116323	0.6214072503680781	-0.7065857879723793	-0.7076273908176901	-0.0014730484709039994	0.9999989150635126	0.7086674582014493	-0.7055426519256629	-0.9999956602564049	-0.002946093745479932	0.8458593408825152	0.533406013691069	0.5321594431707353	-0.8466441560916917	0.006492896788193203	0.07543829499329059
-0.6808665106527622	-0.7324075331886832	-0.07284158934306435	0.9973435229959516	0.7800573081855894	-0.6257080756600896	0.7049234982637492	0.7092833436614722	-0.006165723191195956	0.999980991748108	-0.7136162245862768	0.700536854139187	-0.9999239677150592	-0.01233121198315288	0.039525661522943005	-0.999218555713	-0.9994432666028972	-0.03336400518717917	-0.06398565087278019	0.029137230042694976
0.9742864627848152	0.2253128678843113	0.8984682231314938	0.439038554141816	0.776444391293867	0.6301857719976676	0.0049662590832997965	-0.9999876680593204	-0.9999506725414352	-0.009932395679374765	-0.014898287304021969	0.9998890143587972	0.9998026950321368	0.01986381147907688	0.2301486483349313	-0.9731554858652361	-0.2204715303438491	0.9753934100186658	-0.13419204667966833	-0.019940517490455775
-0.9145000814392577	0.4045857153281505	0.6726207979048175	-0.7399873392335078	-0.3157234674841315	0.948851248657974	-0.8304906509440154	0.557032565201161	0.37942944261082867	-0.9252206753418536	0.20026544138163088	0.9797416766618742	-0.7120665961600717	-0.702111930273948	0.5341163490698582	-0.8454109803263059	0.9848511867758306	0.17340167215525454	-0.15895854784404595	-0.05852439416088062
-0.6145926861116122	-0.788844617258756	-0.2445516603562265	0.9696362644914912	0.9151920097743876	-0.4030180954313552	0.8762701814097142	-0.4818200589143072	0.5356988616556271	-0.8444091008633584	0.06256369595819497	-0.9980409730807902	-0.4260534592417307	-0.9046979882083052	-0.9186304045139546	-0.39511793163880654	-0.1584680845902581	-0.987364100100006	-0.1326399107401066	-0.08493608319983803
0.755749574354427	-0.6548607339450903	0.1423148382737954	-0.9898214418808594	-0.5406408174549479	-0.8412535328315986	-0.5131960258740349	-0.8582714250323712	-0.4732596780541938	0.8809229688957149	0.9989459978417098	-0.04590090844450288	-0.5520505542560816	-0.8338106413002614	-0.9498959334354828	-0.3125663379872071	0.17420057720611162	0.984710190310356	-0.10441763541377448	-0.10097274011725932
0.7998736665278816	0.6001684076950762	0.2795957648095136	0.9601178095945222	-0.3525910874401757	0.9357774976231018	0.4012343881023631	0.9159754176854978	-0.6780219316082445	0.7350416724636942	-0.9453258177999956	-0.3261274263240817	-0.08057252051644982	-0.9967487491527772	-0.2288026867716293	0.9734728196134106	0.8706763290686458	-0.4918564119736035	-0.1030965429325722	-0.10220203001182047
-0.9440357285532824	0.3298432100481575	0.782406913570254	-0.6227675502123315	-0.5332044328015578	0.8459864259199251	0.2929932525758192	-0.9561145088037531	-0.8283099078900845	-0.5602701995386867	-0.7783716806828054	0.6278037326354671	0.37219460701776025	0.9281547147468976	0.03877178010083831	0.9992480918509739	-0.5919639774140567	-0.8059644219468562	-0.09267791489653841	-0.08310246453233684
0.09546807299922627	-0.9954324924563264	-0.9817716940756288	-0.19006404371124466	-0.2829237765163995	0.9591423964572195	-0.9907527901056116	0.13567943432202964	0.963182182204108	-0.26884955622900386	-0.9177980786918516	0.39704746158305293	0.8554398322309354	-0.517902204506516	0.040474457792253206	0.9991805734032378	-0.2296449771722321	0.9732744651225392	-0.04738071742576078	-0.056100958657001376
0.9464397731575914	-0.3228804047714988	0.7914964884291862	-0.6111737140979372	0.5517677407703069	-0.8339978178899699	0.9315763921964766	-0.3635456305640277	0.735669148995607	-0.6773410538392601	0.4390876311466812	-0.8984442398802478	0.0824181935678411	-0.996597833315432	0.7642991889599776	-0.6448618067114228	0.9990627096588236	0.04328628153548107	0.005668862097629179	-0.03445642986727249
0.12533323356419168	0.9921147013144922	-0.9685831611286878	0.248689887164635	-0.3681245526843615	-0.9297764858883768	-0.7526411095935206	-0.6584309835888906	0.13293727970033206	0.9911244521581916	0.5525329861935164	-0.8334910312463328	-0.9646553593317514	0.26351477702878373	0.5589081146408024	-0.8292295938934306	-0.7475700025981966	-0.6641830253893367	0.028374675815622582	-0.020219583596718046
-0.9848748795430052	0.17326705297069964	0.9399570567096976	-0.34129273584657865	-0.8666053064621163	0.4989942312409047	0.592134998479872	0.8058387826204706	-0.2987522871504841	0.9543306926439884	-0.9459383686752924	0.3243464238556158	-0.8214941418447093	-0.5702169542505945	-0.7228041963352067	-0.6910528878170007	-0.4435535742669161	0.896247860111835	0.022135903428743497	-0.008586373420485518
0.8090169943750376	-0.587785252292349	0.3090169943752393	-0.9510565162950588	-0.3090169943745088	-0.951056516295296	0.2286697809221963	-0.9735040479078628	-0.8954202625859894	-0.44522191472392464	-0.6381808914798637	0.7698864525045018	0.6035548932991248	0.7973214475822672	-0.3872135835410719	-0.9219900437213416	0.7572090612732199	0.6531725939793626	0.03693151170911402	-0.000666855416645018
0.476093682558371	0.8793945675451998	-0.5466696108560182	0.8373483961688406	-0.9966255789087578	-0.08208200451246192	-0.7567552912605914	0.6536982707251853	0.1453571417018049	-0.9893792505183648	0.5367557190498785	0.8437376950612363	-0.9577426027125628	-0.2876266798288469	-0.9351451215012068	-0.3542648751040569	0.21457229467763167	-0.976708109087242	0.06551194424119987	-0.01130410743984278
-0.13910775684490334	0.9902772500595876	-0.9612980639711584	-0.2755104938206574	0.4065557915216564	-0.9136259564943408	0.9631001028770152	-0.26914344100921883	0.8551236163234343	-0.518424151449305	0.6840391828303144	-0.729445266180291	0.462472798388136	-0.886633470353475	0.13255193170586727	0.9911760617574676	-0.40050132156250096	0.9162961810608456	0.05368623843222242	-0.04198205745803119
-0.9772406498012952	0.21213371343551796	0.9099985752481152	-0.41461137592497455	-0.8013345481861464	0.5982164674123445	-0.6829255032359554	-0.7304880266163964	-0.06722551405983421	0.997737806369685	0.7747455392751712	-0.6322731604087146	-0.9909614605187822	-0.1341468738602668	0.8223437002545008	0.5689910708014103	0.5124214248418619	-0.858734116803936	-0.019768535944022503	-0.06925705973060381
-0.4851211199669807	-0.8744469674954464	-0.5293149979239646	0.8484253844462418	0.9986848891833684	0.05126882207349154	0.7685619843442637	0.6397753326135728	0.1813750475583846	0.9834139983359976	-0.4897660514202492	0.871853895372509	-0.9342061842463874	0.3567335214355455	0.18660394887319545	-0.9824352224268682	-0.9322952500914636	-0.36169817065738014	-0.09814775398539619	-0.08315113460922297
0.9758460594972486	-0.21845930550949813	0.9045510636726156	-0.4263653048838987	0.7895591227006848	-0.6136744998450929	-0.28703207226360555	-0.9579209724669674	-0.8352251789841206	0.5499080835839237	0.7665049001247122	0.6422384588957634	0.3952021992181127	-0.9185941550723948	-0.489365867045885	-0.8720785791260035	-0.07083236628965224	0.9974882334573218	-0.09978065034171411	-0.08637060648186577
0.520425905640943	0.8539068314153507	-0.4583137534756086	0.8887904721446438	-0.99746260608143	0.07119234136648449	-0.5725656694494932	0.8198588623463515	-0.3443371083357075	-0.9388460767468771	0.9668768833505672	0.25524320253886	-0.7628639116460064	0.6465590864786869	-0.9980610904161324	-0.0622419456424726	0.402105076291802	-0.9155935275111788	-0.0307366788321406	-0.07685772375023715
