cardiac_cos_00	cardiac_sin_00	cardiac_cos_01	cardiac_sin_01	cardiac_cos_02	cardiac_sin_02	resp_cos_00	resp_sin_00	resp_cos_01	resp_sin_01	resp_cos_02	resp_sin_02	resp_cos_03	resp_sin_03	interaction_add_cos_00	interaction_add_sin_00	interaction_diff_cos_00	interaction_diff_sin_00	hrv	rvt
-0.6192187970464669	0.7852184927676669	-0.2331361627686531	-0.9724441010204689	0.907943385561736	0.4190928400899885	0.722964157407967	-0.6908855383516059	0.045354345793223484	-0.9989709621994368	-0.6573850246255922	-0.7535548615714781	-0.9958859666353373	-0.0906153489139649	0.09482310524155224	0.995494137959812	-0.9901690969573	0.13987551405004814	0.045120700557007454	-0.058408737761724165
-0.5508969814520559	-0.8345732537213334	-0.3930250316540263	0.9195277725514068	0.9839295885986594	-0.17855689479847284	-0.9999834981584288	0.005744859513677915	0.9999339931783362	-0.01148952942583274	-0.9998514866935692	0.017233820141198494	0.9997359814271458	-0.022977542077025855	0.5556823967338477	0.8313946559607699	0.5460933845408438	0.837724307490672	0.08874623499015599	-0.03598771406249068
0.9208576808252752	-0.38989887363917297	0.6959577366698084	-0.7180827450715116	0.3608983738590595	-0.932605148895226	0.9837651868452532	-0.17946046124794107	0.9355878856973524	-0.35309390838183213	0.857032395521169	-0.5152625282584076	0.7506493837272845	-0.6607007663911462	0.8359362967316253	-0.5488264824210073	0.975879160138302	-0.2183113941317817	0.10600261096372482	-0.013597826371988364
-0.3527013588334698	0.9357359411057288	-0.751203502954048	-0.6600706758746124	0.8826023513381802	-0.4701202924915236	-0.7857352739386555	-0.6185629145758305	0.2347598414229077	0.9720534022650664	0.4168170973182088	-0.9089903780476573	-0.8897756337101824	0.4563982051406899	0.8559414498052696	-0.5170727555240684	-0.3016816522021649	-0.9534087165138424	0.1292067575135773	-0.006131064885026461
-0.9453798988061352	-0.32597062280718103	0.7874863061333971	0.6163321488064514	-0.5435675500010809	-0.8393654261320408	0.9822375322653852	0.18764176030192745	0.929581139581588	0.3686175591777963	0.8439014369007422	0.5364982430510492	0.7282421901316077	0.6853198614605586	-0.8674219173863829	-0.4975733285031775	-0.9897533203268932	-0.14278783177109505	0.14063231760691108	-0.015790373768698074
0.6146229504016759	-0.7888210372698861	-0.2444772576790781	-0.9696550265314556	-0.9151456172433274	-0.4031234292872709	-0.3674142066416493	-0.9300574179898182	-0.7300136015157747	0.6834326167238196	0.9038489431187124	0.4278517126566011	0.06583971679606523	-0.9978302118558116	-0.959470060884862	-0.28181057869710874	0.507827653473699	0.8614586898786248	0.1279624879568486	-0.030747063776218383
0.015249858632696425	0.9998837141446412	-0.9995348836233656	0.030496170579682444	-0.04573538998010642	-0.9989535895642838	-0.561716082919515	0.827330068466967	-0.3689500843791131	-0.929449210681598	0.9762064753000348	0.2168430713264372	-0.7277516704732907	0.6858407294141513	-0.8357999525385261	-0.5490340966976437	0.818667770826057	-0.5742674298710442	0.1157829524371603	-0.03967724572942277
0.0655466663856719	-0.9978495049483792	-0.9914072690514508	-0.13081141720791856	-0.19551354941936291	0.9807010003020504	0.5854504432675404	-0.8107081956399853	-0.3144955569556811	-0.9492589449961144	-0.9536935697182912	-0.3007799446073204	-0.802185089310272	0.5970754412034304	-0.7705904467867518	-0.6373306546220684	0.8473390965671542	-0.5310522153505801	0.13803634201380527	-0.039313162972469895
0.4600650377310183	0.8878852184024446	-0.5766803221151133	0.8169698930102682	-0.9906859460362692	-0.13616664909669474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17847208411340074	-0.040239487080667165
-0.976620555710088	0.21497044021101774	0.9075754196709624	-0.4198891015602529	-0.7960930657056557	0.6051742151937494	0.985584703162088	0.16918272043237415	0.9427544142142023	0.3334878025949921	0.8727439558140173	0.4881782334251503	0.7775717710407274	0.6287941959660465	-0.9989115643889656	0.046644255058789594	-0.9261729966140756	0.37709889994920903	0.17469355276750256	-0.05099791621043359
0.7855320317955795	-0.6188209975615796	0.2341211459537831	-0.97220743106463	-0.4177127128608111	-0.9085791597403396	-0.478044661447876	-0.8783355290896445	-0.5429466033223713	0.8397672212826002	0.9971501117869104	0.07544305510351523	-0.4104179718813992	-0.9118975207537076	-0.9190518625012116	-0.3941366184878716	0.16801307410885155	0.985784767040196	0.11060525858401864	-0.06627985937072522
-0.6568993983257772	0.75397823607796	-0.13696636095846382	-0.9905756992606852	0.8368456385347492	0.5474389256030006	-0.713077938897436	0.7010847688102948	0.01696029388443111	-0.9998561638712608	0.6888899160850265	0.7248659762441365	-0.9994246968627074	-0.03391570876283299	-0.06018218830759889	-0.9981874093628454	0.9970231263498216	-0.07710308374914691	0.04245384134239061	-0.07794436252733784
0.22064263981873444	-0.9753547177790346	-0.9026336509876404	-0.43040967938084573	-0.6189615829050048	0.7854212620547848	0.895827441169467	-0.444402065305468	0.6050136087044692	-0.7962151300260472	0.18814814474739167	-0.9821406597978288	-0.2679170665647909	-0.963441978244314	-0.23579191954474074	-0.9718035658904564	0.631107382428128	-0.775695476230664	0.02228881991631848	-0.08402243617920047
-0.05607044723723762	0.998426815017814	-0.9937122098932324	-0.11196447610339907	0.1675062233048724	-0.985871018518213	-0.8193283629706946	-0.573324544766541	0.3425979327364769	0.9394821214289778	0.2579279561984506	-0.9661641524147384	-0.7652533129693848	0.6437292652888952	0.6183627069487164	-0.7858928442574445	-0.5264824914568749	-0.8501859715317358	0.04513906391393852	-0.08272863271098041
-0.6708392050378791	-0.7416028323733307	-0.09994952196829272	0.9949925090463292	0.8049393207601302	-0.593357135201238	0.8994076431552744	0.4371108457060687	0.6178682171322509	0.7862816710682078	0.212023150747664	0.9772646435572268	-0.2364777325156271	0.9716369085333612	-0.279195267102554	-0.9602343478690676	-0.9275205495759992	-0.3737721633752793	0.058402952506148575	-0.07848013997712676
0.5644432188668236	0.8254718969627366	-0.3628077053505181	0.9318640292115	-0.9740119169422888	0.2264967674259569	-0.10045006989779258	-0.9949421005553682	-0.9798195669150572	0.19988400709008666	0.29729595786547725	0.9547853755880682	0.9200927674192204	-0.39170052252050974	0.7645983823250226	-0.644507031572161	-0.877995103902037	0.4786696120750207	0.03957028864234002	-0.07749488525768321
-0.11311382619531092	0.9935820360309746	-0.974410524646914	-0.2247757314687817	0.33355243165089626	-0.9427315499864074	-0.6829255032359551	0.7304880266163964	-0.06722551405983469	-0.997737806369685	0.7747455392751715	0.632273160408714	-0.990961460518782	0.13414687386026775	-0.6485514641043912	-0.761170807643101	0.8030480974591453	-0.5959142162822155	-0.07652347795784697	-0.07209025422066562
-0.7831017709806793	0.6218935731191662	0.22649676742615305	-0.9740119169422432	0.4283617315950404	0.903607341108348	0.0821979859409076	-0.9966160198929466	-0.9864869822145168	-0.16383965918328744	-0.24437247213082205	0.969681439888725	0.9463131321574084	0.3232513819095523	0.5554197092776567	0.8315701693458726	-0.6841584860003962	-0.7293333709858928	-0.21332893373039885	-0.05825428859091075
0.03925981575903226	-0.9992290362407245	-0.9969173337331336	-0.07845909572777242	-0.11753739745772837	0.9930684569549392	0.87249215117224	0.4886281266391008	0.5224851077143257	0.8526484106692216	0.03923615999802304	0.9992299653976604	-0.4540186244334991	0.8909921933819136	0.5225052931679228	-0.8526360411169018	-0.4539975309554751	-0.8910029415699661	-0.28558352068750104	-0.06462591933884465
-0.4038220250418865	0.9148375659597008	-0.6738555441821399	-0.7388631169404738	0.9480574459165548	-0.3180991657363764	-0.08128565456913613	-0.9966908459303052	-0.986785284722534	0.1620333356290217	0.2417086301448612	0.970348874433054	0.9474903962898656	-0.3197842224664523	0.9446351651401592	0.3281225453708175	-0.8789852898702315	-0.4768488861177565	-0.1787584353522026	-0.0987645304700887
0.997730826289281	-0.06732902993589444	0.9909336034557829	-0.1343524973423914	0.979639179658225	-0.2007662264390108	0.20842282441205032	0.9780388163381368	-0.9131198525282072	0.407691224971626	-0.5890528617933379	-0.8080945031449469	0.66757573016227	-0.7445419024462706	0.27380028156187786	0.961786569783877	0.14209947207448353	-0.989852382952202	0.10990921745224908	-0.13220809770124176
-0.9187912101488208	-0.3947438563844475	0.6883545756934693	0.7253743710125578	-0.3461170570769403	-0.938191335922688	0.130590521152408	-0.9914363901860485	-0.9658922315702848	-0.2589443897677164	-0.3828632609480589	0.923805024567532	0.8658956060156499	0.5002247489706905	-0.5113488469855031	0.8593732347976614	0.2713780010583305	-0.9624728466515744	0.36842776653505377	-0.1456217703015008
0.6016618382470658	-0.7987509201228888	-0.27600606479432305	-0.9611558938053452	-0.933786470870048	-0.3578307236949633	-0.6987852674263878	0.7153314965998853	-0.023398300055663245	-0.999726222300138	0.7314860421498269	0.6818564146064637	-0.9989050391090104	0.046783788245786655	0.1509392625623134	0.988543038525458	-0.9918041196417696	0.12776771212483454	0.4101879247065908	-0.1401389396796342
-0.12738800953994522	0.9918529603854852	-0.9675445900509017	-0.2527003487596183	0.3738951684753987	-0.9274709715084096	0.5159837460430416	-0.8565983736964424	-0.4675215476387801	-0.883981675428535	-0.9984507850560376	-0.055641978945596665	-0.5628472049868797	0.8265609619613411	0.783889490448821	0.6209003678239269	-0.915349775175596	0.4026596442232393	0.2183324082018792	-0.1162341544053226
0.4050742743642115	-0.9142837810266063	-0.671829664496615	-0.7407056783246405	-0.9493561020488474	0.3142021506969967	-0.9599884099124067	0.2800397343839775	0.8431554943323026	-0.5376697986471346	-0.658850594713546	0.7522738157383962	0.42182237524549937	-0.9066784897317488	-0.13283082135305244	0.9911387253551712	-0.644902395733591	0.7642649409576989	-0.023530037301966344	-0.07332188168317166
0.10540359990303197	0.9944295254704988	-0.9777801622549632	0.2096329036689088	-0.31152669793391974	-0.9502374000608418	0.6854271276681414	-0.7281412312570973	-0.060379305313202784	-0.9981755053545922	-0.7681983552909941	-0.6402119078306898	-0.9927086789797902	0.12053828718793078	0.796331625801917	0.604860266299313	-0.6518386523470828	0.758357680323961	-0.14143696386522553	-0.027268651658705068
-0.762004786318999	-0.6475713903709277	0.16130258874612707	0.9869049978917918	0.5161780969786112	-0.8564812737004467	-0.987418595220253	0.15812816894298812	0.9499909643734756	-0.31227738888487233	-0.8886588918069283	0.4585688323605108	0.8049656647824925	-0.5933213956375415	0.8548169738774347	0.5189296109984717	0.6500184174389954	0.7599184541713037	-0.13142258628276093	0.006652759063132119
0.9570615229950606	-0.28988487577377153	0.8319335175952499	-0.5548753214025596	0.635361595765637	-0.7722147645740421	0.9129095389761052	-0.4081619453678095	0.6668076527071305	-0.7452298667466346	0.30456059466110563	-0.9524929627979796	-0.11073510858241364	-0.993849956345142	0.7553906189006616	-0.655274761361122	0.9920305685577184	0.12599742476356318	-0.09734845893215982	0.033801951153932364
-0.8139019728857823	0.5810022190427772	0.3248728429347376	-0.9457577046598676	0.28507267728259034	0.9585059043464138	-0.7014298176965518	-0.7127385290877589	-0.01599242169236432	0.9998721130466705	0.7238649405609547	-0.689941698860625	-0.9994884848968272	-0.03198075294055544	0.9849977794614112	0.17256701439176989	0.15679244546686522	-0.9876315755607048	-0.08595971808451806	0.06145725918034984
0.033414977007549904	-0.9994415637302588	-0.9977668786231698	-0.06679263374487264	-0.10009569162372513	0.9949778150885416	0.925248618740433	0.37936129681205066	0.7121700129621584	0.7020070317578586	0.3926200228627536	0.9197007761480092	0.01437225472504166	0.999896713813041	0.4100666090260536	-0.9120555773426714	-0.3482322863830959	-0.9374082753637294	-0.08228949881294045	0.08150875304666284
-0.2660368455666344	0.9639628606958645	-0.8584487936019094	-0.5128992774058336	0.7227948638273043	-0.691062648986956	-0.604846043323478	-0.7963424287804419	-0.2683225277518668	0.963329134356918	0.9294336818140194	-0.3689892018875838	-0.8560060422016974	-0.5169658167753317	0.9285558591599254	-0.3711926944590541	-0.6067331923214497	-0.7949055499462957	-0.040023382520314565	0.08798383515426011
-0.4788127363693692	-0.877917059573669	-0.541476726980954	0.8407157391996378	0.99734464302153	0.07282625238371782	0.1746658564584186	0.9846277665126284	-0.938983677175294	0.3439617042613361	-0.5026826328070148	-0.8644710351852211	0.7633806920032744	-0.6459488517495808	0.780789276870201	-0.6247944502990631	-0.9480537502325106	0.3181101800792808	0.013740733832472651	0.09152533628471361
0.9987369566060198	0.05024431817972426	0.9949510169813092	0.10036171485112463	0.9886517447379346	0.15022558912062253	0.107806652880098	-0.9941718793019596	-0.97675545118958	-0.21435668539012206	-0.3184081246303751	0.947953725753197	0.9081024228571204	0.4187481219074631	0.15762197662833236	-0.9874995253081276	0.05771900017036899	0.998332868846525	0.022951187750338	0.09833543587569048
-0.22252093395631434	0.9749279121818236	-0.9009688679024191	-0.433883739117558	0.6234898018587334	-0.7818314824680299	-0.8841587017043254	0.4671866759663869	0.5634732195989566	-0.8261343297519999	-0.11224079886721347	0.9936810368874156	-0.36499586158957215	-0.9310091412131708	-0.2587295105302264	-0.9659498125579764	0.6522171506679245	-0.7580321816220034	-0.041490641938498274	0.10232809651053976
-0.8354878114129126	-0.549508978070842	0.39607976603907785	0.9182161068803082	0.17364817766705742	-0.9848077530121856	0.9666940142400846	0.2559349191345158	0.8689946343352178	0.494821508724713	0.7134098085971274	0.70074706206834	0.5103033490067974	0.8599944720708654	-0.6670225303971601	-0.7450375453241062	-0.9482996021296628	-0.3173765344204314	-0.11784041916210407	0.10255095831551786
0.7011358088741072	0.7130277536775489	-0.01681715502890284	0.999858581648792	-0.7247180280624093	0.6890455571305376	-0.7130779388974362	-0.7010847688102946	0.0169602938844316	0.9998561638712608	0.688889916085026	-0.724865976244137	-0.9994246968627074	0.033915708762833965	-7.157963678706599e-05	-0.9999999974381778	-0.9998573753214832	-0.016888724499933127	-0.12000028524680295	0.10782964199075096
-0.9164969339226744	0.4000417104632175	0.6799332597793266	-0.7332740021614422	-0.3298165617969307	0.9440450389491232	-0.07598861700484316	0.9971086851921867	-0.9884514601713824	-0.15153781998254365	0.2262107358745257	-0.9740783864633819	0.9540725782298763	0.29957555886586673	-0.3292417294440492	-0.94424566908866	0.4685283984399754	0.8834484364439567	-0.049102175869959234	0.10591896226199148
0.42994961853180974	-0.9028528814399116	-0.6302866510487025	-0.7763625039308707	-0.971932628899973	0.2352593566249547	0.8922261480364359	-0.4515888625288094	0.5921349984798722	-0.8058387826204702	0.16441050958607858	-0.9863920033828568	-0.2987522871504834	-0.9543306926439886	-0.024106013767936016	-0.9997094078282048	0.7913305977526794	-0.611388489473254	0.04274871536057201	0.0828151656096827
-0.2820259382612132	0.9594067803324524	-0.8409227402957646	-0.541155194794859	0.7563499879354202	-0.6541671772185531	-0.8051591486460453	-0.5930588042947981	0.2965625092968489	0.9550134439260825	0.32759911363447297	-0.9448168186193064	-0.8241013561591128	0.566442366685889	0.7960604023227867	-0.6052171807324069	-0.3419088736297856	-0.9397331121830343	0.0809550469773551	0.0599585925778664
-0.9916545029309696	-0.12892380236686907	0.966757306366537	0.25569573830417625	-0.9257239692686126	-0.37819985817232216	0.8798451155107578	0.4752605314055244	0.5482548545762771	0.8363113143043954	0.08491359619723865	0.9963883184686844	-0.39883322886709055	0.9170234760089028	-0.8112299758543629	-0.5847272238192178	-0.9337747655017608	0.3578612682480897	0.04271782494098275	0.04665854594397023
0.41865973753739455	-0.9081431738250966	-0.6494480483302397	-0.760405965599983	-0.9624552364536172	0.2714404498651807	-0.29610024633819704	-0.9551568688537286	-0.8246492882369181	0.56564436831842	0.7844579611173382	0.6201819952559319	0.3600928971793111	-0.9329164514580124	-0.991384441798374	-0.13098430654137935	0.7434539389649594	0.6687871415013049	-0.03826902406667832	0.03406066158463605
0.7045663473135392	0.7096381206173026	-0.007172524466514656	0.9999742771155552	-0.7146733860423177	0.6994583270523044	-0.4881139523703754	0.872779908969822	-0.5234895390027418	-0.8520321018334326	0.9991590481847236	-0.04100239542511198	-0.4519174051093939	0.8920597844086414	-0.9632665588082554	0.26854708466431404	0.27544922981951453	-0.9613156202787076	-0.1046541504340548	0.02388375947553933
-0.9520732146785909	-0.30587022393749613	0.8128868122168518	0.5824216947572649	-0.5957823062756686	-0.8031459665147086	0.5452154276124088	-0.8382959724902763	-0.4054802749868364	-0.9141037942140922	-0.9873636306430988	-0.1584710095988478	-0.671171493193199	0.7413021156888813	-0.7754947816908107	0.6313539764429477	-0.2626752280278065	-0.964884306318918	-0.09612485260462167	0.018250127262017576
0.8752234219085862	-0.4837188871055428	0.5320320765147504	-0.8467241992286525	0.05607044723615491	-0.9984268150178748	-0.8341299721183758	-0.5515679374417966	0.39154562077240507	0.9201586965594316	0.18093009664245815	-0.9834959583694032	-0.6933840537079039	0.7205682161069794	-0.996853917376404	-0.07926075580839279	-0.4632462596515132	0.8862295994373482	-0.03515752045655629	0.00945990235204297
0.8326258302838963	0.5538359204169157	0.3865315465118957	0.9222761861563608	-0.18895353059312492	0.9819860300820948	0.748036642142543	0.6636574282053272	0.11911763597578215	0.9928801482553375	-0.5698279292719794	0.821764036096499	-0.971621977599082	0.23653907213491976	0.2552773076550922	0.96686787939013	0.9903919528383331	-0.13828875497694154	0.006133627905398065	-0.00854143453098144
-0.6134135287044576	0.7897618899404717	-0.2474476856046911	-0.9689012554893724	0.9169890446975074	0.39891238625135866	0.41952191279768175	-0.9077452091212458	-0.6480027293651486	-0.7616380129269533	-0.963224601840453	0.26869753703616395	-0.16018492547063592	0.9870870223298281	0.459562155041934	0.888145610614168	-0.9742429888380736	-0.2255007731690904	-0.012649450661683548	-0.027784907375676404
-0.3434840783637285	-0.93915849988733	-0.7640373758212402	0.6451719835425227	0.868353426102529	0.495945891580926	-0.9950556047951788	0.09931940075181982	0.9802713132685988	-0.19765665276599365	-0.9557933241805212	0.2940393195678923	0.9218636952346868	-0.3875142931663921	0.4350624167535221	0.9004002962730435	0.24850909791394685	0.9686295619347968	-0.052011677436704096	-0.031568093011665084
0.9431314288327994	0.3324200775341377	0.7789937841043955	0.6270316453949626	0.5262556124756965	0.8503264257553269	0.989368541925202	0.1454300115134403	0.9577002235024012	0.2877677568864356	0.9056684055308198	0.4239867205741973	0.8343794361930986	0.551190490173848	0.884760710885051	0.4660455819704539	0.9814484222912276	0.19172635286277112	-0.04015929214296576	-0.017840173038135454
-0.966917183747903	0.2550904933019339	0.869857680453952	-0.4933027627687385	-0.7152434935441345	0.6988753429208828	-0.3047610263175821	-0.9524288513258372	-0.8142414336757082	0.580526388449076	0.801059136312199	0.5985852154294772	0.32597822462854503	-0.9453772776347132	0.5376342188028188	0.8431781821016734	0.051723127763414894	-0.9986614631867846	0.033961192117794685	-0.0030710038122182537
0.34901314101590714	-0.9371178300503146	-0.756379654796421	-0.6541328747357428	-0.8769860192579597	0.4805158915437424	-0.6465028979288011	0.7629115302377218	-0.1640680059393244	-0.9864490303239664	0.858643780523147	0.5125727832892786	-0.9461633788541876	0.3236894507320667	0.4892999906547216	0.8721155423137976	-0.940576004818756	0.3395832433427587	0.11620476781723482	-0.0009808211209996198
0.13616664909573253	0.9906859460364013	-0.9629172873480792	0.2697967711560249	-0.39840108984481376	-0.9172113015060732	0.5885000556303626	-0.8084971765708648	-0.3073353690461204	-0.95160126677789	-0.9502338191920022	-0.3115376203025586	-0.8110899418665699	0.584921453019877	0.8811008708067053	0.4729283830176254	-0.7208327096710283	0.6931090856916559	0.1561654785113048	-0.010561892629128213
0.01883337479941592	-0.9998226362678858	-0.9992906079873296	-0.037660068883546366	-0.05647340390693821	0.9984041038833744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16405702565228852	-0.018861002629416927
0.2826358292570643	0.9592272869451596	-0.840233976040343	0.5422239993834984	-0.7575962824333099	-0.6527234275274854	0.765327812788553	-0.6436406908922784	0.17145332205542102	-0.9851922443646012	-0.502891820860538	-0.8643493602193344	-0.94120751671232	-0.33782896631909404	0.8337067747130963	0.552207401070908	-0.4010886526711205	0.9160392418987656	0.15859091415088045	-0.027186713299662824
-0.4600650377313175	-0.8878852184022894	-0.5766803221145628	0.8169698930106568	0.9906859460364068	0.13616664909569215	-0.8013739344987005	-0.598163704270054	0.28440036578785466	0.9587056023304203	0.3455518542901351	-0.938399656860897	-0.838232863879469	0.5453124479712742	-0.16241658179409965	0.9867222780287878	0.8997848406181784	0.4363338636797736	0.1613788286772273	-0.05290232346767565
-0.4866044785672468	0.873622390646152	-0.5264321628765957	-0.8502171357300848	0.9989329748024344	-0.04618345864439954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17824520637110808	-0.08413772602047742
0.99256678808392	0.12170115526473227	0.970377657614459	0.24159304957443556	0.933762481609643	0.3578933192142613	-0.4650828966963159	-0.885267134372763	-0.567395798401128	0.8234452064082627	0.9928550596837468	0.11932657063866205	-0.3561240159134931	-0.9344387006591957	-0.3538878039955633	-0.9352878819824396	-0.5693638699376924	0.8220856303388197	0.2108836224456669	-0.09283228233864661
0.15424893296477427	-0.9880320170314464	-0.9524145333584572	-0.3048057687242687	-0.4480667839861451	0.8940000878569939	0.53584989274038	0.8443132667737274	-0.4257297849002465	0.9048503468799632	-0.9921044118907444	0.1254146558697206	-0.6375083004975797	-0.7704434870882403	0.916862814161348	-0.3992024298625117	-0.7515542657923634	-0.6596712708382122	0.2711850579250095	-0.07001341105194904
-0.8059022329495258	-0.5920486389875146	0.29895681814606323	0.9542666403495312	0.32404229835073045	-0.946042593586344	-0.030371703523581806	-0.9995386734014224	-0.9981551192501512	0.060715384497804524	0.09100304622840387	0.9958506140868474	0.9926272841705676	-0.12120674370744974	-0.5672988875145625	0.8235119745484819	0.6162521348908336	-0.7875489230787442	0.2931469186468683	-0.030842889268430707
