cardiac_cos_00	cardiac_sin_00	cardiac_cos_01	cardiac_sin_01	cardiac_cos_02	cardiac_sin_02	resp_cos_00	resp_sin_00	resp_cos_01	resp_sin_01	resp_cos_02	resp_sin_02	resp_cos_03	resp_sin_03	interaction_add_cos_00	interaction_add_sin_00	interaction_diff_cos_00	interaction_diff_sin_00	hrv	rvt
0.9627280675099777	0.2704711963010176	0.8536906639429928	0.520780424263981	0.681015858788317	0.7322686665963603	0.6341299270852597	0.7732265098758858	-0.19575847114968636	0.9806521406559704	-0.8824025371582046	0.4704952310244633	-0.923357241946275	-0.3839419275689599	0.4013591801152437	0.9159207435893236	0.8196301783908266	-0.572892983611269	0.22539227009298676	-0.0033938929195699297
0.6252426563359509	-0.780430407338133	-0.21814324139592808	-0.9759167619388848	-0.8980275757602008	-0.43993916985676174	-0.16430672269349544	-0.9864092968325688	-0.9460066017554456	0.32414735759390934	0.4751772114551922	0.8798901168405447	0.7898569811297725	-0.6132910804508429	-0.8725553810798989	-0.4885152064659937	0.6670922375784274	0.744975131506151	0.09065880923352544	0.00598390680759453
-0.9975640502598134	-0.06975647374428033	0.990268068741527	0.13917310096037322	-0.9781476007337087	-0.20791169081821534	0.3121074587820471	0.9500468063062012	-0.8051778683452254	0.5930333888804564	-0.814711495495595	-0.579866518353432	0.2966227993459227	-0.9549947198326222	-0.24507526559898096	-0.9695040557891385	-0.37761909579885267	0.9259610242812906	-0.05300297838093482	0.006264982868277036
0.9914448613738266	0.13052619221992962	0.965925826289132	0.2588190451022831	0.923879532511428	0.3826834323647488	-0.14198345405669674	-0.9898690311218602	-0.9596813975482597	0.28109004820487515	0.41450121329241735	0.9100487592316764	0.8419767696003619	-0.5395137805963245	-0.0115649304958511	-0.9999331239551104	-0.2699726013533865	0.9628680047226024	-0.15260996926335493	0.005879124248542754
-0.9998688836656396	-0.016193068802030714	0.9994755690455452	0.03238189125241469	-0.9988201592796592	-0.048562222113037776	-0.6465028979288011	0.7629115302377218	-0.1640680059393244	-0.9864490303239664	0.858643780523147	0.5125727832892786	-0.9461633788541876	0.3236894507320667	0.6587720097376737	-0.7523426341675622	0.6340642519396694	0.7732803659813091	-0.22185689735677194	0.00787584119106366
0.9863613034027492	0.16459459028057255	0.9458172417007408	0.3246994692043741	0.8794737512067226	0.475947393036642	0.5475154840077199	-0.8367955513575536	-0.4004535895435843	-0.9163170426340757	-0.9860245658108888	-0.16659998684708333	-0.6792738452433169	0.7338848977655544	0.6777801073633439	-0.735264663956139	0.4023160655147397	0.9155008374811788	-0.27494669822314377	0.005753390758863719
-0.9156112543205572	-0.4020647099181121	0.6766879380769288	0.7362699467323072	-0.3235549292118591	-0.9462093889740836	-0.9911426264624692	0.1328017093605275	0.964727411981844	-0.26325087002859743	-0.9212222954015814	0.3890366081168217	0.861397958858373	-0.5079306610893152	0.9608962241765427	0.2769087329126022	0.8541064626752034	0.5200982122796152	-0.2900142072182785	0.0009572330633939031
0.5615529868005186	-0.8274407791590987	-0.36931648603083295	-0.9293036818746806	-0.9763345384110914	-0.21626573724379225	0.9001147363924955	-0.4356529138305725	0.6204130773418634	-0.7842752153824566	0.21677117073956045	-0.9762224436757232	-0.2301752269263977	-0.9731491997167656	0.14498513222146678	-0.9894338337831003	0.865939105147268	-0.5001494438432863	-0.27792515406354745	0.0012557108833722852
-0.6825531432184202	0.7308359642783424	-0.06824241336530935	-0.9976687691904956	0.7757112907050253	0.6310879443253086	-0.4395035262573808	-0.898240864360628	-0.6136733008146557	0.789560054629947	0.9789266856134758	0.20421200795696395	-0.2468101597344903	-0.969063849832319	0.9564512415617662	0.2918921419205321	-0.3564822149566565	-0.9343021087526218	-0.250419685485607	0.005101454340547984
-0.6243035823618397	-0.7811818207371275	-0.2204900741003472	0.9753892183242666	0.8996090686339882	-0.4366961456567807	0.30800613265813725	0.951384371452978	-0.8102644444899558	0.586064441845249	-0.8071389686136277	-0.5903614870105681	0.3130569400092337	-0.9497343588141134	0.5509148435045942	-0.8345614628092461	-0.935493507520376	0.3533438797930765	-0.22490276896251926	0.010133476267197294
0.6463642734763656	0.7630289810835301	-0.1644264519467402	0.9863893459989348	-0.8589230417820682	0.5121046848993274	0.20349094914344484	-0.9790768272289464	-0.9171828672334	-0.3984665457143417	-0.5767677735263063	0.8169081560503038	0.6824488238929609	0.7309333777897371	0.878593273385117	-0.47757079052474	-0.6155347143808794	0.7881097736940262	-0.18127279993507486	0.020979891624895216
-0.8593727774267294	-0.5113496156426337	0.4770431411642616	0.8788798788618013	0.0394569990773242	-0.9992212694012332	-0.9977688220527304	0.06676359591504184	0.991085244520986	-0.13322926890431153	-0.9799790919063625	0.1991004254801617	0.9644999238144452	-0.2640831250987636	0.8915949029473274	0.4528338868043621	0.8233158247271741	0.5675835205093723	-0.11394305095599823	0.03670286272447509
0.902539648696403	-0.4306067608978911	0.6291556349380529	-0.7772793494141571	0.2331361627683033	-0.9724441010205528	0.5190178562083402	-0.8547633970502589	-0.4612409298737971	-0.8872749318047675	-0.9978024134456196	-0.06625966889516474	-0.5745136092183099	0.8184950291986819	0.10036729587154483	-0.9949504540023256	0.8365010913473256	0.5479652581822438	-0.039646800161099116	0.04874287699850044
-0.9886039025449924	0.15054010719011446	0.9546753522543776	-0.2976490749153772	-0.8989876552593936	0.43797396691038337	-0.9706507550881363	0.24049347526872944	0.8843257767063379	-0.4668703467267245	-0.7460922107196829	0.6658426338883807	0.5640641586945361	-0.8257309639805358	0.9233852109428976	-0.38387465690240663	0.9957930380338528	0.09163091947214001	0.03230722044681245	0.04328273512911629
0.9950976454503142	0.09889730036376512	0.9804386479615184	0.1968249414667504	0.9561667347396788	0.2928227712751533	0.9417855257352572	-0.3362142523980289	0.773919952968869	-0.6332834329087281	0.5159476938323249	-0.8566200892047218	0.19790418720667294	-0.9802213692253736	0.9704192410843272	-0.2414259649112304	0.903917877272354	0.4277060569450021	0.08489261855399467	0.026153607892310138
-0.954680648125582	-0.29763208848260697	0.8228302798109632	0.5682871902710916	-0.6163996415289876	-0.7874334777763362	-0.9136894799510432	-0.4064130094211951	0.6696569315464151	0.7426705824467803	-0.310027507109468	-0.9507275870802786	-0.10311918806367974	0.9946690067821996	0.7513201121246565	0.6599379433833106	0.9932432176857195	-0.1160513270984789	0.11112360366628872	0.012698384454612577
0.5000000000002239	-0.8660254037843093	-0.4999999999995522	-0.8660254037846971	-1.0	-7.756556154183357e-13	0.8769587501681824	0.4805656568081612	0.5381132989930814	0.8428725155364734	0.0668475820995178	0.9977631987437942	-0.4208681548935652	0.907121819931858	0.8546614420664472	-0.5191857273123953	0.022297308102128013	-0.9997513841207716	0.0840468865102213	0.002890260053303395
-0.9823654809981376	0.18697075103688693	0.9300838765134049	-0.3673472235498689	-0.8449991084412694	0.5347677128749079	-0.11606659396897565	-0.9932414337735016	-0.9730570915288818	0.2305643004139044	0.3419454386712058	0.9397198076937384	0.8936802067492938	-0.4487044551422904	0.2997269122457342	0.9540250405915128	-0.07168728142143768	-0.9974271570808584	0.028543884091164037	-0.006090615280404665
0.895843811739153	-0.4443690639194689	0.60507227006267	-0.7961705520811526	0.18825668584205496	-0.9821198604222224	-0.7976071293916339	0.6031773098713488	0.2723542657127258	-0.9621970452813092	0.36314372128624656	0.931733136520526	-0.8516463078961638	-0.5241169394770907	-0.44649807449953094	0.8947845938929722	-0.98256474762952	-0.18592072696646214	-0.01722935155922023	-0.00872713006861503
-0.9993170601430164	0.03695149938932154	0.997269173385762	-0.07385252747522653	-0.9938591368952148	0.11065268189202876	0.999391765070016	0.03487262408018481	0.9975678001795242	0.06970282666423809	0.9945303241268396	0.10444823786049974	0.9902830319100304	0.13906659092347734	-0.9999978363483116	0.0020802160213948245	-0.9974206448535053	0.07177783237196053	0.0010878288447013773	-0.0012572396872333467
0.7390089172210565	0.673695643646121	0.0922683594644776	0.9957341762949256	-0.602634636377843	0.7980172272813069	-0.6802153418174038	-0.7330123387476043	-0.07461417751246496	0.9972124771151524	0.7817227583395358	-0.6236261132233218	-0.9888654490282768	-0.14881237757022975	-0.008857983880514748	-0.9999607672911835	-0.9965124225867464	0.08344454224389922	0.04700285358031131	0.02198133549720593
-0.90096886790221	-0.4338837391179925	0.6234898018579798	0.781831482468631	-0.22252093395490513	-0.9749279121821453	-0.044187599532972084	0.9990232510044565	-0.9960949120950272	-0.08828887867902556	0.13221768567794384	-0.991220703775889	0.9844101478032004	0.175888205693505	0.4732715951381642	-0.8809165665574565	-0.3936482920850884	0.919261128373485	0.0763772719983472	0.039530484302558795
0.6834812022631463	0.7299681131069522	-0.06570689230584811	0.9978389671202	-0.7733000537634986	0.6340402407177089	0.6559884404580562	-0.7547709361027406	-0.13935833197081446	-0.990242018554208	-0.8388233501667984	-0.5444036987520828	-0.9611585106206244	0.2759969519062534	0.999314484009884	-0.03702110273964229	-0.10260294809988643	0.994722390941921	0.06672085524784155	0.031156998351401514
0.8329212407101062	-0.5533915492433338	0.3875155864521256	-0.9218631515884907	-0.1873813145856876	-0.9822872507286956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06454390819885913	0.015537815866256575
-0.9694002659393905	-0.2454854871405612	0.8794737512067229	0.4759473930366418	-0.7357239106736304	-0.6772815716251993	0.9985981527696196	-0.052931363907452476	0.9943965414297936	-0.10571432444311712	0.9874069460149616	-0.15820089431291756	0.9776489632150708	-0.21024391721164554	-0.9810351965152888	-0.1938296757418956	-0.9550474332076184	-0.29645303223873376	0.085511014250116	0.004470826259559857
0.9322096759220098	0.3619186650580228	0.7380297597652374	0.6747681629277318	0.4437872904210918	0.8961321559126787	-0.7811975489932282	-0.6242839013197222	0.22053922110605456	0.9753781071737948	0.4366281510233773	-0.8996420720119235	-0.9027249039078696	0.4302182560800131	-0.5022999177951978	-0.8646934674108147	-0.954179910160894	0.2992335192543577	0.06434831182816758	-0.0044667834360295755
-0.010589440238460226	0.9999439303058127	-0.999775727510872	-0.021177692983568884	0.03176357087513896	-0.9994954104773368	0.953788464404622	0.30047889305019915	0.8194248696626539	0.5731866039767002	0.6093275118563786	0.792918648598275	0.3429142340433149	0.9393667165119738	-0.3105621312345016	0.9505530824962298	0.2903619593466106	0.9569168890579772	-0.07203490935673973	-0.00795277632027025
0.08983622002163581	-0.9959565520504516	-0.9838589071444483	-0.17894594388398835	-0.2666085505265855	0.9638048976769692	-0.4061822691436805	-0.9137920793229118	-0.6700319284665814	0.7423322806098046	0.950492447350225	0.31074765892952416	-0.10211442967070768	-0.994772659079966	-0.9465870883131392	0.3224482659882874	0.8736073289137811	0.4866315185724498	-0.2487477001219415	-0.004107757161438408
-0.0037489084661660186	0.9999929728179656	-0.9999718913706244	-0.0074977642438075935	0.011246514645141228	-0.9999367559542636	-0.829210775159667	0.5589360342285189	0.3751810192817919	-0.9269515644146008	0.2070024875119698	0.9783404162988752	-0.7184784055413515	-0.6955492655238429	-0.5558234711880282	-0.8313003481753699	0.562040741778493	-0.8271095481138405	-0.3408261617176398	0.004208013702693525
-0.8649548579449367	-0.5018496724293586	0.496293812565091	0.8681546242516976	0.006411369652558137	-0.9999794469583752	0.9666940142400846	-0.2559349191345165	0.868994634335217	-0.4948215087247143	0.713409808597126	-0.7007470620683415	0.5103033490067951	-0.859994472070867	-0.9645875390941442	-0.2637629227626635	-0.7077058284323612	-0.7065072260089527	-0.2935860364138144	0.014035254318957248
0.9364915598641876	0.3506901172019833	0.7540328833937184	0.6568366697748802	0.4757993024523613	0.8795538777049683	-0.5659480171591309	-0.8244409268550708	-0.35940568374729603	0.9331814156369268	0.9727578853041388	-0.23182341680386834	-0.7416551089802771	-0.6707814094945187	-0.24088225612648215	-0.9705543460741471	-0.8191288266563149	0.5736095931386161	-0.17742475945028247	0.018474352134675853
-0.641865075453086	0.7668175955946785	-0.1760184498272083	-0.9843868677102648	0.8678252666120387	0.4968695066410734	0.4658185881405005	0.8848802421473715	-0.5660260858855815	0.8243873301410256	-0.9931495324963312	-0.11685035773295295	-0.3592289401940967	-0.9332494674667788	-0.9775344228969368	-0.21077583365166114	0.379549056448432	0.925171613134074	-0.08925037539272772	0.014440029950639418
0.896475836906713	-0.4430926244504736	0.6073378523151832	-0.7944436626628603	0.19245158197204615	-0.9813064702713707	0.5374834841194285	-0.8432742758431802	-0.42222300859768	-0.9064919916969612	-0.9913592715923654	-0.13117467220410522	-0.6434554620214468	0.7654835520079882	0.10819234423457344	-0.9941299797556794	0.855489568264428	0.5178200446011554	-0.022661436107952126	0.012827456450910102
-0.983138343344012	-0.1828633310611826	0.9331220043064166	0.35955990471571736	-0.8516376995592971	-0.5241309270490992	-0.9996298493049712	-0.027205962186999347	0.9985196712429592	0.0543917837623738	-0.996670287680326	-0.0815373390246204	0.9940830677182944	0.10862253208144723	0.9777994611326744	0.20954286866570096	0.987749406873153	0.1560484194784887	0.04498792796721929	0.0241926382183002
0.5841559039505686	-0.811641472498599	-0.31752375975938824	-0.9482503161023792	-0.9551226617666254	-0.29621056864979817	0.8937557327878742	0.4485539991002309	0.5975986197823802	0.8017954163215166	0.17445865188537255	0.9846645006205608	-0.2857517792683885	0.9583036682831544	0.8861577163225501	-0.4633837521989768	0.1580276596728568	-0.9874346858290524	0.08881638213779185	0.03451126850906338
0.09742973632452065	0.9952424058890048	-0.9810148929594688	0.1939324103694946	-0.28858978102745825	-0.9574528386748477	-0.26532099425192945	-0.9641601371189163	-0.8592095400183352	0.5116238523969351	0.7212536531087448	0.692671038717002	0.4764820673170385	-0.8791841897607584	0.9337229000171776	-0.357996572586263	-0.985423209039828	-0.17012083671804312	0.056732132501867476	0.0185547675943476
-0.6364624465329208	-0.7713076909724995	-0.18983110830665767	0.9818167600520302	0.8781031897747434	-0.4784713033269823	-0.7103283666236788	0.7038704508428639	0.009132776860527048	-0.999958295323768	0.6973538256835254	0.7167270343753968	-0.9998331847736318	-0.018264791962049963	0.9949980222464216	0.09989462310709768	-0.09080336212034136	0.995868841478456	-0.026922696740579344	-0.0037592659231271415
0.02397932466402334	0.9997124546531652	-0.9988499839773148	0.047944859041591924	-0.07188282077691686	-0.9974130839713072	0.3032775130683425	-0.9529022772913712	-0.8160455001341625	-0.5779876657081744	-0.7982540127309438	0.6023209536110679	0.3318605165784312	0.9433284674684088	0.9599006646247112	0.28034035395040363	-0.9453558847263847	0.3260402601109172	-0.08348676340017092	-0.013839046501416095
-0.9729845375987825	0.23087028737731424	0.8933978208126326	-0.44926643961822815	-0.7655399935514957	0.6433883106438725	0.07082587431867396	0.997488694435679	-0.9899673910539908	0.14129601781279916	-0.211056486355425	-0.977473866437002	0.9600708707004902	-0.27975690024091	-0.2992029821139717	-0.9541894861578104	0.16137802096600273	0.986892666073214	-0.0942636983192384	-0.028106153819260515
-0.07148020805891564	-0.9974420182927196	-0.9897811597117082	0.14259472598853667	0.21297973451689192	0.97705661692919	0.14144184332720086	-0.9899465667177214	-0.9599884099124074	-0.2800397343839766	-0.4130069038687196	0.9107278942454624	0.8431554943323037	0.537669798647133	-0.997524593898137	-0.07031845112313483	0.9773040091196074	-0.21184162423551775	-0.10834958733023126	-0.04849290734363221
0.9699274495097298	0.2433942125186019	0.8815185146248992	0.4721494555471934	0.7400905596617382	0.6725072218939919	-0.9781855028797376	0.20773329525118167	0.9136937560881708	-0.4064033957602844	-0.8093384696746294	0.5873425248564323	0.6696725598290194	-0.7426564903184032	-0.9993300517670922	-0.03659846492929579	-0.8982078881439811	-0.4395709154117565	-0.15597609233470722	-0.06120607702258096
-0.6942928590732852	0.7196925912081097	-0.0359148516796866	-0.9993548536074792	0.7441637091850507	0.6679972858716922	0.9779356267466752	-0.20890646217766287	0.9127161801208254	-0.4085941440422868	0.8072197125499058	-0.590251078500368	0.666101650908702	-0.7458609727400286	-0.5286252891988128	0.8488552901522562	-0.8293221553683355	0.5587707603438269	-0.18002676989415256	-0.057056600423431525
-0.04371273129077741	-0.9990441417290332	-0.9961783942462004	0.08734189623005313	0.13080408822150114	0.9914082360483706	-0.9074669203592473	-0.42012353951391934	0.6469924230925925	0.7624964291462458	-0.2667815229999578	-0.9637570331706136	-0.16280160892155146	0.9866588245855576	-0.380054103308914	0.9249642579894952	0.4593898185987801	0.8882347632060906	-0.14168354295019836	-0.039615734513718914
0.9959578232173002	-0.08982212629556902	0.9838639712554856	-0.17891809876416867	0.9638162150897835	-0.2665676340631097	0.7135425116994832	0.7006119353804878	0.018285832004814425	0.9998328001960586	-0.6874470747050231	0.7262344796823587	-0.9993312566957834	0.03656554923457663	0.7735887004691515	0.6336880324784818	0.647727792981293	-0.7618718436847389	-0.06509726431258933	-0.022017873281448885
-0.11261393320580385	0.9936388187102588	-0.9746362040958376	-0.22379515112186188	0.3321291659818177	-0.9432339143098184	0.07597812564381418	-0.9971094846723968	-0.9884546488473056	-0.15151701941415635	-0.2261799886504807	0.9740855263959466	0.9540851856557004	0.2995354044388206	0.9822104949083208	0.18778323591830973	-0.99932288604103	-0.03679360589323142	-0.0168389898514113	-0.00930860076598028
-0.984325111735694	-0.1763634724270126	0.9377918511869728	0.34719798940562835	-0.861859025673186	-0.507147927005195	-0.8062809099669451	0.5915328344419056	0.30017781155425005	-0.953883264058292	0.3222256318632513	0.9466628978524132	-0.8197865629010022	-0.5726691813664858	0.8979673315303378	-0.44006212232397857	0.6893177620568025	0.7244591243907424	-0.02252652033888369	0.00876771424411149
-0.005883098372891186	-0.999982694427026	-0.9999307783070698	0.01176599312500596	0.017648480642615462	0.9998442534370076	0.5971682817570596	-0.802115978685951	-0.2867800865266421	-0.9579964415235432	-0.9396802247835712	-0.34205419914203256	-0.8355143639435435	0.549468604784674	-0.8056152973560955	-0.5924390202087045	0.7985888978626011	-0.6018768746268592	-0.05849650739946755	0.03363207099868404
0.999192452449449	0.04018013150869298	0.9967711140638884	0.08029536828382462	0.992739895535083	0.12028092040299987	-0.963700871509562	-0.26698432585399234	0.8574387394965785	0.5145860550097705	-0.6889280495282636	-0.7248297335051745	0.4704023839789628	0.8824520367401893	-0.9521951719077372	-0.3054903510679095	-0.9736501025548836	0.2280470955633173	-0.07043489999694685	0.04984090279598497
-0.33076259603989844	0.9437139953719808	-0.7811922101218941	-0.6242905820568421	0.8475409228920253	-0.5307300481632203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.029565707085322364	0.0609926931793533
0.631848084757027	-0.7750922511474856	-0.20153599557775367	-0.9794811087951026	-0.8865283503878352	-0.4626742741482647	-0.7360538791896509	-0.6769229549438156	0.08355062614026605	0.9965035337978332	0.6130583542311163	-0.7900376284123654	-0.9860385857431389	0.16651698839959347	-0.9897519708447708	0.1427971855776291	0.059603503156849	0.9982221307962628	0.07129548865533342	0.07903686525630281
0.505993886220913	0.8625370641932194	-0.4879403742141155	0.8728769622414083	-0.9997835786062867	0.020803748441251074	0.20611712909870925	0.978527326696657	-0.915031458184212	0.40338248664669935	-0.5833244434905802	-0.8122392465440246	0.6745651389334508	-0.7382153299246056	-0.7397220804324202	0.6729125082213377	0.9483100947711272	-0.3173451813958669	0.1741947429706623	0.09648442225760445
-0.9936857350453328	-0.11219919771289014	0.9748226800651678	0.22298148450165975	-0.943649047713502	-0.3309478429441729	0.2980995356754052	-0.9545347907908374	-0.8222733336602157	-0.5690927558415374	-0.7883381336001608	0.6152422182456394	0.3522668704973686	0.9358995950154002	-0.4033152939400605	0.9150610764719712	-0.18911921850851407	-0.9819541339547022	0.2125210167171812	0.1026991489160174
0.722225539568127	-0.6916576248372656	0.043219460008944936	-0.9990656025890068	-0.6597971439185205	-0.7514437629503374	-0.9972038346236024	-0.07472959395034005	0.9888309755760346	0.14904127529428776	-0.9749282466544366	-0.22251946853097104	0.9555733965173046	0.29475325930069374	-0.7718933709771827	0.6357520144218826	-0.6685187840636914	0.7436952570468656	0.17080721586680048	0.09859036463062851
-0.798335306372773	-0.6022132002859873	0.27467852280261834	0.9615361195040836	0.3597641810614757	-0.933043264819572	0.05088238334247202	-0.9987046525702128	-0.9948219661307794	-0.1016329459559758	-0.15212020861882894	0.9883619995374991	0.9793414885926192	0.2022133742391742	-0.6420543280595025	0.7666591418747062	0.5608119218701239	-0.827943227696403	0.15620294254335607	0.08192643678438126
0.509803760593394	0.8602907216080115	-0.4802002513696668	0.8771588901587379	-0.9994195485656924	0.034067080073693225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18903197848173253	0.042621213861630085
-0.9634584154420548	0.2678579506266049	0.8565042365722306	-0.5161399933485298	-0.6869540137325219	0.7267008896490894	0.9998281507301656	-0.018538311883700517	0.9993126619850052	-0.03707025217667868	0.9984537109372482	-0.05558945147811766	0.9972515928071148	-0.0740895447662644	-0.9583272115876004	0.28567281202581063	-0.96825848004609	0.2499510268409296	0.20286413263117656	0.0034222177525502486
0.6477475494784868	-0.7618550466752947	-0.16084622428923054	-0.9869794790834804	-0.8561230447309186	-0.516772031248462	-0.6814945941394148	-0.731823146777112	-0.07113023631750871	0.9974670367893944	0.778444337199897	-0.6277136400313545	-0.9898809789628306	-0.1419001320915096	-0.9989796109825791	0.04516344585053594	0.11610670430929572	0.993236745803554	0.10854357309904528	-0.0010317103268512318
-0.19325591779581347	0.9811483833941212	-0.9253043004737956	-0.3792254626534192	0.5508969814527666	-0.8345732537208643	0.975215410092665	0.22125755109779946	0.9020901921644092	0.4315475468598785	0.7842491032917058	0.6204460846730805	0.6275334295984418	0.7785896189498146	-0.4055526376994267	0.914071691966794	0.02862033944726957	0.9995903541801126	-0.05126590174014135	0.007151030034798001
